"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001412","PUBLISHED","2006","AMR","ARG","BTSX","25.5","25.50000","","",""
"SA_0000001412","PUBLISHED","2006","AMR","BOL","BTSX","33.1","33.10000","","",""
"SA_0000001412","PUBLISHED","2001","AMR","COL","MLE","4.2","4.20000","","",""
"SA_0000001412","PUBLISHED","2001","AMR","COL","FMLE","12.6","12.60000","","",""
"SA_0000001412","PUBLISHED","2001","AMR","COL","BTSX","9.6","9.60000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","EGY","MLE","99.3","99.30000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","EGY","FMLE","100.0","100.00000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","EGY","BTSX","99.7","99.70000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","GEO","MLE","12.1","12.10000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","GEO","FMLE","31.2","31.20000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","GEO","BTSX","22.0","22.00000","","",""
"SA_0000001412","PUBLISHED","2006","EUR","DEU","FMLE","7.1","7.10000","","",""
"SA_0000001412","PUBLISHED","2006","EUR","DEU","BTSX","5.7","5.70000","","",""
"SA_0000001412","PUBLISHED","2006","EUR","DEU","MLE","4.0","4.00000","","",""
"SA_0000001412","PUBLISHED","2001","SEAR","IDN","FMLE","99.1","99.10000","","",""
"SA_0000001412","PUBLISHED","2001","SEAR","IDN","MLE","81.8","81.80000","","",""
"SA_0000001412","PUBLISHED","2001","SEAR","IDN","BTSX","90.8","90.80000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","LBN","BTSX","80.1","80.10000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","LBN","MLE","74.1","74.10000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","LBN","FMLE","85.8","85.80000","","",""
"SA_0000001412","PUBLISHED","2001","AMR","MEX","FMLE","63.9","63.90000","","",""
"SA_0000001412","PUBLISHED","2001","AMR","MEX","BTSX","53.2","53.20000","","",""
"SA_0000001412","PUBLISHED","2001","AMR","MEX","MLE","38.7","38.70000","","",""
"SA_0000001412","PUBLISHED","2000","SEAR","NPL","MLE","57.3","57.30000","","",""
"SA_0000001412","PUBLISHED","2000","SEAR","NPL","BTSX","67.4","67.40000","","",""
"SA_0000001412","PUBLISHED","2000","SEAR","NPL","FMLE","81.6","81.60000","","",""
"SA_0000001412","PUBLISHED","2001","AFR","NGA","BTSX","83.9","83.90000","","",""
"SA_0000001412","PUBLISHED","2001","AFR","NGA","FMLE","91.4","91.40000","","",""
"SA_0000001412","PUBLISHED","2001","AFR","NGA","MLE","71.6","71.60000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","SVK","FMLE","12.7","12.70000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","SVK","BTSX","10.8","10.80000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","SVK","MLE","9.3","9.30000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","SYR","FMLE","99.0","99.00000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","SYR","MLE","95.2","95.20000","","",""
"SA_0000001412","PUBLISHED","2001","EMR","SYR","BTSX","97.3","97.30000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","TUR","MLE","76.1","76.10000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","TUR","BTSX","74.2","74.20000","","",""
"SA_0000001412","PUBLISHED","2001","EUR","TUR","FMLE","70.9","70.90000","","",""
