"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SE_G23_RDG","PUBLISHED","2016","EMR","AFG","BTSX","47","47.00000","","",""
"SE_G23_RDG","PUBLISHED","2016","EMR","AFG","FMLE","47.5","47.50000","","",""
"SE_G23_RDG","PUBLISHED","2016","EMR","AFG","MLE","46.5","46.50000","","",""
"SE_G23_RDG","PUBLISHED","2014","EUR","ALB","BTSX","85.6","85.58000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","ARG","BTSX","77.4","77.41308","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","ARG","FMLE","80.8","80.78000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","ARG","MLE","74","73.97000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","ARG","BTSX","62.4","62.40000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","ARG","FMLE","65.7","65.70000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","ARG","MLE","60.1","60.10000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","ATG","BTSX","46.8","46.80000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","ATG","FMLE","55.5","55.50000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","ATG","MLE","38.1","38.10000","","",""
"SE_G23_RDG","PUBLISHED","2014","AMR","ATG","BTSX","34.6","34.65000","","",""
"SE_G23_RDG","PUBLISHED","2014","AMR","ATG","FMLE","42.5","42.50000","","",""
"SE_G23_RDG","PUBLISHED","2014","AMR","ATG","MLE","26.8","26.80000","","",""
"SE_G23_RDG","PUBLISHED","2015","AMR","ATG","BTSX","38.5","38.45000","","",""
"SE_G23_RDG","PUBLISHED","2015","AMR","ATG","FMLE","46","46.00000","","",""
"SE_G23_RDG","PUBLISHED","2015","AMR","ATG","MLE","30.9","30.90000","","",""
"SE_G23_RDG","PUBLISHED","2015","WPR","AUS","BTSX","94.5","94.50000","","",""
"SE_G23_RDG","PUBLISHED","2015","WPR","AUS","FMLE","96.2","96.20000","","",""
"SE_G23_RDG","PUBLISHED","2015","WPR","AUS","MLE","93","93.00000","","",""
"SE_G23_RDG","PUBLISHED","2016","WPR","AUS","BTSX","95","95.00000","","",""
"SE_G23_RDG","PUBLISHED","2016","WPR","AUS","FMLE","96.6","96.60000","","",""
"SE_G23_RDG","PUBLISHED","2016","WPR","AUS","MLE","93.6","93.60000","","",""
"SE_G23_RDG","PUBLISHED","2017","WPR","AUS","BTSX","95","95.00000","","",""
"SE_G23_RDG","PUBLISHED","2017","WPR","AUS","FMLE","96.4","96.40000","","",""
"SE_G23_RDG","PUBLISHED","2017","WPR","AUS","MLE","93.5","93.50000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BDI","BTSX","79.1","79.11141","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BDI","FMLE","79.3","79.31000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BDI","MLE","78.9","78.89000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BEN","BTSX","9.6","9.63257","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BEN","FMLE","10.2","10.23000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BEN","MLE","9.1","9.08000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BFA","BTSX","35.4","35.41170","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BFA","FMLE","35.9","35.85000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","BFA","MLE","35","34.96000","","",""
"SE_G23_RDG","PUBLISHED","2013","SEAR","BGD","BTSX","75","75.00000","","",""
"SE_G23_RDG","PUBLISHED","2013","SEAR","BGD","FMLE","75","75.00000","","",""
"SE_G23_RDG","PUBLISHED","2013","SEAR","BGD","MLE","74","74.00000","","",""
"SE_G23_RDG","PUBLISHED","2015","SEAR","BGD","BTSX","65","65.00000","","",""
"SE_G23_RDG","PUBLISHED","2015","SEAR","BGD","FMLE","66","66.00000","","",""
"SE_G23_RDG","PUBLISHED","2015","SEAR","BGD","MLE","62","62.00000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","BRA","BTSX","80.5","80.53266","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","BRA","FMLE","85.6","85.60000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","BRA","MLE","75.7","75.69000","","",""
"SE_G23_RDG","PUBLISHED","2014","AMR","BRA","BTSX","77.8","77.80000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","BRA","BTSX","78.3","78.25000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","CHL","BTSX","93.1","93.07931","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","CHL","FMLE","95.1","95.07000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","CHL","MLE","91.3","91.31000","","",""
"SE_G23_RDG","PUBLISHED","2015","AMR","CHL","BTSX","69","69.00000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","CHL","BTSX","69.1","69.10000","","",""
"SE_G23_RDG","PUBLISHED","2017","AMR","CHL","BTSX","69.9","69.90000","","",""
"SE_G23_RDG","PUBLISHED","2016","WPR","CHN","BTSX","81.8","81.80000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","CIV","BTSX","17.3","17.28939","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","CIV","FMLE","15.6","15.57000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","CIV","MLE","18.9","18.91000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","CMR","BTSX","29.6","29.64451","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","CMR","FMLE","28.3","28.31000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","CMR","MLE","31","31.02000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","COG","BTSX","38","37.96330","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","COG","FMLE","39","39.04000","","",""
"SE_G23_RDG","PUBLISHED","2014","AFR","COG","MLE","36.9","36.89000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","COL","BTSX","79.2","79.21593","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","COL","FMLE","81.8","81.81000","","",""
"SE_G23_RDG","PUBLISHED","2013","AMR","COL","MLE","76.6","76.56000","","",""
"SE_G23_RDG","PUBLISHED","2015","AMR","COL","BTSX","80","80.00000","","",""
"SE_G23_RDG","PUBLISHED","2015","AMR","COL","FMLE","81","81.00000","","",""
"SE_G23_RDG","PUBLISHED","2015","AMR","COL","MLE","79","79.00000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","COL","BTSX","82","82.00000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","COL","FMLE","83","83.00000","","",""
"SE_G23_RDG","PUBLISHED","2016","AMR","COL","MLE","80","80.00000","","",""
"SE_G23_RDG","PUBLISHED","2017","AMR","COL","BTSX","82","82.00000","","",""
"SE_G23_RDG","PUBLISHED","2017","AMR","COL","FMLE","83","83.00000","","",""
"SE_G23_RDG","PUBLISHED","2017","AMR","COL","MLE","81","81.00000","","",""
