"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MEDS2011400C","PUBLISHED","2008","EMR","WB_LI","AFG","28","28.00000","","",""
"MEDS2011400C","PUBLISHED","2010","AMR","WB_LMI","BLZ","9","9.00000","","",""
"MEDS2011400C","PUBLISHED","2008","AMR","WB_LMI","BOL","25.","25.00000","","",""
"MEDS2011400C","PUBLISHED","2010","AMR","WB_UMI","CRI","14.5","14.50000","","",""
"MEDS2011400C","PUBLISHED","2010","SEAR","WB_LMI","IDN","21.55","21.55000","","",""
"MEDS2011400C","PUBLISHED","2008","EMR","WB_LMI","IRQ","36.8","36.80000","","",""
"MEDS2011400C","PUBLISHED","2008","EMR","WB_LMI","JOR","35.94","35.94000","","",""
"MEDS2011400C","PUBLISHED","2006","SEAR","WB_LMI","LKA","14.78","14.78000","","",""
"MEDS2011400C","PUBLISHED","2009","EMR","WB_LMI","MAR","27.8","27.80000","","",""
"MEDS2011400C","PUBLISHED","2008","SEAR","WB_LMI","MDV","12.33","12.33000","","",""
"MEDS2011400C","PUBLISHED","2008","AMR","WB_LMI","NIC","41.9","41.90000","","",""
"MEDS2011400C","PUBLISHED","2008","EMR","WB_LMI","PAK","47.28","47.28000","","",""
"MEDS2011400C","PUBLISHED","2010","AMR","WB_UMI","PAN","4.42","4.42000","","",""
"MEDS2011400C","PUBLISHED","2009","AMR","WB_UMI","PER","21.3","21.30000","","",""
"MEDS2011400C","PUBLISHED","2009","EMR","WB_HI","SAU","18","18.00000","","",""
"MEDS2011400C","PUBLISHED","2008","EMR","WB_LMI","SDN","30.98","30.98000","","",""
"MEDS2011400C","PUBLISHED","2006","AMR","WB_UMI","SUR","12","12.00000","","",""
"MEDS2011400C","PUBLISHED","2008","EMR","WB_LMI","TUN","44","44.00000","","",""
"MEDS2011400C","PUBLISHED","2008","AMR","WB_UMI","URY","12.64","12.64000","","",""
