"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_c_xdr_tsr","PUBLISHED","2015","","WB_HI","","38","38.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","","WB_HI","","31","31.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2017","","WB_HI","","20","20.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2008","","WB_LI","","0","0.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2012","","WB_LMI","","29","29.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2013","","WB_LMI","","33","33.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","","WB_LMI","","28","28.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","","WB_LMI","","30","30.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","","WB_LMI","","34","34.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","AFR","","","56","56.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2017","AFR","","","59","59.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2008","AMR","","","12","12.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2009","AMR","","","13","13.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2013","EMR","","","30","30.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","EMR","","","42","42.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","EMR","","","29","29.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","EMR","","","37","37.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2012","SEAR","","","35","35.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2013","SEAR","","","33","33.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","SEAR","","","29","29.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","SEAR","","","28","28.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","SEAR","","","31","31.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","AMR","","ARG","20","20.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","AMR","","ARG","50","50.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2017","AMR","","ARG","42","42.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2010","EUR","","ARM","33","33.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2011","EUR","","AUT","67","67.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2012","EUR","","AUT","29","29.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2013","EUR","","AUT","67","67.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","EUR","","AUT","50","50.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","EUR","","AUT","100","100.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","EUR","","BEL","100","100.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","EUR","","BEL","100","100.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","AFR","","BEN","100","100.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","AFR","","BEN","100","100.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","EUR","","BGR","0","0.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","EUR","","BGR","50","50.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2017","EUR","","BGR","0","0.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2013","EUR","","BLR","38","38.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","AMR","","BRA","41","41.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2017","AMR","","BRA","63","63.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2010","AFR","","BWA","0","0.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2011","AFR","","BWA","67","67.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2014","WPR","","CHN","32","32.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2017","AFR","","CIV","35","35.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2016","AFR","","CMR","80","80.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2015","AFR","","COD","10","10.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2008","EUR","","CZE","100","100.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2009","EUR","","CZE","0","0.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2010","EUR","","CZE","100","100.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2012","EUR","","CZE","0","0.00000","","",""
"TB_c_xdr_tsr","PUBLISHED","2017","AMR","","DOM","100","100.00000","","",""
