"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","PHL","FMLE","11.0 [9.7-11.2]","11.00000","9.70000","11.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ISR","MLE","14.4 [14.3-15.0]","14.40000","14.30000","15.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ALB","FMLE","15.2 [14.6-16.1]","15.20000","14.60000","16.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","MLT","FMLE","17.0 [16.6-18]","17.00000","16.60000","18.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","MMR","BTSX","18.4 [15.9-21.8]","18.40000","15.90000","21.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","BRA","FMLE","19.5 [18.4-20.3]","19.50000","18.40000","20.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","COD","FMLE","21.8 [19.3-25.4]","21.80000","19.30000","25.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ISL","BTSX","22.1 [21.7-22.6]","22.10000","21.70000","22.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","SLE","FMLE","22.6 [21.8-25.0]","22.60000","21.80000","25.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","VCT","BTSX","25.7 [2.05-26.4]","25.70000","2.05000","26.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","MEX","BTSX","27.5 [26.7-28.2]","27.50000","26.70000","28.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","MUS","MLE","28.7 [26.2-29.4]","28.70000","26.20000","29.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","GHA","FMLE","28.9 [26.3-34.6]","28.90000","26.30000","34.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","TGO","FMLE","3.4 [3.4-3.6]","3.40000","3.40000","3.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","BHR","FMLE","30.8 [24.4-38.7]","30.80000","24.40000","38.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","CHL","BTSX","31.1 [30.5-31.7]","31.10000","30.50000","31.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","ZMB","MLE","31.8 [31-34.8]","31.80000","31.00000","34.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","NLD","MLE","32.6 [32.4-33.0]","32.60000","32.40000","33.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","COL","MLE","32.9 [31.8-34.2]","32.90000","31.80000","34.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","IRN","FMLE","33.3 [20.8-60.8]","33.30000","20.80000","60.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","MDV","MLE","35.3 [28.8-39.3]","35.30000","28.80000","39.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","PRY","MLE","37.8 [36.9-38.9]","37.80000","36.90000","38.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","TZA","BTSX","39.9 [38.3-41.7]","39.90000","38.30000","41.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","COK","MLE","40.4 [38.8-42.1]","40.40000","38.80000","42.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","BLZ","FMLE","41.9 [38-52.9]","41.90000","38.00000","52.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","IRL","MLE","42.7 [42.2-43.6]","42.70000","42.20000","43.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","MNG","MLE","44.8 [42.9-46.5]","44.80000","42.90000","46.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","GEO","MLE","47.7 [45.9-49.1]","47.70000","45.90000","49.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","KEN","MLE","49.6 [47.8-55.8]","49.60000","47.80000","55.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","LBY","BTSX","5.0 [3.8-7.0]","5.00000","3.80000","7.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","BGR","MLE","52.5 [51.6-54.1]","52.50000","51.60000","54.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","BLZ","BTSX","62.1 [58.9-65.7]","62.10000","58.90000","65.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","IND","MLE","70.2 [66.0-79.7]","70.20000","66.00000","79.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","NPL","MLE","78.2 [68.9-98.4]","78.20000","68.90000","98.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","NOR","FMLE","12.9 [12.8-13.3]","12.90000","12.80000","13.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","COK","FMLE","13.3 [12.5-14.3]","13.30000","12.50000","14.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","SYC","FMLE","16.0 [14.2-16.3]","16.00000","14.20000","16.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","NOR","BTSX","19.5 [19.3-19.7]","19.50000","19.30000","19.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","VNM","FMLE","2.3 [2.0-2.4]","2.30000","2.00000","2.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ARM","MLE","20.7 [20.4-21.1]","20.70000","20.40000","21.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","IDN","MLE","20.8 [16.5-23.9]","20.80000","16.50000","23.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","BFA","FMLE","22.0 [21.0-24.6]","22.00000","21.00000","24.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","PNG","MLE","23.6 [22.3-24.9]","23.60000","22.30000","24.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","MLT","BTSX","24.0 [23.5-24.6]","24.00000","23.50000","24.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","OMN","FMLE","25.5 [18.2-39.3]","25.50000","18.20000","39.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","IRQ","MLE","27.1 [20.3-32.9]","27.10000","20.30000","32.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","LUX","BTSX","27.6 [27.4-27.7]","27.60000","27.40000","27.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","MDV","BTSX","28.8 [24.9-33.8]","28.80000","24.90000","33.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","KGZ","MLE","28.8 [27.3-30.0]","28.80000","27.30000","30.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","LCA","FMLE","31.0 [31.3-34.9]","31.00000","31.30000","34.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","NIC","MLE","31.1 [3.00-32.3]","31.10000","3.00000","32.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","ZAF","FMLE","34.6 [31.7-38.0]","34.60000","31.70000","38.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","VNM","BTSX","37.7 [36.3-39.4]","37.70000","36.30000","39.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","VEN","MLE","39.4 [38.4-40.7]","39.40000","38.40000","40.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","STP","BTSX","40.2 [38.4-42]","40.20000","38.40000","42.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","SLE","BTSX","42.4 [40.8-44.2]","42.40000","40.80000","44.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","GHA","BTSX","43.9 [41.1-47.2]","43.90000","41.10000","47.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","SYR","MLE","47.0 [36.2-55.9]","47.00000","36.20000","55.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","AGO","MLE","54.1 [51.7-57.6]","54.10000","51.70000","57.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","LKA","MLE","57.9 [51.1-60.5]","57.90000","51.10000","60.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","LBY","MLE","6.9 [4.6-10.2]","6.90000","4.60000","10.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","GRD","MLE","64.2 [61.6-66.5]","64.20000","61.60000","66.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","MAR","FMLE","7.8 [4.9-13.2]","7.80000","4.90000","13.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","BGD","FMLE","11.4 [2.8-26.3]","11.40000","2.80000","26.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","HND","FMLE","13.8 [13.1-15]","13.80000","13.10000","15.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","BOL","FMLE","14.0 [13.2-14.8]","14.00000","13.20000","14.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","CAN","FMLE","16.3 [16.2-17.0]","16.30000","16.20000","17.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","TLS","BTSX","16.8 [14.2-20.9]","16.80000","14.20000","20.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ARM","BTSX","17.9 [17.6-18.3]","17.90000","17.60000","18.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","ECU","FMLE","20.2 [18.9-21.6]","20.20000","18.90000","21.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","SEN","BTSX","21.7 [18.3-25.8]","21.70000","18.30000","25.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","PRY","FMLE","21.8 [20.7-22.6]","21.80000","20.70000","22.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","SOM","MLE","22.3 [20.3-27.6]","22.30000","20.30000","27.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","CYP","BTSX","23.3 [23.0-23.5]","23.30000","23.00000","23.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ROU","FMLE","24.0 [23.8-25.2]","24.00000","23.80000","25.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","MOZ","FMLE","24.2 [20.7-31.5]","24.20000","20.70000","31.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","PHL","BTSX","26.5 [25.6-27.7]","26.50000","25.60000","27.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","COG","MLE","31.9 [30.4-34.2]","31.90000","30.40000","34.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","JOR","BTSX","32.4 [26.7-40.0]","32.40000","26.70000","40.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","MNG","BTSX","32.4 [31.2-33.6]","32.40000","31.20000","33.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","MWI","MLE","34.3 [32.7-38.9]","34.30000","32.70000","38.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","LCA","BTSX","43.4 [42.1-44.7]","43.40000","42.10000","44.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","BFA","MLE","49.4 [47.7-53.2]","49.40000","47.70000","53.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","KOR","BTSX","54.9 [53.2-56.7]","54.90000","53.20000","56.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","NPL","BTSX","61.8 [52.3-74]","61.80000","52.30000","74.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","UKR","MLE","64.7 [63.5-66.8]","64.70000","63.50000","66.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ROU","MLE","66.1 [65.0-68.3]","66.10000","65.00000","68.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","SGP","BTSX","7.9 [7.7-8.2]","7.90000","7.70000","8.20000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","MNE","FMLE","","","","","missing data"
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","THA","FMLE","11.6 [9.7-12.7]","11.60000","9.70000","12.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","PLW","FMLE","13.2 [12.5-14]","13.20000","12.50000","14.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","LAO","FMLE","13.6 [12.1-13.7]","13.60000","12.10000","13.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","JPN","FMLE","14.6 [14.5-15.4]","14.60000","14.50000","15.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","TUV","MLE","15.8 [14.8-17.0]","15.80000","14.80000","17.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","FJI","BTSX","15.8 [15.2-16.5]","15.80000","15.20000","16.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","SEAR","BTN","MLE","17.0 [15.4-20.4]","17.00000","15.40000","20.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","BEL","FMLE","17.0 [16.9-17.5]","17.00000","16.90000","17.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","DZA","FMLE","17.4 [12.4-26.4]","17.40000","12.40000","26.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","BGR","FMLE","18.9 [18.9-20]","18.90000","18.90000","20.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","ZMB","FMLE","20.6 [18.6-24.5]","20.60000","18.60000","24.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","ATG","MLE","22.9 [22.3-23.4]","22.90000","22.30000","23.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","LBR","FMLE","23.0 [21.4-26.7]","23.00000","21.40000","26.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","UZB","BTSX","25.7 [24.6-26.8]","25.70000","24.60000","26.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AMR","COL","BTSX","27.8 [27-28.9]","27.80000","27.00000","28.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","COD","BTSX","28.0 [26.4-29.8]","28.00000","26.40000","29.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","CYP","MLE","29.2 [29.0-29.6]","29.20000","29.00000","29.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","NRU","MLE","30.8 [29.2-32.7]","30.80000","29.20000","32.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","RWA","FMLE","31.3 [29.8-34.6]","31.30000","29.80000","34.60000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","GRC","BTSX","33.1 [32.5-33.7]","33.10000","32.50000","33.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","HRV","BTSX","33.3 [32.8-33.7]","33.30000","32.80000","33.70000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","BGR","BTSX","36.8 [36-37.5]","36.80000","36.00000","37.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","ALB","MLE","37.2 [36.5-39.0]","37.20000","36.50000","39.00000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","CAF","BTSX","37.8 [35-40.9]","37.80000","35.00000","40.90000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","AFG","BTSX","38.3 [30.6-52.4]","38.30000","30.60000","52.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EMR","PAK","MLE","4.0 [3.2-5.8]","4.00000","3.20000","5.80000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","SGP","FMLE","4.4 [4.0-4.5]","4.40000","4.00000","4.50000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","KIR","FMLE","4.5 [4.1-5.1]","4.50000","4.10000","5.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","HRV","MLE","41.7 [41.4-42.3]","41.70000","41.40000","42.30000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","TJK","FMLE","46.6 [39-63.1]","46.60000","39.00000","63.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","EUR","FIN","MLE","50.8 [50.0-52.4]","50.80000","50.00000","52.40000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","AFR","CIV","MLE","59.0 [56.8-65.1]","59.00000","56.80000","65.10000",""
"SA_0000001751_ARCHIVED","PUBLISHED","2010","WPR","MHL","FMLE","","","","","missing data"
