"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBGR2007","PUBLISHED","2007","EUR","BGR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBGR2010","PUBLISHED","2010","EUR","BGR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBEN2003","PUBLISHED","2003","AFR","BEN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBEL2010","PUBLISHED","2010","EUR","BEL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBDI2006","PUBLISHED","2006","AFR","BDI","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVAZE2005","PUBLISHED","2005","EUR","AZE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVAZE2004","PUBLISHED","2004","EUR","AZE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVAZE2003","PUBLISHED","2003","EUR","AZE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVAZE2002","PUBLISHED","2002","EUR","AZE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVAUS2010","PUBLISHED","2010","WPR","AUS","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVARM2013","PUBLISHED","2013","EUR","ARM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVARM2012","PUBLISHED","2012","EUR","ARM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVARM2011","PUBLISHED","2011","EUR","ARM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVARM2010","PUBLISHED","2010","EUR","ARM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVARG2004","PUBLISHED","2004","AMR","ARG","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBIH2001","PUBLISHED","2001","EUR","BIH","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBIH2004","PUBLISHED","2004","EUR","BIH","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBIH2007","PUBLISHED","2007","EUR","BIH","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBIH2011","PUBLISHED","2011","EUR","BIH","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR1998","PUBLISHED","1998","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR1999","PUBLISHED","1999","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2000","PUBLISHED","2000","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2001","PUBLISHED","2001","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2002","PUBLISHED","2002","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2003","PUBLISHED","2003","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2004","PUBLISHED","2004","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2005","PUBLISHED","2005","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2006","PUBLISHED","2006","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2007","PUBLISHED","2007","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHL2006","PUBLISHED","2006","AMR","CHL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2008","PUBLISHED","2008","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2009","PUBLISHED","2009","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2010","PUBLISHED","2010","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2011","PUBLISHED","2011","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBLR2012","PUBLISHED","2012","EUR","BLR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBOL2001","PUBLISHED","2001","AMR","BOL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBOL2002","PUBLISHED","2002","AMR","BOL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBRA2008","PUBLISHED","2008","AMR","BRA","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVBWA1993","PUBLISHED","1993","AFR","BWA","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCAN1994","PUBLISHED","1994","AMR","CAN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCAN2000","PUBLISHED","2000","AMR","CAN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCAN2004","PUBLISHED","2004","AMR","CAN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCAN2007","PUBLISHED","2007","AMR","CAN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCAN2010","PUBLISHED","2010","AMR","CAN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHE2000","PUBLISHED","2000","EUR","CHE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHE2002","PUBLISHED","2002","EUR","CHE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHE2004","PUBLISHED","2004","EUR","CHE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHL1997","PUBLISHED","1997","AMR","CHL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCMR1996","PUBLISHED","1996","AFR","CMR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHN2000","PUBLISHED","2000","WPR","CHN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHN2002","PUBLISHED","2002","WPR","CHN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCHN2007","PUBLISHED","2007","WPR","CHN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCIV1998","PUBLISHED","1998","AFR","CIV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCIV2002","PUBLISHED","2002","AFR","CIV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCIV2008","PUBLISHED","2008","AFR","CIV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCMR2001","PUBLISHED","2001","AFR","CMR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCMR2007","PUBLISHED","2007","AFR","CMR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCMR2014","PUBLISHED","2014","AFR","CMR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCOD2004","PUBLISHED","2004","AFR","COD","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCOG2005","PUBLISHED","2005","AFR","COG","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCOG2011","PUBLISHED","2011","AFR","COG","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVDNK1997","PUBLISHED","1997","EUR","DNK","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCOL2008","PUBLISHED","2008","AMR","COL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCOL2010","PUBLISHED","2010","AMR","COL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCPV2001","PUBLISHED","2001","AFR","CPV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCPV2007","PUBLISHED","2007","AFR","CPV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCRI1992","PUBLISHED","1992","AMR","CRI","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCRI2004","PUBLISHED","2004","AMR","CRI","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCRI2012","PUBLISHED","2012","AMR","CRI","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCYP2010","PUBLISHED","2010","EUR","CYP","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCZE1999","PUBLISHED","1999","EUR","CZE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVCZE2010","PUBLISHED","2010","EUR","CZE","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVDEU1993","PUBLISHED","1993","EUR","DEU","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVDJI1996","PUBLISHED","1996","EMR","DJI","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2005","PUBLISHED","2005","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGBR2010","PUBLISHED","2010","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVDNK2010","PUBLISHED","2010","EUR","DNK","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVDOM2007","PUBLISHED","2007","AMR","DOM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEGY1997","PUBLISHED","1997","EMR","EGY","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEGY2008","PUBLISHED","2008","EMR","EGY","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEGY2012","PUBLISHED","2012","EMR","EGY","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVESP2010","PUBLISHED","2010","EUR","ESP","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST1995","PUBLISHED","1995","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2000","PUBLISHED","2000","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2001","PUBLISHED","2001","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2002","PUBLISHED","2002","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2003","PUBLISHED","2003","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2004","PUBLISHED","2004","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2006","PUBLISHED","2006","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2007","PUBLISHED","2007","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVEST2010","PUBLISHED","2010","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVETH1999","PUBLISHED","1999","AFR","ETH","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVETH2004","PUBLISHED","2004","AFR","ETH","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVFIN1998","PUBLISHED","1998","EUR","FIN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVFIN2010","PUBLISHED","2010","EUR","FIN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGAB2005","PUBLISHED","2005","AFR","GAB","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGBR1995","PUBLISHED","1995","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGBR1999","PUBLISHED","1999","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGBR2000","PUBLISHED","2000","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGBR2005","PUBLISHED","2005","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGBR2013","PUBLISHED","2013","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO1997","PUBLISHED","1997","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO1998","PUBLISHED","1998","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO1999","PUBLISHED","1999","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2000","PUBLISHED","2000","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2001","PUBLISHED","2001","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGTM2011","PUBLISHED","2011","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2002","PUBLISHED","2002","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2003","PUBLISHED","2003","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2004","PUBLISHED","2004","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2005","PUBLISHED","2005","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2006","PUBLISHED","2006","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2007","PUBLISHED","2007","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2008","PUBLISHED","2008","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2009","PUBLISHED","2009","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2010","PUBLISHED","2010","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2011","PUBLISHED","2011","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2012","PUBLISHED","2012","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGEO2013","PUBLISHED","2013","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGHA1991","PUBLISHED","1991","AFR","GHA","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGIN2002","PUBLISHED","2002","AFR","GIN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGIN2007","PUBLISHED","2007","AFR","GIN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGIN2012","PUBLISHED","2012","AFR","GIN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGRC2010","PUBLISHED","2010","EUR","GRC","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGTM2000","PUBLISHED","2000","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGTM2006","PUBLISHED","2006","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN1998","PUBLISHED","1998","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVGTM2014","PUBLISHED","2014","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHRV1998","PUBLISHED","1998","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHRV2004","PUBLISHED","2004","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHRV2008","PUBLISHED","2008","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHRV2010","PUBLISHED","2010","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2012","PUBLISHED","2012","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIND2011","PUBLISHED","2011","SEAR","IND","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2013","PUBLISHED","2013","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2014","PUBLISHED","2014","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2015","PUBLISHED","2015","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIND2004","PUBLISHED","2004","SEAR","IND","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIND2009","PUBLISHED","2009","SEAR","IND","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN1999","PUBLISHED","1999","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2000","PUBLISHED","2000","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2001","PUBLISHED","2001","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2002","PUBLISHED","2002","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2003","PUBLISHED","2003","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2004","PUBLISHED","2004","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2005","PUBLISHED","2005","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2006","PUBLISHED","2006","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2007","PUBLISHED","2007","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVHUN2010","PUBLISHED","2010","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2001","PUBLISHED","2001","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2002","PUBLISHED","2002","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2004","PUBLISHED","2004","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2005","PUBLISHED","2005","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2006","PUBLISHED","2006","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2007","PUBLISHED","2007","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2009","PUBLISHED","2009","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2010","PUBLISHED","2010","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIDN2011","PUBLISHED","2011","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRL1999","PUBLISHED","1999","EUR","IRL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVJAM1995","PUBLISHED","1995","AMR","JAM","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRL2009","PUBLISHED","2009","EUR","IRL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRL2010","PUBLISHED","2010","EUR","IRL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2005","PUBLISHED","2005","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2006","PUBLISHED","2006","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2007","PUBLISHED","2007","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2008","PUBLISHED","2008","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2009","PUBLISHED","2009","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2010","PUBLISHED","2010","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2011","PUBLISHED","2011","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2012","PUBLISHED","2012","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVIRN2013","PUBLISHED","2013","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVISL1995","PUBLISHED","1995","EUR","ISL","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVISR1997","PUBLISHED","1997","EUR","ISR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVISR1999","PUBLISHED","1999","EUR","ISR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVISR2001","PUBLISHED","2001","EUR","ISR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVISR2005","PUBLISHED","2005","EUR","ISR","Yes","1.00000","","",""
"FINPROTECTION_IMPOV_ESTIMATE_AVAILABLE","POVISR2007","PUBLISHED","2007","EUR","ISR","Yes","1.00000","","",""
