"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"E6a_pt_of_sale","PUBLISHED","2007","EMR","AFG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","EMR","AFG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","EMR","AFG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","EMR","AFG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","EMR","AFG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","EMR","AFG","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","EMR","AFG","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","AFR","AGO","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","AFR","AGO","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","AFR","AGO","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","AFR","AGO","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","AFR","AGO","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","AFR","AGO","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","AFR","AGO","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","EUR","ALB","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","EUR","ALB","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","EUR","ALB","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","EUR","ALB","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","EUR","ALB","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","EUR","ALB","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","EUR","ALB","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","EUR","AND","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","EUR","AND","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","EUR","AND","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","EUR","AND","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","EUR","AND","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","EUR","AND","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","EUR","AND","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","EMR","ARE","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","EMR","ARE","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","EMR","ARE","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","EMR","ARE","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","EMR","ARE","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","EMR","ARE","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","EMR","ARE","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","AMR","ARG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","AMR","ARG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","AMR","ARG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","AMR","ARG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","AMR","ARG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","AMR","ARG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","AMR","ARG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","EUR","ARM","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","EUR","ARM","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","EUR","ARM","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","EUR","ARM","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","EUR","ARM","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","EUR","ARM","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","EUR","ARM","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","AMR","ATG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","AMR","ATG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","AMR","ATG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","AMR","ATG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","AMR","ATG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2016","AMR","ATG","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2018","AMR","ATG","Yes","","","",""
"E6a_pt_of_sale","PUBLISHED","2007","WPR","AUS","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2008","WPR","AUS","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2010","WPR","AUS","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2012","WPR","AUS","No","","","",""
"E6a_pt_of_sale","PUBLISHED","2014","WPR","AUS","No","","","",""
