"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"Adult_curr_e-cig","PUBLISHED","2018","EMR","AFG","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","AGO","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","ALB","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","AND","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","ARE","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","ARG","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","ARM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","ATG","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","AUS","MLE","4.0","4.00000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","AUT","MLE","4.9","4.90000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","AZE","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","BDI","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","BEL","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","BEN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","BFA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","BGD","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","BGR","MLE","4.9","4.90000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","BHR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","BHS","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","BIH","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","BLR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","BLZ","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","BOL","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","BRA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","BRB","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","BRN","MLE","29.5","29.50000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","BTN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","BWA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","CAF","MLE","0.0","0.00000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","CAN","MLE","3.6","3.60000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","CHE","MLE","1.86","1.86000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","CHL","MLE","1.4","1.40000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","CHN","MLE","0.9","0.90000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","CIV","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","CMR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","COD","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","COG","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","COK","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","COL","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","COM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","CPV","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","CRI","MLE","1.6","1.60000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","CUB","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","CYP","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","CZE","MLE","5.9","5.90000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","DEU","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","DJI","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","DMA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","DNK","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","DOM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","DZA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","ECU","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","EGY","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","ERI","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","ESP","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","EST","MLE","14.9","14.90000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","ETH","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","FIN","MLE","3.1","3.10000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","FJI","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","FRA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","FSM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","GAB","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","GBR","MLE","6.5","6.50000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","GEO","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","GHA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","GIN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","GMB","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","GNB","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","GNQ","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","GRC","MLE","1.7","1.70000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","GRD","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","GTM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","GUY","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","HND","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","HRV","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","HTI","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","HUN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","IDN","MLE","2.8","2.80000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","IND","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","IRL","MLE","6.0","6.00000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","IRN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","IRQ","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","ISL","MLE","8.0","8.00000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","ISR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","ITA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","JAM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","JOR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","JPN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","KAZ","MLE","2.5","2.50000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","KEN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","KGZ","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","KHM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","KIR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","KNA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","KOR","MLE","3.9","3.90000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","KWT","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","LAO","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","LBN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","LBR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","LBY","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","LCA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","LKA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","LSO","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","LTU","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","LUX","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","LVA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","MAR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","MCO","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","MDA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","MDG","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","MDV","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","MEX","MLE","1.6","1.60000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","MHL","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","MKD","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","MLI","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","MLT","MLE","1.9","1.90000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","MMR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","MNE","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","MNG","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","MOZ","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","MRT","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","MUS","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","MWI","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","MYS","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","NAM","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","NER","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AFR","NGA","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","NIC","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","NIU","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","NLD","MLE","3.3","3.30000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","NOR","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","SEAR","NPL","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","NRU","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","NZL","MLE","4.7","4.70000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","OMN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EMR","PAK","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","PAN","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","AMR","PER","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","PHL","MLE","1.3","1.30000","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","PLW","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","WPR","PNG","MLE","Data not available","","","",""
"Adult_curr_e-cig","PUBLISHED","2018","EUR","POL","MLE","Data not available","","","",""
