"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MEDS2011600C","PUBLISHED","2011","AMR","WB_LMI","BLZ","21.9","21.90000","","",""
"MEDS2011600C","PUBLISHED","2011","AMR","WB_UMI","CRI","36.1","36.10000","","",""
"MEDS2011600C","PUBLISHED","2010","SEAR","WB_LMI","IDN","16.65","16.65000","","",""
"MEDS2011600C","PUBLISHED","2008","EMR","WB_LMI","IRQ","72.10","72.10000","","",""
"MEDS2011600C","PUBLISHED","2008","EMR","WB_LMI","JOR","38.44","38.44000","","",""
"MEDS2011600C","PUBLISHED","2006","SEAR","WB_LMI","LKA","28.8","28.80000","","",""
"MEDS2011600C","PUBLISHED","2006","SEAR","WB_LMI","MDV","76.9","76.90000","","",""
"MEDS2011600C","PUBLISHED","2008","AMR","WB_LMI","NIC","22.2","22.20000","","",""
"MEDS2011600C","PUBLISHED","2008","SEAR","WB_LI","NPL","22.86","22.86000","","",""
"MEDS2011600C","PUBLISHED","2004","EMR","WB_LMI","PAK","27.1","27.10000","","",""
"MEDS2011600C","PUBLISHED","2010","EMR","WB_HI","SAU","40","40.00000","","",""
"MEDS2011600C","PUBLISHED","2007","EMR","WB_LMI","SDN","19","19.00000","","",""
"MEDS2011600C","PUBLISHED","2006","AMR","WB_UMI","SUR","12","12.00000","","",""
"MEDS2011600C","PUBLISHED","2010","EMR","WB_LMI","TUN","30","30.00000","","",""
"MEDS2011600C","PUBLISHED","2008","AMR","WB_UMI","URY","24.69","24.69000","","",""
