"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MEDS201120200C","PUBLISHED","2008","EMR","WB_LI","AFG","11.76","11.76000","","",""
"MEDS201120200C","PUBLISHED","2010","AMR","WB_LMI","BLZ","69","69.00000","","",""
"MEDS201120200C","PUBLISHED","2008","AMR","WB_LMI","BOL","16.26","16.26000","","",""
"MEDS201120200C","PUBLISHED","2010","AMR","WB_UMI","CRI","119.1","119.10000","","",""
"MEDS201120200C","PUBLISHED","2010","SEAR","WB_LMI","IDN","15.40","15.40000","","",""
"MEDS201120200C","PUBLISHED","2008","EMR","WB_LMI","IRQ","50","50.00000","","",""
"MEDS201120200C","PUBLISHED","2008","EMR","WB_LMI","JOR","120","120.00000","","",""
"MEDS201120200C","PUBLISHED","2006","SEAR","WB_LMI","LKA","8.43","8.43000","","",""
"MEDS201120200C","PUBLISHED","2009","EMR","WB_LMI","MAR","45.2","45.20000","","",""
"MEDS201120200C","PUBLISHED","2008","SEAR","WB_LMI","MDV","39","39.00000","","",""
"MEDS201120200C","PUBLISHED","2008","AMR","WB_LMI","NIC","43.77","43.77000","","",""
"MEDS201120200C","PUBLISHED","2008","SEAR","WB_LI","NPL","6.45","6.45000","","",""
"MEDS201120200C","PUBLISHED","2008","EMR","WB_LMI","PAK","11.3","11.30000","","",""
"MEDS201120200C","PUBLISHED","2010","AMR","WB_UMI","PAN","61.4","61.40000","","",""
"MEDS201120200C","PUBLISHED","2009","AMR","WB_UMI","PER","41.97","41.97000","","",""
"MEDS201120200C","PUBLISHED","2009","EMR","WB_HI","SAU","132","132.00000","","",""
"MEDS201120200C","PUBLISHED","2008","EMR","WB_LMI","SDN","8.25","8.25000","","",""
"MEDS201120200C","PUBLISHED","2006","AMR","WB_UMI","SUR","37.34","37.34000","","",""
"MEDS201120200C","PUBLISHED","2008","EMR","WB_LMI","TUN","84.88","84.88000","","",""
"MEDS201120200C","PUBLISHED","2008","AMR","WB_UMI","URY","91,21","91.00000","","",""
