"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2001","PUBLISHED","2001","EUR","BLR","TOTL","1.18","1.18000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2002","PUBLISHED","2002","EUR","BLR","TOTL","1.36","1.36000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2003","PUBLISHED","2003","EUR","BLR","TOTL","1.24","1.24000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2004","PUBLISHED","2004","EUR","BLR","TOTL","1.15","1.15000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2005","PUBLISHED","2005","EUR","BLR","TOTL","1.26","1.26000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2006","PUBLISHED","2006","EUR","BLR","TOTL","0.85","0.85000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2007","PUBLISHED","2007","EUR","BLR","TOTL","1.15","1.15000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2008","PUBLISHED","2008","EUR","BLR","TOTL","1.03","1.03000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2009","PUBLISHED","2009","EUR","BLR","TOTL","1.18","1.18000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2010","PUBLISHED","2010","EUR","BLR","TOTL","1.46","1.46000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2011","PUBLISHED","2011","EUR","BLR","TOTL","0.96","0.96000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2012","PUBLISHED","2012","EUR","BLR","TOTL","1.49","1.49000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2013","PUBLISHED","2013","EUR","BLR","TOTL","1.40","1.40000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2014","PUBLISHED","2014","EUR","BLR","TOTL","1.34","1.34000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2015","PUBLISHED","2015","EUR","BLR","TOTL","1.63","1.63000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBLR2016","PUBLISHED","2016","EUR","BLR","TOTL","1.71","1.71000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL1999","PUBLISHED","1999","AMR","BOL","TOTL","3.17","3.17000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL2000","PUBLISHED","2000","AMR","BOL","TOTL","2.27","2.27000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL2001","PUBLISHED","2001","AMR","BOL","TOTL","1.31","1.31000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL2002","PUBLISHED","2002","AMR","BOL","TOTL","1.57","1.57000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL2008","PUBLISHED","2008","AMR","BOL","TOTL","0.45","0.45000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL2011","PUBLISHED","2011","AMR","BOL","TOTL","0.62","0.62000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL2012","PUBLISHED","2012","AMR","BOL","TOTL","0.44","0.44000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBOL2015","PUBLISHED","2015","AMR","BOL","TOTL","0.88","0.88000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBRA2008","PUBLISHED","2008","AMR","BRA","TOTL","2.62","2.62000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBRB2016","PUBLISHED","2016","AMR","BRB","TOTL","1.76","1.76000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBTN2003","PUBLISHED","2003","SEAR","BTN","TOTL","0.91","0.91000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBTN2007","PUBLISHED","2007","SEAR","BTN","TOTL","1.02","1.02000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBTN2012","PUBLISHED","2012","SEAR","BTN","TOTL","0.76","0.76000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBTN2017","PUBLISHED","2017","SEAR","BTN","TOTL","0.36","0.36000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPBWA2009","PUBLISHED","2009","AFR","BWA","TOTL","0.27","0.27000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCAF2008","PUBLISHED","2008","AFR","CAF","TOTL","0.97","0.97000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCAN1994","PUBLISHED","1994","AMR","CAN","TOTL","1.16","1.16000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCAN2000","PUBLISHED","2000","AMR","CAN","TOTL","0.78","0.78000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCAN2004","PUBLISHED","2004","AMR","CAN","TOTL","0.94","0.94000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCAN2007","PUBLISHED","2007","AMR","CAN","TOTL","0.94","0.94000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCAN2010","PUBLISHED","2010","AMR","CAN","TOTL","1.24","1.24000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHE2000","PUBLISHED","2000","EUR","CHE","TOTL","2.84","2.84000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHE2002","PUBLISHED","2002","EUR","CHE","TOTL","2.83","2.83000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHE2004","PUBLISHED","2004","EUR","CHE","TOTL","3.55","3.55000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHL1997","PUBLISHED","1997","AMR","CHL","TOTL","1.10","1.10000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHL2006","PUBLISHED","2006","AMR","CHL","TOTL","1.04","1.04000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHL2011","PUBLISHED","2011","AMR","CHL","TOTL","1.43","1.43000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHL2016","PUBLISHED","2016","AMR","CHL","TOTL","2.03","2.03000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHN1995","PUBLISHED","1995","WPR","CHN","TOTL","0.85","0.85000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHN2000","PUBLISHED","2000","WPR","CHN","TOTL","2.30","2.30000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHN2002","PUBLISHED","2002","WPR","CHN","TOTL","2.60","2.60000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHN2007","PUBLISHED","2007","WPR","CHN","TOTL","2.86","2.86000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCHN2013","PUBLISHED","2013","WPR","CHN","TOTL","4.19","4.19000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV1985","PUBLISHED","1985","AFR","CIV","TOTL","2.81","2.81000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV1986","PUBLISHED","1986","AFR","CIV","TOTL","3.05","3.05000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV1987","PUBLISHED","1987","AFR","CIV","TOTL","3.05","3.05000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV1988","PUBLISHED","1988","AFR","CIV","TOTL","1.66","1.66000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV1998","PUBLISHED","1998","AFR","CIV","TOTL","2.36","2.36000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV2002","PUBLISHED","2002","AFR","CIV","TOTL","3.32","3.32000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV2008","PUBLISHED","2008","AFR","CIV","TOTL","2.70","2.70000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCIV2015","PUBLISHED","2015","AFR","CIV","TOTL","2.10","2.10000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCMR1996","PUBLISHED","1996","AFR","CMR","TOTL","2.42","2.42000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCMR2001","PUBLISHED","2001","AFR","CMR","TOTL","1.93","1.93000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCMR2007","PUBLISHED","2007","AFR","CMR","TOTL","1.89","1.89000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCMR2014","PUBLISHED","2014","AFR","CMR","TOTL","1.87","1.87000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCOD2004","PUBLISHED","2004","AFR","COD","TOTL","1.09","1.09000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCOD2012","PUBLISHED","2012","AFR","COD","TOTL","1.18","1.18000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCOG2005","PUBLISHED","2005","AFR","COG","TOTL","2.57","2.57000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCOG2011","PUBLISHED","2011","AFR","COG","TOTL","1.10","1.10000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCOL2008","PUBLISHED","2008","AMR","COL","TOTL","1.98","1.98000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCOL2010","PUBLISHED","2010","AMR","COL","TOTL","1.94","1.94000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCOL2016","PUBLISHED","2016","AMR","COL","TOTL","1.24","1.24000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCPV2001","PUBLISHED","2001","AFR","CPV","TOTL","0.95","0.95000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCPV2007","PUBLISHED","2007","AFR","CPV","TOTL","0.55","0.55000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCRI1992","PUBLISHED","1992","AMR","CRI","TOTL","0.30","0.30000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCRI2004","PUBLISHED","2004","AMR","CRI","TOTL","0.79","0.79000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCRI2012","PUBLISHED","2012","AMR","CRI","TOTL","1.21","1.21000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCYP2010","PUBLISHED","2010","EUR","CYP","TOTL","2.80","2.80000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCZE1999","PUBLISHED","1999","EUR","CZE","TOTL","0.77","0.77000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPCZE2010","PUBLISHED","2010","EUR","CZE","TOTL","0.94","0.94000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPDEU2010","PUBLISHED","2010","EUR","DEU","TOTL","0.65","0.65000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPDJI1996","PUBLISHED","1996","EMR","DJI","TOTL","0.73","0.73000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPDJI2002","PUBLISHED","2002","EMR","DJI","TOTL","0.64","0.64000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPDNK1997","PUBLISHED","1997","EUR","DNK","TOTL","0.84","0.84000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPDNK2010","PUBLISHED","2010","EUR","DNK","TOTL","1.37","1.37000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPDOM2007","PUBLISHED","2007","AMR","DOM","TOTL","3.18","3.18000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPECU1998","PUBLISHED","1998","AMR","ECU","TOTL","1.84","1.84000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPECU2011","PUBLISHED","2011","AMR","ECU","TOTL","2.99","2.99000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPECU2013","PUBLISHED","2013","AMR","ECU","TOTL","2.31","2.31000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEGY1997","PUBLISHED","1997","EMR","EGY","TOTL","1.31","1.31000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEGY2008","PUBLISHED","2008","EMR","EGY","TOTL","1.98","1.98000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEGY2012","PUBLISHED","2012","EMR","EGY","TOTL","3.98","3.98000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPESP1985","PUBLISHED","1985","EUR","ESP","TOTL","0.77","0.77000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPESP1996","PUBLISHED","1996","EUR","ESP","TOTL","0.81","0.81000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPESP2010","PUBLISHED","2010","EUR","ESP","TOTL","1.12","1.12000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST1995","PUBLISHED","1995","EUR","EST","TOTL","1.05","1.05000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2000","PUBLISHED","2000","EUR","EST","TOTL","1.18","1.18000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2001","PUBLISHED","2001","EUR","EST","TOTL","1.20","1.20000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2002","PUBLISHED","2002","EUR","EST","TOTL","1.31","1.31000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2003","PUBLISHED","2003","EUR","EST","TOTL","1.49","1.49000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2004","PUBLISHED","2004","EUR","EST","TOTL","2.03","2.03000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2005","PUBLISHED","2005","EUR","EST","TOTL","1.89","1.89000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2006","PUBLISHED","2006","EUR","EST","TOTL","2.43","2.43000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPEST2007","PUBLISHED","2007","EUR","EST","TOTL","2.72","2.72000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPETH1999","PUBLISHED","1999","AFR","ETH","TOTL","0.33","0.33000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPETH2004","PUBLISHED","2004","AFR","ETH","TOTL","0.35","0.35000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPETH2011","PUBLISHED","2011","AFR","ETH","TOTL","0.52","0.52000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPETH2015","PUBLISHED","2015","AFR","ETH","TOTL","1.01","1.01000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPFIN1998","PUBLISHED","1998","EUR","FIN","TOTL","1.68","1.68000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPFIN2010","PUBLISHED","2010","EUR","FIN","TOTL","2.26","2.26000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPFJI2002","PUBLISHED","2002","WPR","FJI","TOTL","0.61","0.61000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPFRA2010","PUBLISHED","2010","EUR","FRA","TOTL","0.71","0.71000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGAB2005","PUBLISHED","2005","AFR","GAB","TOTL","1.09","1.09000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGBR1995","PUBLISHED","1995","EUR","GBR","TOTL","0.41","0.41000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGBR1999","PUBLISHED","1999","EUR","GBR","TOTL","0.13","0.13000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGBR2000","PUBLISHED","2000","EUR","GBR","TOTL","0.35","0.35000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGBR2005","PUBLISHED","2005","EUR","GBR","TOTL","0.44","0.44000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGBR2013","PUBLISHED","2013","EUR","GBR","TOTL","0.35","0.35000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO1997","PUBLISHED","1997","EUR","GEO","TOTL","1.56","1.56000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO1998","PUBLISHED","1998","EUR","GEO","TOTL","1.44","1.44000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO1999","PUBLISHED","1999","EUR","GEO","TOTL","1.88","1.88000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2000","PUBLISHED","2000","EUR","GEO","TOTL","2.34","2.34000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2001","PUBLISHED","2001","EUR","GEO","TOTL","2.65","2.65000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2002","PUBLISHED","2002","EUR","GEO","TOTL","2.76","2.76000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2003","PUBLISHED","2003","EUR","GEO","TOTL","2.33","2.33000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2004","PUBLISHED","2004","EUR","GEO","TOTL","2.27","2.27000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2005","PUBLISHED","2005","EUR","GEO","TOTL","2.89","2.89000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2006","PUBLISHED","2006","EUR","GEO","TOTL","3.35","3.35000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2007","PUBLISHED","2007","EUR","GEO","TOTL","3.27","3.27000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2008","PUBLISHED","2008","EUR","GEO","TOTL","3.75","3.75000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2009","PUBLISHED","2009","EUR","GEO","TOTL","4.64","4.64000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2010","PUBLISHED","2010","EUR","GEO","TOTL","4.16","4.16000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2011","PUBLISHED","2011","EUR","GEO","TOTL","4.36","4.36000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2012","PUBLISHED","2012","EUR","GEO","TOTL","4.31","4.31000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGEO2013","PUBLISHED","2013","EUR","GEO","TOTL","4.46","4.46000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGHA1991","PUBLISHED","1991","AFR","GHA","TOTL","0.96","0.96000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGHA1998","PUBLISHED","1998","AFR","GHA","TOTL","1.62","1.62000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGHA2012","PUBLISHED","2012","AFR","GHA","TOTL","0.37","0.37000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGIN2002","PUBLISHED","2002","AFR","GIN","TOTL","2.77","2.77000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGIN2007","PUBLISHED","2007","AFR","GIN","TOTL","1.46","1.46000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGIN2012","PUBLISHED","2012","AFR","GIN","TOTL","1.33","1.33000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGMB2003","PUBLISHED","2003","AFR","GMB","TOTL","0.99","0.99000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGNB2002","PUBLISHED","2002","AFR","GNB","TOTL","1.20","1.20000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGRC1998","PUBLISHED","1998","EUR","GRC","TOTL","2.52","2.52000","","",""
"FINPROTECTION_IMP_NPRELPL_POP","FPGRC2010","PUBLISHED","2010","EUR","GRC","TOTL","2.90","2.90000","","",""
