"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AMR","CUB","FMLE","0.9","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","WPR","PHL","FMLE","2.0","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","EUR","NLD","FMLE","2.6","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AFR","GNB","MLE","2.7","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AMR","BLZ","FMLE","3.6","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","EMR","DJI","MLE","3.6","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AFR","NGA","FMLE","4.4","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","WPR","CHN","FMLE","4.4","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","EUR","NLD","MLE","6.3","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AMR","NIC","FMLE","8.6","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AMR","HND","FMLE","8.8","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AFR","COM","MLE","1.3","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","EUR","ITA","FMLE","1.5","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AFR","TGO","FMLE","2.4","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AMR","GTM","FMLE","2.4","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AFR","SWZ","FMLE","3.3","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AFR","ETH","FMLE","3.4","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","WPR","JPN","FMLE","3.7","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AMR","DOM","FMLE","3.9","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","WPR","AUS","FMLE","4.8","","","",""
"SA_0000001742_ARCHIVED","PUBLISHED","2012","AMR","TTO","FMLE","4.9","","","",""
