"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001739","PUBLISHED","2016","EMR","AFG","BTSX","0 [0-0]","0.00000","0.00000","0.00000",""
"SA_0000001739","PUBLISHED","2016","AFR","AGO","FMLE","21.9 [18.7-24.7]","21.90000","18.70000","24.70000",""
"SA_0000001739","PUBLISHED","2010","AFR","AGO","BTSX","50.1 [46.8-52.7]","50.10000","46.80000","52.70000",""
"SA_0000001739","PUBLISHED","2016","EUR","AND","MLE","51.9 [48.7-54.9]","51.90000","48.70000","54.90000",""
"SA_0000001739","PUBLISHED","2016","EMR","ARE","BTSX","6.4 [5.2-7.8]","6.40000","5.20000","7.80000",""
"SA_0000001739","PUBLISHED","2010","AMR","ARG","BTSX","24.2 [20.2-28.5]","24.20000","20.20000","28.50000",""
"SA_0000001739","PUBLISHED","2016","EUR","ARM","FMLE","3.6 [3.1-4.1]","3.60000","3.10000","4.10000",""
"SA_0000001739","PUBLISHED","2016","AMR","ATG","MLE","38.8 [35.8-41.8]","38.80000","35.80000","41.80000",""
"SA_0000001739","PUBLISHED","2016","WPR","AUS","BTSX","39.2 [34.7-43.6]","39.20000","34.70000","43.60000",""
"SA_0000001739","PUBLISHED","2010","EUR","AUT","BTSX","40.6 [37.9-43.3]","40.60000","37.90000","43.30000",""
"SA_0000001739","PUBLISHED","2016","EUR","AZE","FMLE","2.1 [1.8-2.4]","2.10000","1.80000","2.40000",""
"SA_0000001739","PUBLISHED","2016","EUR","BEL","BTSX","36.6 [34-39.2]","36.60000","34.00000","39.20000",""
"SA_0000001739","PUBLISHED","2016","EUR","BEL","MLE","54.1 [50.9-57.1]","54.10000","50.90000","57.10000",""
"SA_0000001739","PUBLISHED","2010","AFR","BEN","BTSX","9.5 [8.6-10.5]","9.50000","8.60000","10.50000",""
"SA_0000001739","PUBLISHED","2016","AFR","BFA","FMLE","4.8 [4.2-5.6]","4.80000","4.20000","5.60000",""
"SA_0000001739","PUBLISHED","2016","EUR","BGR","BTSX","38.7 [35.5-41.7]","38.70000","35.50000","41.70000",""
"SA_0000001739","PUBLISHED","2016","EUR","BGR","MLE","56.6 [53-60]","56.60000","53.00000","60.00000",""
"SA_0000001739","PUBLISHED","2016","AMR","BHS","FMLE","7.1 [6-8.3]","7.10000","6.00000","8.30000",""
"SA_0000001739","PUBLISHED","2010","AMR","BHS","BTSX","21.7 [19.6-23.8]","21.70000","19.60000","23.80000",""
"SA_0000001739","PUBLISHED","2016","EUR","BLR","BTSX","28.2 [23.8-32.7]","28.20000","23.80000","32.70000",""
"SA_0000001739","PUBLISHED","2016","EUR","BLR","MLE","42.3 [36.6-47.8]","42.30000","36.60000","47.80000",""
"SA_0000001739","PUBLISHED","2016","AMR","BLZ","BTSX","18.7 [16.9-20.6]","18.70000","16.90000","20.60000",""
"SA_0000001739","PUBLISHED","2016","AMR","BOL","FMLE","7.7 [5.6-10.3]","7.70000","5.60000","10.30000",""
"SA_0000001739","PUBLISHED","2010","AMR","BOL","BTSX","26 [21.5-30.5]","26.00000","21.50000","30.50000",""
"SA_0000001739","PUBLISHED","2016","AMR","BRB","MLE","42.4 [39.3-45.3]","42.40000","39.30000","45.30000",""
"SA_0000001739","PUBLISHED","2016","WPR","BRN","BTSX","9.8 [8.1-11.7]","9.80000","8.10000","11.70000",""
"SA_0000001739","PUBLISHED","2016","SEAR","BTN","FMLE","2.6 [2.2-3.2]","2.60000","2.20000","3.20000",""
"SA_0000001739","PUBLISHED","2010","SEAR","BTN","BTSX","15.7 [13.9-17.5]","15.70000","13.90000","17.50000",""
"SA_0000001739","PUBLISHED","2016","AFR","BWA","FMLE","6.6 [5.7-7.6]","6.60000","5.70000","7.60000",""
"SA_0000001739","PUBLISHED","2016","AFR","CAF","MLE","42.9 [40-45]","42.90000","40.00000","45.00000",""
"SA_0000001739","PUBLISHED","2016","AMR","CAN","BTSX","24.2 [22-26.5]","24.20000","22.00000","26.50000",""
"SA_0000001739","PUBLISHED","2010","EUR","CHE","BTSX","41.6 [38.7-44.5]","41.60000","38.70000","44.50000",""
"SA_0000001739","PUBLISHED","2016","AMR","CHL","FMLE","9.1 [7-11.7]","9.10000","7.00000","11.70000",""
"SA_0000001739","PUBLISHED","2016","AFR","CIV","BTSX","17.1 [15.5-18.6]","17.10000","15.50000","18.60000",""
"SA_0000001739","PUBLISHED","2016","AFR","CIV","MLE","28.4 [26-30.7]","28.40000","26.00000","30.70000",""
"SA_0000001739","PUBLISHED","2010","AFR","CMR","BTSX","18.8 [17.2-20.4]","18.80000","17.20000","20.40000",""
"SA_0000001739","PUBLISHED","2016","AFR","COD","FMLE","13.4 [11.1-15.6]","13.40000","11.10000","15.60000",""
"SA_0000001739","PUBLISHED","2016","WPR","COK","BTSX","39.7 [37.9-41.3]","39.70000","37.90000","41.30000",""
"SA_0000001739","PUBLISHED","2016","WPR","COK","MLE","56.4 [54.8-57.7]","56.40000","54.80000","57.70000",""
"SA_0000001739","PUBLISHED","2016","AFR","COM","FMLE","0 [0-0]","0.00000","0.00000","0.00000",""
"SA_0000001739","PUBLISHED","2010","AFR","COM","BTSX","0.3 [0.2-0.4]","0.30000","0.20000","0.40000",""
"SA_0000001739","PUBLISHED","2016","AMR","CRI","BTSX","14.5 [12.7-16.3]","14.50000","12.70000","16.30000",""
"SA_0000001739","PUBLISHED","2016","AMR","CRI","MLE","24.5 [21.7-27.3]","24.50000","21.70000","27.30000",""
"SA_0000001739","PUBLISHED","2016","EUR","CYP","FMLE","13.3 [11.7-15]","13.30000","11.70000","15.00000",""
"SA_0000001739","PUBLISHED","2010","EUR","CYP","BTSX","36.5 [34-39.1]","36.50000","34.00000","39.10000",""
