"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MDG_0000000017","PUBLISHED","2001","","WB_LMI","","53","53.00000","","",""
"MDG_0000000017","PUBLISHED","2010","","WB_HI","","1.4","1.40000","","",""
"MDG_0000000017","PUBLISHED","2001","","WB_LI","","45","45.00000","","",""
"MDG_0000000017","PUBLISHED","2016","","WB_UMI","","7.2","7.20000","","",""
"MDG_0000000017","PUBLISHED","2010","","WB_LMI","","39","39.00000","","",""
"MDG_0000000017","PUBLISHED","2019","","WB_LI","","23","23.00000","","",""
"MDG_0000000017","PUBLISHED","2016","","WB_LI","","28","28.00000","","",""
"MDG_0000000017","PUBLISHED","2002","","WB_UMI","","13","13.00000","","",""
"MDG_0000000017","PUBLISHED","2011","","WB_UMI","","8.8","8.80000","","",""
"MDG_0000000017","PUBLISHED","2000","","WB_HI","","2.1","2.10000","","",""
"MDG_0000000017","PUBLISHED","2017","","WB_UMI","","6.9","6.90000","","",""
"MDG_0000000017","PUBLISHED","2017","","WB_LI","","27","27.00000","","",""
"MDG_0000000017","PUBLISHED","2006","","WB_HI","","1.6","1.60000","","",""
"MDG_0000000017","PUBLISHED","2000","","WB_LMI","","54","54.00000","","",""
"MDG_0000000017","PUBLISHED","2012","","WB_HI","","1.3","1.30000","","",""
"MDG_0000000017","PUBLISHED","2015","","WB_HI","","1.1","1.10000","","",""
"MDG_0000000017","PUBLISHED","2009","","WB_LI","","31","31.00000","","",""
"MDG_0000000017","PUBLISHED","2018","","WB_UMI","","6.7","6.70000","","",""
"MDG_0000000017","PUBLISHED","2000","AFR","","","53 [43-63]","53.00000","43.00000","63.00000",""
"MDG_0000000017","PUBLISHED","2009","AFR","","","44 [37-51]","44.00000","37.00000","51.00000",""
"MDG_0000000017","PUBLISHED","2018","AFR","","","36 [30-43]","36.00000","30.00000","43.00000",""
"MDG_0000000017","PUBLISHED","2007","AMR","","","2.40 [2.30-2.60]","2.40000","2.30000","2.60000",""
"MDG_0000000017","PUBLISHED","2016","AMR","","","1.90 [1.80-2.10]","1.90000","1.80000","2.10000",""
"MDG_0000000017","PUBLISHED","2001","EMR","","","19 [17-22]","19.00000","17.00000","22.00000",""
"MDG_0000000017","PUBLISHED","2003","EMR","","","19 [17-21]","19.00000","17.00000","21.00000",""
"MDG_0000000017","PUBLISHED","2010","EMR","","","15 [13-17]","15.00000","13.00000","17.00000",""
"MDG_0000000017","PUBLISHED","2012","EMR","","","14 [12-16]","14.00000","12.00000","16.00000",""
"MDG_0000000017","PUBLISHED","2019","EMR","","","11 [9-12]","11.00000","9.00000","12.00000",""
"MDG_0000000017","PUBLISHED","2001","EUR","","","7.30 [7.10-7.50]","7.30000","7.10000","7.50000",""
"MDG_0000000017","PUBLISHED","2006","EUR","","","6.50 [6.40-6.60]","6.50000","6.40000","6.60000",""
"MDG_0000000017","PUBLISHED","2015","EUR","","","3.30 [3.20-3.30]","3.30000","3.20000","3.30000",""
"MDG_0000000017","PUBLISHED","2004","SEAR","","","55 [51-59]","55.00000","51.00000","59.00000",""
"MDG_0000000017","PUBLISHED","2006","SEAR","","","51 [47-54]","51.00000","47.00000","54.00000",""
"MDG_0000000017","PUBLISHED","2013","SEAR","","","39 [36-41]","39.00000","36.00000","41.00000",""
"MDG_0000000017","PUBLISHED","2000","WPR","","","12 [10-14]","12.00000","10.00000","14.00000",""
"MDG_0000000017","PUBLISHED","2002","WPR","","","11 [9.70-12]","11.00000","9.70000","12.00000",""
"MDG_0000000017","PUBLISHED","2009","WPR","","","7.20 [6.60-7.90]","7.20000","6.60000","7.90000",""
"MDG_0000000017","PUBLISHED","2016","WPR","","","5.20 [4.80-5.60]","5.20000","4.80000","5.60000",""
"MDG_0000000017","PUBLISHED","2018","WPR","","","4.70 [4.30-5]","4.70000","4.30000","5.00000",""
"MDG_0000000017","PUBLISHED","2004","EMR","","AFG","51 [30-78]","51.00000","30.00000","78.00000",""
"MDG_0000000017","PUBLISHED","2006","EMR","","AFG","43 [25-65]","43.00000","25.00000","65.00000",""
"MDG_0000000017","PUBLISHED","2015","EMR","","AFG","39 [23-59]","39.00000","23.00000","59.00000",""
"MDG_0000000017","PUBLISHED","2000","AFR","","AGO","75 [43-117]","75.00000","43.00000","117.00000",""
"MDG_0000000017","PUBLISHED","2002","AFR","","AGO","60 [34-92]","60.00000","34.00000","92.00000",""
"MDG_0000000017","PUBLISHED","2009","AFR","","AGO","84 [49-127]","84.00000","49.00000","127.00000",""
"MDG_0000000017","PUBLISHED","2011","AFR","","AGO","74 [44-113]","74.00000","44.00000","113.00000",""
"MDG_0000000017","PUBLISHED","2018","AFR","","AGO","60 [36-91]","60.00000","36.00000","91.00000",""
"MDG_0000000017","PUBLISHED","2000","EUR","","ALB","0.73 [0.59-0.89]","0.73000","0.59000","0.89000",""
"MDG_0000000017","PUBLISHED","2005","EUR","","ALB","0.39 [0.30-0.49]","0.39000","0.30000","0.49000",""
"MDG_0000000017","PUBLISHED","2014","EUR","","ALB","0.29 [0.15-0.48]","0.29000","0.15000","0.48000",""
"MDG_0000000017","PUBLISHED","2003","EUR","","AND","1.40 [0.87-2.10]","1.40000","0.87000","2.10000",""
"MDG_0000000017","PUBLISHED","2005","EUR","","AND","1.20 [0.73-1.80]","1.20000","0.73000","1.80000",""
"MDG_0000000017","PUBLISHED","2012","EUR","","AND","1 [0.63-1.50]","1.00000","0.63000","1.50000",""
"MDG_0000000017","PUBLISHED","2001","EMR","","ARE","0.66 [0.48-0.87]","0.66000","0.48000","0.87000",""
"MDG_0000000017","PUBLISHED","2008","EMR","","ARE","0.83 [0.52-1.20]","0.83000","0.52000","1.20000",""
"MDG_0000000017","PUBLISHED","2015","EMR","","ARE","0.67 [0.39-1]","0.67000","0.39000","1.00000",""
"MDG_0000000017","PUBLISHED","2017","EMR","","ARE","0.67 [0.39-1]","0.67000","0.39000","1.00000",""
"MDG_0000000017","PUBLISHED","2004","AMR","","ARG","2 [1.90-2.10]","2.00000","1.90000","2.10000",""
