"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001789_ARCHIVED","SA_0000001789_IRN","PUBLISHED","2004","EMR","IRN","","","","","missing data"
"SA_0000001789_ARCHIVED","SA_0000001789_IRN","PUBLISHED","2001","EMR","IRN","0.9","0.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","1999","EUR","LVA","44.6","44.60000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","1994","EUR","LVA","52.8","52.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_MNG","PUBLISHED","2005","WPR","MNG","","","","","missing data"
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2003","EUR","NOR","0.7","0.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_CHL","PUBLISHED","2009","AMR","CHL","6.8","6.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_CHL","PUBLISHED","2006","AMR","CHL","7.1","7.10000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_BLR","PUBLISHED","2015","EUR","BLR","18.2","18.20000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_AZE","PUBLISHED","1995","EUR","AZE","7.2","7.20000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FIN","PUBLISHED","2004","EUR","FIN","0.9","0.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FIN","PUBLISHED","2003","EUR","FIN","0.7","0.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_GEO","PUBLISHED","2014","EUR","GEO","0.8","0.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FIN","PUBLISHED","2015","EUR","FIN","0.8","0.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FIN","PUBLISHED","2012","EUR","FIN","1.1","1.10000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FIN","PUBLISHED","2010","EUR","FIN","0.9","0.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FIN","PUBLISHED","2009","EUR","FIN","0.7","0.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_HUN","PUBLISHED","2009","EUR","HUN","5.7","5.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_HUN","PUBLISHED","2008","EUR","HUN","5.4","5.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_HUN","PUBLISHED","2003","EUR","HUN","","","","","missing data"
"SA_0000001789_ARCHIVED","SA_0000001789_HUN","PUBLISHED","2000","EUR","HUN","5","5.00000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","2001","EUR","LVA","37.6","37.60000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","2000","EUR","LVA","39.7","39.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","1998","EUR","LVA","46.3","46.30000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","1995","EUR","LVA","47.6","47.60000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","1992","EUR","LVA","45.4","45.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_IRL","PUBLISHED","2012","EUR","IRL","19.2","19.20000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_IRL","PUBLISHED","2010","EUR","IRL","22.1","22.10000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_IRL","PUBLISHED","2009","EUR","IRL","23.1","23.10000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_IRL","PUBLISHED","2006","EUR","IRL","26","26.00000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_IRN","PUBLISHED","2003","EMR","IRN","","","","","missing data"
"SA_0000001789_ARCHIVED","SA_0000001789_IRN","PUBLISHED","1998","EMR","IRN","","","","","missing data"
"SA_0000001789_ARCHIVED","SA_0000001789_IRN","PUBLISHED","1997","EMR","IRN","","","","","missing data"
"SA_0000001789_ARCHIVED","SA_0000001789_RUS","PUBLISHED","1990","EUR","RUS","18.2","18.20000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2014","EUR","NOR","0.4","0.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2011","EUR","NOR","0.4","0.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2009","EUR","NOR","0.5","0.50000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2008","EUR","NOR","0.6","0.60000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FSM","PUBLISHED","2005","WPR","FSM","42.7","42.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FSM","PUBLISHED","2002","WPR","FSM","52.7","52.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LTU","PUBLISHED","2011","EUR","LTU","15","15.00000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LTU","PUBLISHED","2009","EUR","LTU","7.3","7.30000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","2013","EUR","LVA","11.6","11.60000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","2011","EUR","LVA","","","","","missing data"
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","2008","EUR","LVA","31.7","31.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_MHL","PUBLISHED","2004","WPR","MHL","70","70.00000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","2012","EUR","LVA","22.1","22.10000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_LVA","PUBLISHED","2009","EUR","LVA","26.9","26.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_RUS","PUBLISHED","1994","EUR","RUS","34.9","34.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_RUS","PUBLISHED","1991","EUR","RUS","34.9","34.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2013","EUR","NOR","0.4","0.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2005","EUR","NOR","0.8","0.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2004","EUR","NOR","0.8","0.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_NOR","PUBLISHED","2001","EUR","NOR","0.8","0.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_MNG","PUBLISHED","2000","WPR","MNG","18.3","18.30000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FSM","PUBLISHED","2004","WPR","FSM","71.6","71.60000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_FSM","PUBLISHED","2003","WPR","FSM","55.1","55.10000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_UKR","PUBLISHED","2000","EUR","UKR","23.9","23.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_UKR","PUBLISHED","1995","EUR","UKR","28.4","28.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_UKR","PUBLISHED","1990","EUR","UKR","54.4","54.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_UKR","PUBLISHED","2010","EUR","UKR","26.9","26.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_UKR","PUBLISHED","2009","EUR","UKR","26.3","26.30000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_UKR","PUBLISHED","2002","EUR","UKR","23.8","23.80000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_USA","PUBLISHED","2014","AMR","USA","16.5","16.50000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_USA","PUBLISHED","2012","AMR","USA","18.3","18.30000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_USA","PUBLISHED","2011","AMR","USA","18.1","18.10000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_USA","PUBLISHED","2008","AMR","USA","19.4","19.40000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_USA","PUBLISHED","2007","AMR","USA","18.7","18.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_USA","PUBLISHED","2005","AMR","USA","17.9","17.90000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_GBR","PUBLISHED","2011","EUR","GBR","55.7","55.70000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_SVK","PUBLISHED","2008","EUR","SVK","6.2","6.20000","","",""
"SA_0000001789_ARCHIVED","SA_0000001789_SVK","PUBLISHED","2011","EUR","SVK","6.1","6.10000","","",""
