"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","MDG","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","BEL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","CAF","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","COG","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","DEU","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","STP","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","BLR","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","CAF","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","TCD","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","SLE","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","ZAF","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_WINE_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","AFG","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","DZA","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","ARG","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","BHS","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","BLZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","CPV","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","CYP","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","ERI","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ITA","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","LAO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","PER","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_WINE_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_WINE_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","DZA","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","BGD","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","CMR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","CRI","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","EST","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","ETH","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","JPN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_WINE_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_WINE_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","ARG","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","BGD","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","BLZ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","COL","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","COG","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","COD","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","COD","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","ETH","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","FJI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","GUY","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ITA","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","LAO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_WINE_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","AUT","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","BLZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","COL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","DOM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","GUY","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","LAO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ARM","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","BEN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","CMR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","CAN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","CRI","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","EST","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","GAB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_BEER_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","IRQ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","JPN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","MNE","SA_BEER_ADS","partial content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","MNE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","SDN","SA_WINE_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_WINE_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_BEER_ADS","","","","","missing data"
"SA_0000001513_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_SPIRITS_ADS","","","","","missing data"
