"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_8","PUBLISHED","2004","WHO_LMI_AFR","76","75.74000","","",""
"OCC_8","PUBLISHED","2004","WHO_LMI_AMR","63","62.55000","","",""
"OCC_8","PUBLISHED","2004","WHO_LMI_EMR","69","68.95000","","",""
"OCC_8","PUBLISHED","2004","WHO_LMI_EUR","89","88.81000","","",""
"OCC_8","PUBLISHED","2004","WHO_LMI_SEAR","109","109.30000","","",""
"OCC_8","PUBLISHED","2004","WHO_LMI_WPR","169","169.07000","","",""
"OCC_8","PUBLISHED","2004","WHO_LMI_HIC","70","70.31000","","",""
"OCC_8","PUBLISHED","2004","WHO_LMI_WORLD","105","105.13000","","",""
