"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"wast5","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","","TCDMICS201012","","12.1 [9.5-15.3]","12.00000","10.00000","15.00000",""
"wast5","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","","TCDMICS201013","","11.4 [8.7-14.8]","11.00000","9.00000","15.00000",""
"wast5","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","","TCDMICS201014","","7.1 [5.5-9.0]","7.00000","6.00000","9.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","TCDDHS201403","","17.6 [12.3-24.6]","18.00000","12.00000","25.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","TCDDHS201404","","14.5 [10.8-19.1]","14.00000","11.00000","19.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","TCDDHS201405","","22.2 [15.7-30.3]","22.00000","16.00000","30.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","TCDDHS201406","","15.6 [11.3-21.3]","16.00000","11.00000","21.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","TCDDHS201407","","19.0 [14.7-24.2]","19.00000","15.00000","24.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","TCDDHS201420","","7.8 [5.0-11.8]","8.00000","5.00000","12.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","TCDDHS201421","","16.9 [12.9-21.7]","17.00000","13.00000","22.00000",""
"wast5","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","","COLDHS199501","","2.0 [1.4-2.9]","2.00000","1.00000","3.00000",""
"wast5","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","","COLDHS199502","","0.2 [0.0-1.6]","0.00000","0.00000","2.00000",""
"wast5","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","","COLDHS199503","","1.6 [1.0-2.6]","2.00000","1.00000","3.00000",""
"wast5","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","","COLDHS200501","","1.8 [1.4-2.3]","2.00000","1.00000","2.00000",""
"wast5","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","","COLDHS200502","","0.6 [0.2-1.8]","1.00000","0.00000","2.00000",""
"wast5","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","","COLDHS200503","","1.4 [1.0-1.9]","1.00000","1.00000","2.00000",""
"wast5","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","","COLDHS200504","","1.3 [0.8-2.2]","1.00000","1.00000","2.00000",""
"wast5","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","","COLDHS201006","","1.0 [0.6-1.6]","1.00000","1.00000","2.00000",""
"wast5","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","","COMDHS199601","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","","COMDHS199602","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","","COMDHS199603","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","COGDHS200501","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","COGDHS200501","","6.6 [5.1-8.4]","7.00000","5.00000","8.00000",""
"wast5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","COGDHS200502","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","COGDHS200502","","8.5 [6.6-10.8]","8.00000","7.00000","11.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201101","","7.3 [4.8-11.1]","7.00000","5.00000","11.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201102","","5.3 [3.3-8.6]","5.00000","3.00000","9.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201102","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201103","","6.2 [4.3-8.9]","6.00000","4.00000","9.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201109","","2.7 [1.2-6.0]","3.00000","1.00000","6.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201110","","3.2 [1.7-5.9]","3.00000","2.00000","6.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201110","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201111","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","","COGDHS201111","","6.0 [4.1-8.7]","6.00000","4.00000","9.00000",""
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201402","","9.0 [6.9-11.6]","9.00000","7.00000","12.00000",""
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201403","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201403","","5.2 [3.6-7.3]","5.00000","4.00000","7.00000",""
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201404","","6.6 [5.1-8.6]","7.00000","5.00000","9.00000",""
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201410","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201411","","7.1 [5.3-9.5]","7.00000","5.00000","10.00000",""
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201411","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201412","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","COGMICS201412","","13.6 [10.6-17.3]","14.00000","11.00000","17.00000",""
"wast5","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","CRIMICS201101","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","CRIMICS201102","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","CRIMICS201103","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","CRIMICS201104","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","","CUBMICS200601","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","","CUBMICS200602","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","","CUBMICS200603","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","","CUBMICS200604","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","","","CUBMICS201004","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","","CIVDHS199404","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","","CIVDHS199405","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","","CIVDHS199406","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","","CIVDHS199407","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","","CIVDHS199803","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","","CIVDHS199803","","5.8 [3.9-8.7]","6.00000","4.00000","9.00000",""
"wast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","CIVMICS200603","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","CIVMICS200603","","7.6 [5.0-11.3]","8.00000","5.00000","11.00000",""
"wast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","CIVMICS200604","","6.5 [5.0-8.5]","7.00000","5.00000","8.00000",""
"wast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","CIVMICS200604","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","CIVMICS200611","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","CIVMICS200611","","4.9 [3.1-7.6]","5.00000","3.00000","8.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","CIVDHS201103","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","CIVDHS201103","","7.0 [4.4-11.1]","7.00000","4.00000","11.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","CIVDHS201104","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","CIVDHS201104","","7.1 [4.2-11.8]","7.00000","4.00000","12.00000",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","CIVDHS201111","","7.7 [4.5-12.9]","8.00000","4.00000","13.00000",""
"wast5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","","CIVMICS201603","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","","CIVMICS201603","","5.0 [3.3-7.3]","5.00000","3.00000","7.00000",""
"wast5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","","CIVMICS201604","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","","CIVMICS201604","","5.2 [3.6-7.5]","5.00000","4.00000","8.00000",""
"wast5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","","CIVMICS201605","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","","CIVMICS201611","","5.3 [3.9-7.2]","5.00000","4.00000","7.00000",""
"wast5","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","","CODMICS200111","","19.1 [16.7-21.8]","19.00000","17.00000","22.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","","CODDHS200703","","7.1 [3.8-12.8]","7.00000","4.00000","13.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","","CODDHS200704","","12.3 [8.8-17.0]","12.00000","9.00000","17.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","","CODDHS200704","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","","CODDHS200705","","7.5 [4.4-12.4]","7.00000","4.00000","12.00000",""
"wast5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","CODMICS201004","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","CODMICS201004","","10.3 [7.7-13.5]","10.00000","8.00000","13.00000",""
"wast5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","CODMICS201005","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","CODMICS201005","","11.2 [7.3-16.8]","11.00000","7.00000","17.00000",""
"wast5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","","CODDHS201304","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","","CODDHS201304","","6.0 [4.3-8.3]","6.00000","4.00000","8.00000",""
"wast5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","","CODDHS201305","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","","CODDHS201305","","7.8 [5.6-10.9]","8.00000","6.00000","11.00000",""
"wast5","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","","DOMDHS199101","","2.3 [1.2-4.3]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","","DOMDHS199102","","1.7 [0.7-4.3]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","","DOMDHS199103","","0.8 [0.3-2.1]","1.00000","0.00000","2.00000",""
"wast5","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","","DOMDHS199104","","2.8 [1.5-5.1]","3.00000","2.00000","5.00000",""
"wast5","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","DOMDHS199603","","1.6 [0.9-2.8]","2.00000","1.00000","3.00000",""
"wast5","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","DOMDHS199603","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","DOMDHS199604","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","DOMDHS199604","","2.1 [1.0-4.3]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","","DOMDHS199903","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","","DOMDHS199904","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","","DOMDHS199905","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","","DOMDHS199906","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200201","","2.0 [0.7-5.7]","2.00000","1.00000","6.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200208","","5.2 [2.9-9.1]","5.00000","3.00000","9.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200208","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200209","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200209","","3.9 [1.9-7.7]","4.00000","2.00000","8.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200216","","3.0 [1.5-5.9]","3.00000","2.00000","6.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200217","","2.1 [1.3-3.5]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200217","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200218","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200224","","1.7 [0.7-3.8]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200225","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200225","","1.1 [0.3-4.0]","1.00000","0.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200226","","1.7 [0.6-4.7]","2.00000","1.00000","5.00000",""
"wast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","DOMDHS200226","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200701","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200708","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200708","","2.6 [1.0-6.5]","3.00000","1.00000","7.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200709","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200709","","1.8 [0.7-4.1]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200716","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200717","","2.7 [1.4-5.2]","3.00000","1.00000","5.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200717","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200718","","3.4 [1.9-6.1]","3.00000","2.00000","6.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200724","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200725","","1.6 [0.6-3.9]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200725","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","DOMDHS200726","","1.9 [0.7-5.2]","2.00000","1.00000","5.00000",""
"wast5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","DOMDHS201301","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","DOMDHS201301","","2.3 [1.2-4.3]","2.00000","1.00000","4.00000",""
"wast5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","DOMDHS201302","","3.6 [1.7-7.2]","4.00000","2.00000","7.00000",""
"wast5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","DOMDHS201308","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","DOMDHS201309","","1.1 [0.4-2.8]","1.00000","0.00000","3.00000",""
"wast5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","DOMDHS201309","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","","","DOMMICS201401","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","","","DOMMICS201402","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","","","DOMMICS201403","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","ECURHS199408","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","ECURHS199409","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","ECURHS199410","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","ECURHS199411","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","","","ECURHS199901","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","","","ECURHS199902","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","","","ECURHS199903","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200401","","0.7 [0.1-4.1]","1.00000","0.00000","4.00000",""
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200402","","2.8 [1.1-7.1]","3.00000","1.00000","7.00000",""
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200402","","2.7 [1.0-7.3]","3.00000","1.00000","7.00000",""
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200403","","0.5 [0.1-3.2]","0.00000","0.00000","3.00000",""
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200414","","1.1 [0.5-2.3]","1.00000","1.00000","2.00000",""
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200415","","1.9 [0.6-5.4]","2.00000","1.00000","5.00000",""
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200416","","6.5 [1.1-29.8]","7.00000","1.00000","30.00000","Attention - Estimate is based on 25-49 cases."
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200417","","2.2 [0.3-16.2]","2.00000","0.00000","16.00000",""
"wast5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200418","","2.0 [0.4-8.7]","2.00000","0.00000","9.00000",""
"wast5","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","","EGYDHS199503","","3.1 [2.0-4.8]","3.00000","2.00000","5.00000",""
"wast5","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","","EGYDHS199504","","6.6 [5.7-7.7]","7.00000","6.00000","8.00000",""
"wast5","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","","EGYDHS199505","","5.6 [3.7-8.3]","6.00000","4.00000","8.00000",""
"wast5","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","","EGYDHS199506","","6.5 [5.1-8.2]","6.00000","5.00000","8.00000",""
"wast5","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","","EGYDHS200801","","6.9 [4.4-10.6]","7.00000","4.00000","11.00000",""
"wast5","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","","EGYDHS200802","","7.6 [6.4-9.0]","8.00000","6.00000","9.00000",""
"wast5","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","","EGYDHS200803","","6.3 [4.3-9.1]","6.00000","4.00000","9.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","","EGYDHS201405","","10.2 [8.4-12.2]","10.00000","8.00000","12.00000",""
"wast5","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","","EGYDHS201406","","9.9 [7.4-13.2]","10.00000","7.00000","13.00000",""
"wast5","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","","SLVRHS199301","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","","SLVRHS199301","","2.0 [1.1-3.7]","2.00000","1.00000","4.00000",""
