"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001449","PUBLISHED","2002","EMR","AFG","","20.30","20.30000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","ALB","","2.20","2.20000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","DZA","","1.55","1.55000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","AND","","3.11","3.11000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","AGO","","8.43","8.43000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","ATG","","2.53","2.53000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","ARG","","5.82","5.82000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","ARM","","1.68","1.68000","","",""
"SA_0000001449","PUBLISHED","2002","WPR","AUS","","3.78","3.78000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","AUT","","2.49","2.49000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","AZE","","8.61","8.61000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","BHS","","1.94","1.94000","","",""
"SA_0000001449","PUBLISHED","2002","EMR","BHR","","5.13","5.13000","","",""
"SA_0000001449","PUBLISHED","2002","SEAR","BGD","","12.47","12.47000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","BRB","","4.96","4.96000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","BLR","","2.83","2.83000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","BEL","","3.58","3.58000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","BLZ","","3.08","3.08000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","BEN","","3.44","3.44000","","",""
"SA_0000001449","PUBLISHED","2002","SEAR","BTN","","12.43","12.43000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","BOL","","3.74","3.74000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","BIH","","1.11","1.11000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","BWA","","25.10","25.10000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","BRA","","6.69","6.69000","","",""
"SA_0000001449","PUBLISHED","2002","WPR","BRN","","3.00","3.00000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","BGR","","1.50","1.50000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","BFA","","5.42","5.42000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","BDI","","11.81","11.81000","","",""
"SA_0000001449","PUBLISHED","2002","WPR","KHM","","3.66","3.66000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","CMR","","1.95","1.95000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","CAN","","3.48","3.48000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","CPV","","2.94","2.94000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","CAF","","1.79","1.79000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","TCD","","1.82","1.82000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","CHL","","5.90","5.90000","","",""
"SA_0000001449","PUBLISHED","2002","WPR","CHN","","19.67","19.67000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","COL","","3.93","3.93000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","COM","","10.54","10.54000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","COG","","0.92","0.92000","","",""
"SA_0000001449","PUBLISHED","2002","WPR","COK","","1.14","1.14000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","CRI","","1.86","1.86000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","HRV","","3.47","3.47000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","CUB","","3.55","3.55000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","CYP","","0.71","0.71000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","CZE","","2.60","2.60000","","",""
"SA_0000001449","PUBLISHED","2002","SEAR","PRK","","2.64","2.64000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","COD","","0.38","0.38000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","DNK","","5.00","5.00000","","",""
"SA_0000001449","PUBLISHED","2002","EMR","DJI","","9.62","9.62000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","DMA","","5.42","5.42000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","DOM","","2.65","2.65000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","ECU","","2.04","2.04000","","",""
"SA_0000001449","PUBLISHED","2002","EMR","EGY","","1.73","1.73000","","",""
"SA_0000001449","PUBLISHED","2002","AMR","SLV","","2.10","2.10000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","GNQ","","1.91","1.91000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","ERI","","10.80","10.80000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","EST","","2.63","2.63000","","",""
"SA_0000001449","PUBLISHED","2002","WPR","FJI","","1.20","1.20000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","FIN","","2.35","2.35000","","",""
"SA_0000001449","PUBLISHED","2002","EUR","FRA","","5.21","5.21000","","",""
"SA_0000001449","PUBLISHED","2002","AFR","GAB","","5.28","5.28000","","",""
