"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000004","PUBLISHED","2001","AFR","","FMLE","374","374.26970","","",""
"WHOSIS_000004","PUBLISHED","2004","AFR","","FMLE","376","376.04190","","",""
"WHOSIS_000004","PUBLISHED","2006","AFR","","MLE","396","395.60640","","",""
"WHOSIS_000004","PUBLISHED","2006","AFR","","BTSX","375","375.36360","","",""
"WHOSIS_000004","PUBLISHED","2009","AFR","","MLE","358","358.49220","","",""
"WHOSIS_000004","PUBLISHED","2009","AFR","","BTSX","336","335.66600","","",""
"WHOSIS_000004","PUBLISHED","2012","AFR","","MLE","332","332.09480","","",""
"WHOSIS_000004","PUBLISHED","2012","AFR","","BTSX","305","305.35200","","",""
"WHOSIS_000004","PUBLISHED","2014","AFR","","FMLE","262","261.95530","","",""
"WHOSIS_000004","PUBLISHED","2000","AMR","","FMLE","101","101.45790","","",""
"WHOSIS_000004","PUBLISHED","2003","AMR","","FMLE","98","98.36340","","",""
"WHOSIS_000004","PUBLISHED","2004","AMR","","MLE","175","175.31260","","",""
"WHOSIS_000004","PUBLISHED","2006","AMR","","FMLE","94","94.24441","","",""
"WHOSIS_000004","PUBLISHED","2009","AMR","","FMLE","92","92.21154","","",""
"WHOSIS_000004","PUBLISHED","2011","AMR","","BTSX","128","127.64870","","",""
"WHOSIS_000004","PUBLISHED","2014","AMR","","MLE","161","160.66900","","",""
"WHOSIS_000004","PUBLISHED","2014","AMR","","BTSX","125","124.77790","","",""
"WHOSIS_000004","PUBLISHED","2000","SEAR","","MLE","242","241.65750","","",""
"WHOSIS_000004","PUBLISHED","2000","SEAR","","BTSX","214","213.53950","","",""
"WHOSIS_000004","PUBLISHED","2003","SEAR","","BTSX","206","206.34150","","",""
"WHOSIS_000004","PUBLISHED","2005","SEAR","","FMLE","171","171.18610","","",""
"WHOSIS_000004","PUBLISHED","2008","SEAR","","FMLE","164","163.93180","","",""
"WHOSIS_000004","PUBLISHED","2009","SEAR","","MLE","221","220.74960","","",""
"WHOSIS_000004","PUBLISHED","2012","SEAR","","MLE","215","214.54650","","",""
"WHOSIS_000004","PUBLISHED","2014","SEAR","","FMLE","139","138.97120","","",""
"WHOSIS_000004","PUBLISHED","2015","SEAR","","MLE","208","208.30180","","",""
"WHOSIS_000004","PUBLISHED","2016","SEAR","","BTSX","171","171.11880","","",""
"WHOSIS_000004","PUBLISHED","2002","EUR","","BTSX","163","162.72940","","",""
"WHOSIS_000004","PUBLISHED","2005","EUR","","MLE","230","229.52410","","",""
"WHOSIS_000004","PUBLISHED","2005","EUR","","BTSX","164","164.07320","","",""
"WHOSIS_000004","PUBLISHED","2006","EUR","","FMLE","92","92.39103","","",""
"WHOSIS_000004","PUBLISHED","2008","EUR","","BTSX","148","148.29240","","",""
"WHOSIS_000004","PUBLISHED","2011","EUR","","MLE","181","181.11260","","",""
"WHOSIS_000004","PUBLISHED","2011","EUR","","BTSX","130","130.40910","","",""
"WHOSIS_000004","PUBLISHED","2013","EUR","","FMLE","76","75.64276","","",""
"WHOSIS_000004","PUBLISHED","2014","EUR","","MLE","166","165.50660","","",""
"WHOSIS_000004","PUBLISHED","2000","EMR","","MLE","205","205.47530","","",""
"WHOSIS_000004","PUBLISHED","2003","EMR","","MLE","207","207.38600","","",""
"WHOSIS_000004","PUBLISHED","2006","EMR","","MLE","200","200.06100","","",""
"WHOSIS_000004","PUBLISHED","2007","EMR","","BTSX","171","170.71740","","",""
"WHOSIS_000004","PUBLISHED","2008","EMR","","FMLE","139","138.92630","","",""
"WHOSIS_000004","PUBLISHED","2010","EMR","","BTSX","158","157.55340","","",""
"WHOSIS_000004","PUBLISHED","2011","EMR","","FMLE","130","130.05250","","",""
"WHOSIS_000004","PUBLISHED","2013","EMR","","BTSX","155","154.75000","","",""
"WHOSIS_000004","PUBLISHED","2014","EMR","","FMLE","130","129.50280","","",""
"WHOSIS_000004","PUBLISHED","2016","EMR","","MLE","172","172.03960","","",""
"WHOSIS_000004","PUBLISHED","2002","WPR","","MLE","124","123.83490","","",""
"WHOSIS_000004","PUBLISHED","2005","WPR","","MLE","119","119.21900","","",""
"WHOSIS_000004","PUBLISHED","2005","WPR","","BTSX","101","100.51330","","",""
"WHOSIS_000004","PUBLISHED","2008","WPR","","MLE","117","117.07430","","",""
"WHOSIS_000004","PUBLISHED","2011","WPR","","MLE","111","110.82860","","",""
"WHOSIS_000004","PUBLISHED","2013","WPR","","FMLE","71","71.39584","","",""
"WHOSIS_000004","PUBLISHED","2015","WPR","","BTSX","88","87.95473","","",""
"WHOSIS_000004","PUBLISHED","2016","WPR","","FMLE","69","68.65455","","",""
"WHOSIS_000004","PUBLISHED","2001","EMR","AFG","BTSX","307","307.24160","","",""
"WHOSIS_000004","PUBLISHED","2002","EMR","AFG","FMLE","275","274.92170","","",""
"WHOSIS_000004","PUBLISHED","2005","EMR","AFG","FMLE","258","257.85540","","",""
"WHOSIS_000004","PUBLISHED","2007","EMR","AFG","MLE","294","294.04440","","",""
"WHOSIS_000004","PUBLISHED","2010","EMR","AFG","MLE","275","275.34120","","",""
"WHOSIS_000004","PUBLISHED","2010","EMR","AFG","BTSX","255","254.77470","","",""
"WHOSIS_000004","PUBLISHED","2013","EMR","AFG","MLE","254","253.99070","","",""
"WHOSIS_000004","PUBLISHED","2013","EMR","AFG","BTSX","235","235.46260","","",""
"WHOSIS_000004","PUBLISHED","2015","EMR","AFG","FMLE","210","210.22090","","",""
"WHOSIS_000004","PUBLISHED","2016","EMR","AFG","MLE","272","271.80300","","",""
"WHOSIS_000004","PUBLISHED","2001","AFR","AGO","FMLE","333","332.87630","","",""
"WHOSIS_000004","PUBLISHED","2004","AFR","AGO","FMLE","299","298.62910","","",""
"WHOSIS_000004","PUBLISHED","2006","AFR","AGO","BTSX","314","313.70940","","",""
"WHOSIS_000004","PUBLISHED","2007","AFR","AGO","FMLE","267","266.94260","","",""
"WHOSIS_000004","PUBLISHED","2008","AFR","AGO","MLE","329","329.43830","","",""
"WHOSIS_000004","PUBLISHED","2010","AFR","AGO","FMLE","233","233.28820","","",""
"WHOSIS_000004","PUBLISHED","2012","AFR","AGO","BTSX","253","253.18810","","",""
"WHOSIS_000004","PUBLISHED","2013","AFR","AGO","FMLE","214","213.73090","","",""
"WHOSIS_000004","PUBLISHED","2015","AFR","AGO","MLE","278","277.95650","","",""
"WHOSIS_000004","PUBLISHED","2015","AFR","AGO","BTSX","240","239.78460","","",""
"WHOSIS_000004","PUBLISHED","2001","EUR","ALB","MLE","125","125.35380","","",""
"WHOSIS_000004","PUBLISHED","2001","EUR","ALB","BTSX","100","100.41580","","",""
"WHOSIS_000004","PUBLISHED","2004","EUR","ALB","BTSX","101","101.34000","","",""
"WHOSIS_000004","PUBLISHED","2006","EUR","ALB","FMLE","72","72.41586","","",""
"WHOSIS_000004","PUBLISHED","2007","EUR","ALB","BTSX","101","101.32260","","",""
"WHOSIS_000004","PUBLISHED","2009","EUR","ALB","FMLE","72","71.89655","","",""
"WHOSIS_000004","PUBLISHED","2010","EUR","ALB","MLE","134","133.56650","","",""
"WHOSIS_000004","PUBLISHED","2012","EUR","ALB","FMLE","77","76.58421","","",""
"WHOSIS_000004","PUBLISHED","2013","EUR","ALB","MLE","127","126.58630","","",""
"WHOSIS_000004","PUBLISHED","2015","EUR","ALB","FMLE","66","66.45842","","",""
"WHOSIS_000004","PUBLISHED","2016","EUR","ALB","MLE","122","121.80180","","",""
"WHOSIS_000004","PUBLISHED","2000","EMR","ARE","BTSX","107","106.85170","","",""
"WHOSIS_000004","PUBLISHED","2003","EMR","ARE","BTSX","98","97.74000","","",""
"WHOSIS_000004","PUBLISHED","2006","EMR","ARE","BTSX","88","88.39500","","",""
"WHOSIS_000004","PUBLISHED","2007","EMR","ARE","FMLE","65","65.09492","","",""
"WHOSIS_000004","PUBLISHED","2009","EMR","ARE","BTSX","83","82.97913","","",""
"WHOSIS_000004","PUBLISHED","2012","EMR","ARE","BTSX","79","79.04452","","",""
"WHOSIS_000004","PUBLISHED","2015","EMR","ARE","MLE","81","81.09374","","",""
"WHOSIS_000004","PUBLISHED","2000","AMR","ARG","FMLE","94","94.07677","","",""
"WHOSIS_000004","PUBLISHED","2001","AMR","ARG","MLE","181","181.46240","","",""
"WHOSIS_000004","PUBLISHED","2004","AMR","ARG","MLE","166","166.09530","","",""
"WHOSIS_000004","PUBLISHED","2007","AMR","ARG","MLE","165","165.08390","","",""
"WHOSIS_000004","PUBLISHED","2008","AMR","ARG","BTSX","123","123.45860","","",""
"WHOSIS_000004","PUBLISHED","2011","AMR","ARG","BTSX","118","117.87530","","",""
"WHOSIS_000004","PUBLISHED","2012","AMR","ARG","FMLE","83","83.44479","","",""
"WHOSIS_000004","PUBLISHED","2014","AMR","ARG","BTSX","113","112.75530","","",""
"WHOSIS_000004","PUBLISHED","2015","AMR","ARG","FMLE","80","80.49507","","",""
"WHOSIS_000004","PUBLISHED","2000","EUR","ARM","MLE","204","203.57810","","",""
"WHOSIS_000004","PUBLISHED","2003","EUR","ARM","MLE","194","194.25250","","",""
"WHOSIS_000004","PUBLISHED","2006","EUR","ARM","MLE","211","211.29840","","",""
"WHOSIS_000004","PUBLISHED","2006","EUR","ARM","BTSX","145","144.69380","","",""
"WHOSIS_000004","PUBLISHED","2009","EUR","ARM","MLE","211","210.85360","","",""
"WHOSIS_000004","PUBLISHED","2012","EUR","ARM","MLE","194","194.33150","","",""
"WHOSIS_000004","PUBLISHED","2014","EUR","ARM","FMLE","66","66.01829","","",""
"WHOSIS_000004","PUBLISHED","2016","EUR","ARM","BTSX","116","116.43580","","",""
"WHOSIS_000004","PUBLISHED","2000","AMR","ATG","FMLE","132","131.57320","","",""
"WHOSIS_000004","PUBLISHED","2002","AMR","ATG","BTSX","149","148.88410","","",""
"WHOSIS_000004","PUBLISHED","2003","AMR","ATG","FMLE","127","127.13630","","",""
"WHOSIS_000004","PUBLISHED","2006","AMR","ATG","FMLE","129","129.18340","","",""
"WHOSIS_000004","PUBLISHED","2008","AMR","ATG","MLE","172","171.83520","","",""
"WHOSIS_000004","PUBLISHED","2009","AMR","ATG","FMLE","110","109.74470","","",""
"WHOSIS_000004","PUBLISHED","2011","AMR","ATG","MLE","157","157.13810","","",""
"WHOSIS_000004","PUBLISHED","2011","AMR","ATG","BTSX","128","128.17430","","",""
"WHOSIS_000004","PUBLISHED","2014","AMR","ATG","MLE","144","143.97690","","",""
"WHOSIS_000004","PUBLISHED","2014","AMR","ATG","BTSX","127","126.60740","","",""
"WHOSIS_000004","PUBLISHED","2000","WPR","AUS","MLE","97","97.06122","","",""
"WHOSIS_000004","PUBLISHED","2000","WPR","AUS","BTSX","77","76.93143","","",""
"WHOSIS_000004","PUBLISHED","2002","WPR","AUS","FMLE","53","52.92446","","",""
"WHOSIS_000004","PUBLISHED","2005","WPR","AUS","FMLE","50","49.78213","","",""
"WHOSIS_000004","PUBLISHED","2008","WPR","AUS","FMLE","47","46.59321","","",""
"WHOSIS_000004","PUBLISHED","2009","WPR","AUS","MLE","81","81.21364","","",""
"WHOSIS_000004","PUBLISHED","2011","WPR","AUS","FMLE","46","46.13205","","",""
"WHOSIS_000004","PUBLISHED","2014","WPR","AUS","FMLE","45","45.33311","","",""
"WHOSIS_000004","PUBLISHED","2016","WPR","AUS","BTSX","61","60.72528","","",""
"WHOSIS_000004","PUBLISHED","2002","EUR","AUT","MLE","117","116.68030","","",""
"WHOSIS_000004","PUBLISHED","2002","EUR","AUT","BTSX","87","87.39710","","",""
"WHOSIS_000004","PUBLISHED","2005","EUR","AUT","MLE","112","111.60420","","",""
"WHOSIS_000004","PUBLISHED","2005","EUR","AUT","BTSX","84","83.69907","","",""
"WHOSIS_000004","PUBLISHED","2008","EUR","AUT","BTSX","76","76.00175","","",""
"WHOSIS_000004","PUBLISHED","2010","EUR","AUT","FMLE","49","48.59444","","",""
"WHOSIS_000004","PUBLISHED","2011","EUR","AUT","MLE","94","93.68346","","",""
"WHOSIS_000004","PUBLISHED","2013","EUR","AUT","FMLE","45","44.71545","","",""
"WHOSIS_000004","PUBLISHED","2014","EUR","AUT","MLE","84","84.38167","","",""
"WHOSIS_000004","PUBLISHED","2016","EUR","AUT","FMLE","44","43.52164","","",""
"WHOSIS_000004","PUBLISHED","2000","EUR","AZE","MLE","217","216.67260","","",""
"WHOSIS_000004","PUBLISHED","2001","EUR","AZE","BTSX","149","149.49240","","",""
"WHOSIS_000004","PUBLISHED","2002","EUR","AZE","FMLE","98","98.39189","","",""
"WHOSIS_000004","PUBLISHED","2004","EUR","AZE","BTSX","151","151.08120","","",""
"WHOSIS_000004","PUBLISHED","2007","EUR","AZE","BTSX","141","140.58770","","",""
"WHOSIS_000004","PUBLISHED","2008","EUR","AZE","FMLE","94","94.22556","","",""
"WHOSIS_000004","PUBLISHED","2010","EUR","AZE","BTSX","132","131.82310","","",""
"WHOSIS_000004","PUBLISHED","2016","EUR","AZE","MLE","160","160.49370","","",""
"WHOSIS_000004","PUBLISHED","2001","AFR","BDI","FMLE","328","327.52470","","",""
"WHOSIS_000004","PUBLISHED","2002","AFR","BDI","MLE","407","407.32320","","",""
"WHOSIS_000004","PUBLISHED","2005","AFR","BDI","MLE","387","386.68450","","",""
"WHOSIS_000004","PUBLISHED","2008","AFR","BDI","MLE","365","364.50720","","",""
"WHOSIS_000004","PUBLISHED","2009","AFR","BDI","BTSX","330","330.12010","","",""
"WHOSIS_000004","PUBLISHED","2012","AFR","BDI","BTSX","308","307.67580","","",""
"WHOSIS_000004","PUBLISHED","2013","AFR","BDI","FMLE","272","271.63310","","",""
"WHOSIS_000004","PUBLISHED","2015","AFR","BDI","BTSX","296","296.06090","","",""
"WHOSIS_000004","PUBLISHED","2016","AFR","BDI","FMLE","260","260.23610","","",""
"WHOSIS_000004","PUBLISHED","2001","EUR","BEL","BTSX","98","98.10686","","",""
"WHOSIS_000004","PUBLISHED","2002","EUR","BEL","FMLE","67","66.55607","","",""
"WHOSIS_000004","PUBLISHED","2004","EUR","BEL","MLE","116","115.99540","","",""
"WHOSIS_000004","PUBLISHED","2007","EUR","BEL","MLE","108","108.47680","","",""
"WHOSIS_000004","PUBLISHED","2009","EUR","BEL","FMLE","61","60.63218","","",""
"WHOSIS_000004","PUBLISHED","2010","EUR","BEL","MLE","102","102.36240","","",""
"WHOSIS_000004","PUBLISHED","2010","EUR","BEL","BTSX","81","81.23653","","",""
"WHOSIS_000004","PUBLISHED","2013","EUR","BEL","MLE","95","94.61935","","",""
"WHOSIS_000004","PUBLISHED","2000","AFR","BEN","BTSX","282","281.81140","","",""
"WHOSIS_000004","PUBLISHED","2001","AFR","BEN","FMLE","256","255.50210","","",""
"WHOSIS_000004","PUBLISHED","2003","AFR","BEN","BTSX","285","284.53480","","",""
"WHOSIS_000004","PUBLISHED","2004","AFR","BEN","FMLE","260","259.67220","","",""
"WHOSIS_000004","PUBLISHED","2006","AFR","BEN","BTSX","282","282.48140","","",""
"WHOSIS_000004","PUBLISHED","2007","AFR","BEN","FMLE","257","257.27130","","",""
"WHOSIS_000004","PUBLISHED","2010","AFR","BEN","FMLE","232","232.39180","","",""
"WHOSIS_000004","PUBLISHED","2012","AFR","BEN","MLE","276","275.57360","","",""
"WHOSIS_000004","PUBLISHED","2012","AFR","BEN","BTSX","252","251.58200","","",""
"WHOSIS_000004","PUBLISHED","2015","AFR","BEN","MLE","269","269.28380","","",""
"WHOSIS_000004","PUBLISHED","2015","AFR","BEN","BTSX","246","246.27800","","",""
"WHOSIS_000004","PUBLISHED","2001","AFR","BFA","MLE","358","358.45710","","",""
"WHOSIS_000004","PUBLISHED","2001","AFR","BFA","BTSX","339","338.83940","","",""
"WHOSIS_000004","PUBLISHED","2003","AFR","BFA","FMLE","318","318.16680","","",""
"WHOSIS_000004","PUBLISHED","2006","AFR","BFA","FMLE","290","290.29940","","",""
"WHOSIS_000004","PUBLISHED","2009","AFR","BFA","FMLE","269","268.52370","","",""
"WHOSIS_000004","PUBLISHED","2010","AFR","BFA","MLE","295","295.24760","","",""
"WHOSIS_000004","PUBLISHED","2012","AFR","BFA","FMLE","252","251.60420","","",""
"WHOSIS_000004","PUBLISHED","2015","AFR","BFA","FMLE","244","243.61950","","",""
"WHOSIS_000004","PUBLISHED","2000","SEAR","BGD","BTSX","173","172.82060","","",""
"WHOSIS_000004","PUBLISHED","2003","SEAR","BGD","MLE","171","170.58710","","",""
"WHOSIS_000004","PUBLISHED","2003","SEAR","BGD","BTSX","161","160.88480","","",""
