"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1990","EUR","FIN","2864.6","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1992","EUR","FIN","2691.8","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1995","EUR","FIN","1772","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1997","EUR","FIN","1615.9","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","2012","EUR","FIN","1321.4","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","2014","EUR","FIN","1108.8","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1991","EUR","FIN","2705.5","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1998","EUR","FIN","1761.1","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","2009","EUR","FIN","1636.8","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1994","EUR","FIN","1819.7","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","1996","EUR","FIN","1721.9","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","2011","EUR","FIN","1436.9","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","2013","EUR","FIN","1241.5","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","2003","EUR","FIN","1827.4","","","",""
"SA_0000001695","SA_0000001695_FIN","PUBLISHED","2004","EUR","FIN","2023.8","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1999","EUR","GBR","84.6","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1992","EUR","GBR","123.7","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","2001","EUR","GBR","73.3","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","2003","EUR","GBR","77.7","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","2004","EUR","GBR","58.3","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1993","EUR","GBR","107.3","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1996","EUR","GBR","88.4","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","2006","EUR","GBR","65.6","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1998","EUR","GBR","93.1","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","2000","EUR","GBR","77.7","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1995","EUR","GBR","76.1","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1991","EUR","GBR","135.8","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1997","EUR","GBR","9.5","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1994","EUR","GBR","102.9","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","1990","EUR","GBR","156.5","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","2002","EUR","GBR","73.4","","","",""
"SA_0000001695","SA_0000001695_GBR","PUBLISHED","2005","EUR","GBR","No data","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","1991","EUR","HUN","48.8","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","2013","EUR","HUN","49.2","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","1992","EUR","HUN","60.9","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","1993","EUR","HUN","63.5","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","1990","EUR","HUN","51.1","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","2012","EUR","HUN","47.2","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","2011","EUR","HUN","47.3","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","1994","EUR","HUN","67.3","","","",""
"SA_0000001695","SA_0000001695_HUN","PUBLISHED","2010","EUR","HUN","47.4","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2002","EUR","IRL","No data","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2010","EUR","IRL","1025.4","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2001","EUR","IRL","No data","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2004","EUR","IRL","928","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2005","EUR","IRL","1009.3","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2000","EUR","IRL","999","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2007","EUR","IRL","1166.6","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2009","EUR","IRL","1085.2","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2011","EUR","IRL","905.6","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2013","EUR","IRL","660.5","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2008","EUR","IRL","1192.3","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2015","EUR","IRL","544","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2003","EUR","IRL","1191.8","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2012","EUR","IRL","800.3","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2014","EUR","IRL","573.7","","","",""
"SA_0000001695","SA_0000001695_IRL","PUBLISHED","2006","EUR","IRL","1100","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2003","EUR","ISL","550.3","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2004","EUR","ISL","427.2","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2006","EUR","ISL","375.2","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","1997","EUR","ISL","No data","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","1998","EUR","ISL","585.5","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2000","EUR","ISL","752.8","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2002","EUR","ISL","533","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2005","EUR","ISL","424.6","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","1999","EUR","ISL","566.1","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2001","EUR","ISL","643.9","","","",""
"SA_0000001695","SA_0000001695_ISL","PUBLISHED","2007","EUR","ISL","339.2","","","",""
"SA_0000001695","SA_0000001695_LVA","PUBLISHED","2006","EUR","LVA","729.3","","","",""
"SA_0000001695","SA_0000001695_MHL","PUBLISHED","2002","WPR","MHL","881.9","","","",""
"SA_0000001695","SA_0000001695_MHL","PUBLISHED","2007","WPR","MHL","2909.7","","","",""
"SA_0000001695","SA_0000001695_MHL","PUBLISHED","2008","WPR","MHL","3875.8","","","",""
"SA_0000001695","SA_0000001695_MHL","PUBLISHED","2003","WPR","MHL","1350.9","","","",""
"SA_0000001695","SA_0000001695_MHL","PUBLISHED","2004","WPR","MHL","1369.2","","","",""
"SA_0000001695","SA_0000001695_MHL","PUBLISHED","2005","WPR","MHL","2330.1","","","",""
"SA_0000001695","SA_0000001695_MHL","PUBLISHED","2006","WPR","MHL","3010.8","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","1997","WPR","MNG","3414.7","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2003","WPR","MNG","No data","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2005","WPR","MNG","No data","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","1998","WPR","MNG","3751.2","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2000","WPR","MNG","3850.4","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2001","WPR","MNG","4784.3","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2007","WPR","MNG","5268.6","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2004","WPR","MNG","No data","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","1999","WPR","MNG","4222","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2006","WPR","MNG","No data","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2002","WPR","MNG","6187.6","","","",""
"SA_0000001695","SA_0000001695_MNG","PUBLISHED","2008","WPR","MNG","5294.1","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1991","EUR","NOR","178.3","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1999","EUR","NOR","50.8","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2007","EUR","NOR","45.2","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2000","EUR","NOR","56","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2001","EUR","NOR","63.4","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1990","EUR","NOR","178.3","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1992","EUR","NOR","178.1","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1996","EUR","NOR","61.1","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1998","EUR","NOR","54.5","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2005","EUR","NOR","47.9","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2008","EUR","NOR","30.4","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1994","EUR","NOR","64.7","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2010","EUR","NOR","24.5","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2006","EUR","NOR","48.3","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1997","EUR","NOR","No data","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2004","EUR","NOR","43.2","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2009","EUR","NOR","27","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1993","EUR","NOR","177.8","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","1995","EUR","NOR","71.2","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2011","EUR","NOR","20.5","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2002","EUR","NOR","68.2","","","",""
"SA_0000001695","SA_0000001695_NOR","PUBLISHED","2003","EUR","NOR","42.7","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2009","WPR","PLW","226.1","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2014","WPR","PLW","1403.1","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","1996","WPR","PLW","1956.4","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2010","WPR","PLW","552","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2012","WPR","PLW","163.8","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2007","WPR","PLW","815.2","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2011","WPR","PLW","485.3","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2008","WPR","PLW","360.9","","","",""
"SA_0000001695","SA_0000001695_PLW","PUBLISHED","2013","WPR","PLW","1161.7","","","",""
"SA_0000001695","SA_0000001695_POL","PUBLISHED","2007","EUR","POL","582.4","","","",""
"SA_0000001695","SA_0000001695_SVN","PUBLISHED","2005","EUR","SVN","20.2","","","",""
"SA_0000001695","SA_0000001695_SVN","PUBLISHED","2008","EUR","SVN","53.9","","","",""
"SA_0000001695","SA_0000001695_SVN","PUBLISHED","2004","EUR","SVN","76","","","",""
"SA_0000001695","SA_0000001695_SVN","PUBLISHED","2007","EUR","SVN","43.7","","","",""
"SA_0000001695","SA_0000001695_SVN","PUBLISHED","2006","EUR","SVN","37.3","","","",""
"SA_0000001695","SA_0000001695_SVN","PUBLISHED","2009","EUR","SVN","41.4","","","",""
"SA_0000001695","SA_0000001695_SVN","PUBLISHED","2003","EUR","SVN","51.8","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1992","EUR","SWE","843.6","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2002","EUR","SWE","586.5","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2009","EUR","SWE","663.9","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1990","EUR","SWE","877.1","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2007","EUR","SWE","683.3","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2008","EUR","SWE","717.1","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1991","EUR","SWE","858.1","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1993","EUR","SWE","831.7","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1995","EUR","SWE","721.8","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2001","EUR","SWE","748.4","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2003","EUR","SWE","534.6","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1997","EUR","SWE","No data","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1999","EUR","SWE","653.2","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1994","EUR","SWE","908.5","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2004","EUR","SWE","507.1","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1996","EUR","SWE","654.1","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","1998","EUR","SWE","No data","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2000","EUR","SWE","691.9","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2005","EUR","SWE","540.5","","","",""
"SA_0000001695","SA_0000001695_SWE","PUBLISHED","2006","EUR","SWE","614.2","","","",""
"SA_0000001695","SA_0000001695_TON","PUBLISHED","1990","WPR","TON","1183.4","","","",""
"SA_0000001695","SA_0000001695_TON","PUBLISHED","1992","WPR","TON","1582.5","","","",""
"SA_0000001695","SA_0000001695_TON","PUBLISHED","1994","WPR","TON","1094.3","","","",""
"SA_0000001695","SA_0000001695_TON","PUBLISHED","1991","WPR","TON","929.7","","","",""
"SA_0000001695","SA_0000001695_TON","PUBLISHED","1993","WPR","TON","1115.9","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","1993","EUR","UKR","2321.6","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2004","EUR","UKR","848.1","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2011","EUR","UKR","1369.2","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2005","EUR","UKR","772.5","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2006","EUR","UKR","875.4","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2009","EUR","UKR","1214.9","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","1994","EUR","UKR","2329.1","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2000","EUR","UKR","1416.1","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2003","EUR","UKR","949.6","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2010","EUR","UKR","1527.1","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2012","EUR","UKR","826.1","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2001","EUR","UKR","No data","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","1995","EUR","UKR","2871.8","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2015","EUR","UKR","484.8","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2002","EUR","UKR","987.5","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2013","EUR","UKR","900.9","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","1990","EUR","UKR","1363.8","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2014","EUR","UKR","540.9","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2007","EUR","UKR","1000.4","","","",""
"SA_0000001695","SA_0000001695_UKR","PUBLISHED","2008","EUR","UKR","1023.3","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2002","AMR","USA","198.5","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2009","AMR","USA","193.4","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2014","AMR","USA","129.9","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2001","AMR","USA","216.5","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2008","AMR","USA","200.7","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2010","AMR","USA","180.9","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2003","AMR","USA","188.5","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2005","AMR","USA","187.8","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2007","AMR","USA","195.4","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2000","AMR","USA","225.4","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2011","AMR","USA","171","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2004","AMR","USA","188.3","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2006","AMR","USA","185.1","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2012","AMR","USA","162.4","","","",""
"SA_0000001695","SA_0000001695_USA","PUBLISHED","2013","AMR","USA","139.9","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","1994","AFR","ZWE","105.1","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","2011","AFR","ZWE","42.3","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","2010","AFR","ZWE","55.3","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","1993","AFR","ZWE","88.3","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","2012","AFR","ZWE","44.6","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","2014","AFR","ZWE","35.7","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","2015","AFR","ZWE","49.2","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","1992","AFR","ZWE","86.9","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","2013","AFR","ZWE","36.6","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","2016","AFR","ZWE","36.2","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","1990","AFR","ZWE","73.4","","","",""
"SA_0000001695","SA_0000001695_ZWE","PUBLISHED","1991","AFR","ZWE","102.2","","","",""
