"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001452","PUBLISHED","2002","EMR","AFG","","41.04","41.04000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ALB","","2.56","2.56000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","DZA","","20.74","20.74000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","AND","","13.83","13.83000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","AGO","","65.58","65.58000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","ATG","","10.39","10.39000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","ARG","","11.69","11.69000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ARM","","9.75","9.75000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","AUS","","8.33","8.33000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","AUT","","9.84","9.84000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","AZE","","5.96","5.96000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","BHS","","20.55","20.55000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","BHR","","14.98","14.98000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","BGD","","17.97","17.97000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","BRB","","6.35","6.35000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","BLR","","16.00","16.00000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","BEL","","13.19","13.19000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","BLZ","","39.10","39.10000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","BEN","","36.63","36.63000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","BTN","","19.50","19.50000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","BOL","","21.24","21.24000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","BIH","","3.94","3.94000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","BWA","","20.96","20.96000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","BRA","","20.76","20.76000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","BRN","","17.72","17.72000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","BGR","","11.06","11.06000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","BFA","","46.59","46.59000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","BDI","","31.94","31.94000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","KHM","","22.70","22.70000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","CMR","","37.21","37.21000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","CAN","","8.20","8.20000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","CPV","","10.73","10.73000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","CAF","","38.57","38.57000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","TCD","","40.27","40.27000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","CHL","","15.23","15.23000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","CHN","","18.96","18.96000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","COL","","20.67","20.67000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","COM","","24.56","24.56000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","COG","","27.87","27.87000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","COK","","9.54","9.54000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","CRI","","19.90","19.90000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","HRV","","12.04","12.04000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","CUB","","12.25","12.25000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","CYP","","25.83","25.83000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","CZE","","9.06","9.06000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","PRK","","14.31","14.31000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","COD","","42.88","42.88000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","DNK","","8.84","8.84000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","DJI","","38.54","38.54000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","DMA","","19.19","19.19000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","DOM","","28.51","28.51000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","ECU","","16.67","16.67000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","EGY","","14.40","14.40000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","SLV","","35.98","35.98000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","GNQ","","42.97","42.97000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","ERI","","26.48","26.48000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","EST","","14.67","14.67000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","ETH","","30.72","30.72000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","FJI","","4.38","4.38000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","FIN","","7.84","7.84000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","FRA","","13.70","13.70000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","GAB","","31.94","31.94000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","GMB","","34.00","34.00000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","GEO","","5.56","5.56000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","DEU","","8.54","8.54000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","GHA","","30.81","30.81000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","GRC","","17.43","17.43000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","GRD","","4.58","4.58000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","GTM","","8.70","8.70000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","GIN","","41.03","41.03000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","GNB","","40.76","40.76000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","GUY","","11.51","11.51000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","HTI","","11.57","11.57000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","HND","","18.95","18.95000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","HUN","","14.25","14.25000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ISL","","7.21","7.21000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","IND","","20.88","20.88000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","IDN","","26.49","26.49000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","IRN","","77.30","77.30000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","IRQ","","67.14","67.14000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","IRL","","9.63","9.63000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ISR","","7.59","7.59000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ITA","","11.84","11.84000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","JAM","","2.03","2.03000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","JPN","","6.93","6.93000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","JOR","","34.64","34.64000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","KAZ","","16.05","16.05000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","KEN","","27.29","27.29000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","KIR","","5.22","5.22000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","KWT","","19.91","19.91000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","KGZ","","14.11","14.11000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","LAO","","28.80","28.80000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","LVA","","23.65","23.65000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","LBN","","47.49","47.49000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","LSO","","26.75","26.75000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","LBR","","55.30","55.30000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","LBY","","22.64","22.64000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","LTU","","19.45","19.45000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","LUX","","13.85","13.85000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","MDG","","35.12","35.12000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","MWI","","31.57","31.57000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","MYS","","16.46","16.46000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","MDV","","13.95","13.95000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","MLI","","45.40","45.40000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","MLT","","4.13","4.13000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","MHL","","13.53","13.53000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","MRT","","42.99","42.99000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","MUS","","15.21","15.21000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","MEX","","13.22","13.22000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","FSM","","7.68","7.68000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","MCO","","10.81","10.81000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","MNG","","47.56","47.56000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ME1","","7.85","7.85000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","MAR","","23.21","23.21000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","MOZ","","17.94","17.94000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","MMR","","19.29","19.29000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","NAM","","27.04","27.04000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","NRU","","25.14","25.14000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","NPL","","19.67","19.67000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","NLD","","6.19","6.19000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","NZL","","12.53","12.53000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","NIC","","21.38","21.38000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","NER","","50.62","50.62000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","NGA","","30.46","30.46000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","NIU","","8.93","8.93000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","NOR","","7.29","7.29000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","OMN","","14.32","14.32000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","PAK","","16.33","16.33000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","PLW","","9.20","9.20000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","PAN","","15.60","15.60000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","PNG","","20.47","20.47000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","PRY","","11.37","11.37000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","PER","","18.18","18.18000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","PHL","","12.69","12.69000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","POL","","14.05","14.05000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","PRT","","15.62","15.62000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","QAT","","23.21","23.21000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","KOR","","21.93","21.93000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","MDA","","15.19","15.19000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ROU","","11.24","11.24000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","RUS","","28.50","28.50000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","RWA","","35.08","35.08000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","KNA","","14.69","14.69000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","LCA","","16.23","16.23000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","VCT","","5.19","5.19000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","WSM","","8.65","8.65000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","SMR","","11.55","11.55000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","STP","","25.76","25.76000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","SAU","","25.85","25.85000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","SEN","","35.82","35.82000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","SYC","","11.18","11.18000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","SLE","","72.49","72.49000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","SGP","","5.73","5.73000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","SVK","","1.00","1.00000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","SVN","","13.19","13.19000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","SLB","","7.28","7.28000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","SOM","","39.04","39.04000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","ZAF","","34.37","34.37000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","ESP","","14.27","14.27000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","LKA","","9.00","9.00000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","SDN","","32.97","32.97000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","SUR","","25.50","25.50000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","SWZ","","22.17","22.17000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","SWE","","5.77","5.77000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","CHE","","5.65","5.65000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","SYR","","16.72","16.72000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","TJK","","5.32","5.32000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","THA","","29.31","29.31000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","MKD","","5.00","5.00000","","",""
"SA_0000001452","PUBLISHED","2002","SEAR","TLS","","22.40","22.40000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","TGO","","36.52","36.52000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","TON","","6.16","6.16000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","TTO","","12.42","12.42000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","TUN","","36.62","36.62000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","TUR","","9.29","9.29000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","TKM","","10.47","10.47000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","TUV","","12.56","12.56000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","UGA","","32.68","32.68000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","UKR","","12.14","12.14000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","ARE","","55.80","55.80000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","GBR","","6.37","6.37000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","TZA","","33.59","33.59000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","USA","","15.02","15.02000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","URY","","10.10","10.10000","","",""
"SA_0000001452","PUBLISHED","2002","EUR","UZB","","10.06","10.06000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","VUT","","8.14","8.14000","","",""
"SA_0000001452","PUBLISHED","2002","AMR","VEN","","29.85","29.85000","","",""
"SA_0000001452","PUBLISHED","2002","WPR","VNM","","17.59","17.59000","","",""
"SA_0000001452","PUBLISHED","2002","EMR","YEM","","50.15","50.15000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","ZMB","","17.70","17.70000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","ZWE","","20.41","20.41000","","",""
"SA_0000001452","PUBLISHED","2002","AFR","CIV","","43.63","43.63000","","",""
"SA_0000001452","PUBLISHED","2004","EMR","AFG","BTSX","34.5","34.50000","","",""
"SA_0000001452","PUBLISHED","2004","EMR","AFG","FMLE","2.4","2.40000","","",""
"SA_0000001452","PUBLISHED","2004","EMR","AFG","MLE","47.5","47.50000","","",""
"SA_0000001452","PUBLISHED","2004","EUR","ALB","BTSX","12.3","12.30000","","",""
"SA_0000001452","PUBLISHED","2004","EUR","ALB","FMLE","0.1","0.10000","","",""
"SA_0000001452","PUBLISHED","2004","EUR","ALB","MLE","19.9","19.90000","","",""
