"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"SHS_2","PUBLISHED","2004","WHO_LMI_AFR","10","0.10000","","",""
"SHS_2","PUBLISHED","2004","WHO_LMI_AMR","22","0.22000","","",""
"SHS_2","PUBLISHED","2004","WHO_LMI_EMR","33","0.33000","","",""
"SHS_2","PUBLISHED","2004","WHO_LMI_EUR","61","0.61000","","",""
"SHS_2","PUBLISHED","2004","WHO_LMI_SEAR","27","0.27000","","",""
"SHS_2","PUBLISHED","2004","WHO_LMI_WPR","51","0.51000","","",""
"SHS_2","PUBLISHED","2004","WHO_LMI_HIC","31","0.31000","","",""
"SHS_2","PUBLISHED","2004","WHO_LMI_WORLD","35","0.35000","","",""
