"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001470","SA_0000001470_AUT","PUBLISHED","1998","EUR","AUT","27.8","","","",""
"SA_0000001470","SA_0000001470_AUT","PUBLISHED","2000","EUR","AUT","32","","","",""
"SA_0000001470","SA_0000001470_AUT","PUBLISHED","1995","EUR","AUT","33.4","","","",""
"SA_0000001470","SA_0000001470_AUT","PUBLISHED","2009","EUR","AUT","29.7","","","",""
"SA_0000001470","SA_0000001470_AUT","PUBLISHED","2011","EUR","AUT","26.5","","","",""
"SA_0000001470","SA_0000001470_AUT","PUBLISHED","1992","EUR","AUT","38.9","","","",""
"SA_0000001470","SA_0000001470_AUT","PUBLISHED","2007","EUR","AUT","32.9","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","1997","EUR","AZE","1.1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2012","EUR","AZE","1.1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2008","EUR","AZE","1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2004","EUR","AZE","0.9","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2010","EUR","AZE","0.9","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2015","EUR","AZE","0.6","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2007","EUR","AZE","1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2013","EUR","AZE","0.9","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","1998","EUR","AZE","1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2011","EUR","AZE","1.1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2005","EUR","AZE","1.2","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","1993","EUR","AZE","1.3","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2014","EUR","AZE","0.7","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2000","EUR","AZE","1.2","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2001","EUR","AZE","1.1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","1995","EUR","AZE","1.5","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2009","EUR","AZE","1.1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2006","EUR","AZE","1.1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","1994","EUR","AZE","1.2","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2003","EUR","AZE","1.1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","1999","EUR","AZE","1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","2002","EUR","AZE","1","","","",""
"SA_0000001470","SA_0000001470_AZE","PUBLISHED","1996","EUR","AZE","1.2","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2007","EUR","BEL","0.6","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2005","EUR","BEL","1.6","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2012","EUR","BEL","0.9","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2006","EUR","BEL","0.9","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2009","EUR","BEL","0.4","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2010","EUR","BEL","0.4","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2011","EUR","BEL","0.7","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2008","EUR","BEL","0.5","","","",""
"SA_0000001470","SA_0000001470_BEL","PUBLISHED","2013","EUR","BEL","1.1","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","1995","EUR","BGR","7.4","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2009","EUR","BGR","3.3","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","1997","EUR","BGR","7.3","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","1998","EUR","BGR","6.6","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2008","EUR","BGR","5","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","1999","EUR","BGR","6.1","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2004","EUR","BGR","5.5","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2006","EUR","BGR","4.1","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2003","EUR","BGR","5.4","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2002","EUR","BGR","5.6","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2010","EUR","BGR","3.5","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2012","EUR","BGR","3.6","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2014","EUR","BGR","2.5","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","1996","EUR","BGR","5.5","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2000","EUR","BGR","5.9","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2013","EUR","BGR","3.3","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2001","EUR","BGR","5.5","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2007","EUR","BGR","4.1","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2011","EUR","BGR","3.6","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2005","EUR","BGR","No data","","","",""
"SA_0000001470","SA_0000001470_BGR","PUBLISHED","2015","EUR","BGR","2.7","","","",""
"SA_0000001470","SA_0000001470_BHR","PUBLISHED","2010","EMR","BHR","29.5","","","",""
"SA_0000001470","SA_0000001470_BHR","PUBLISHED","2011","EMR","BHR","42.4","","","",""
"SA_0000001470","SA_0000001470_BHR","PUBLISHED","2013","EMR","BHR","17.6","","","",""
"SA_0000001470","SA_0000001470_BHR","PUBLISHED","2012","EMR","BHR","25.6","","","",""
"SA_0000001470","SA_0000001470_BHR","PUBLISHED","2014","EMR","BHR","31.5","","","",""
"SA_0000001470","SA_0000001470_BIH","PUBLISHED","1995","EUR","BIH","7","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","1997","EUR","BLR","14.5","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2003","EUR","BLR","7.4","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2011","EUR","BLR","9.5","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","1994","EUR","BLR","14.7","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2009","EUR","BLR","10.8","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2010","EUR","BLR","9.5","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2014","EUR","BLR","5.6","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2007","EUR","BLR","9","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","1999","EUR","BLR","7.6","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2002","EUR","BLR","8","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","1993","EUR","BLR","15","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","1998","EUR","BLR","14.1","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2000","EUR","BLR","7.5","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","1995","EUR","BLR","14.5","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2001","EUR","BLR","6.9","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2012","EUR","BLR","6.1","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2006","EUR","BLR","9.1","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","1996","EUR","BLR","14.8","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2008","EUR","BLR","10.7","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2004","EUR","BLR","7.8","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2005","EUR","BLR","8.6","","","",""
"SA_0000001470","SA_0000001470_BLR","PUBLISHED","2013","EUR","BLR","7.4","","","",""
"SA_0000001470","SA_0000001470_BLZ","PUBLISHED","2007","AMR","BLZ","46.6","","","",""
"SA_0000001470","SA_0000001470_BLZ","PUBLISHED","2006","AMR","BLZ","42","","","",""
"SA_0000001470","SA_0000001470_BOL","PUBLISHED","2004","AMR","BOL","116.3","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2003","SEAR","BTN","No data","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2006","SEAR","BTN","3.2","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2008","SEAR","BTN","3.8","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2005","SEAR","BTN","3.7","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2009","SEAR","BTN","15.9","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2010","SEAR","BTN","15.3","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2004","SEAR","BTN","4.8","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2000","SEAR","BTN","3.2","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2001","SEAR","BTN","No data","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2007","SEAR","BTN","4","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2002","SEAR","BTN","No data","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2012","SEAR","BTN","34.2","","","",""
"SA_0000001470","SA_0000001470_BTN","PUBLISHED","2011","SEAR","BTN","30.4","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2008","AMR","CAN","7","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2012","AMR","CAN","6.7","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2004","AMR","CAN","8.9","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2011","AMR","CAN","6.7","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2009","AMR","CAN","6.4","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2005","AMR","CAN","8.6","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2010","AMR","CAN","6","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2007","AMR","CAN","8","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2002","AMR","CAN","9.6","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2006","AMR","CAN","9","","","",""
"SA_0000001470","SA_0000001470_CAN","PUBLISHED","2003","AMR","CAN","8.8","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1998","EUR","CHE","89.7","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1999","EUR","CHE","94.1","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2001","EUR","CHE","34.1","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2011","EUR","CHE","24.1","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2004","EUR","CHE","31","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2005","EUR","CHE","27.7","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1994","EUR","CHE","No data","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1996","EUR","CHE","84.6","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2008","EUR","CHE","28","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2013","EUR","CHE","20.9","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2000","EUR","CHE","95.7","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2002","EUR","CHE","34.7","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2007","EUR","CHE","28.9","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2010","EUR","CHE","24.7","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2009","EUR","CHE","25.9","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1995","EUR","CHE","No data","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2003","EUR","CHE","33.3","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2012","EUR","CHE","23.2","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1991","EUR","CHE","34.2","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1993","EUR","CHE","No data","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1997","EUR","CHE","86","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2014","EUR","CHE","13.7","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","2006","EUR","CHE","30.3","","","",""
"SA_0000001470","SA_0000001470_CHE","PUBLISHED","1992","EUR","CHE","40.2","","","",""
"SA_0000001470","SA_0000001470_CHL","PUBLISHED","2011","AMR","CHL","1.8","","","",""
"SA_0000001470","SA_0000001470_CHL","PUBLISHED","2013","AMR","CHL","2","","","",""
"SA_0000001470","SA_0000001470_CHL","PUBLISHED","2008","AMR","CHL","1.5","","","",""
"SA_0000001470","SA_0000001470_CHL","PUBLISHED","2012","AMR","CHL","2","","","",""
"SA_0000001470","SA_0000001470_CHL","PUBLISHED","2010","AMR","CHL","2.6","","","",""
"SA_0000001470","SA_0000001470_CHL","PUBLISHED","2014","AMR","CHL","2.2","","","",""
"SA_0000001470","SA_0000001470_CHL","PUBLISHED","2009","AMR","CHL","1","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","1998","WPR","COK","106.1","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","1996","WPR","COK","164.5","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2000","WPR","COK","112.3","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","1995","WPR","COK","180.3","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2002","WPR","COK","229.5","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2011","WPR","COK","156.9","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2006","WPR","COK","274.8","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2013","WPR","COK","106.7","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2003","WPR","COK","208.7","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2010","WPR","COK","128.2","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2014","WPR","COK","82.1","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","1999","WPR","COK","84.3","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2001","WPR","COK","227.8","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2005","WPR","COK","190.8","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2008","WPR","COK","159.9","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2012","WPR","COK","131.6","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2004","WPR","COK","183.6","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2007","WPR","COK","211.6","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","1997","WPR","COK","215.6","","","",""
"SA_0000001470","SA_0000001470_COK","PUBLISHED","2009","WPR","COK","148.9","","","",""
"SA_0000001470","SA_0000001470_CRI","PUBLISHED","2009","AMR","CRI","1.5","","","",""
"SA_0000001470","SA_0000001470_CRI","PUBLISHED","2008","AMR","CRI","2.4","","","",""
"SA_0000001470","SA_0000001470_CRI","PUBLISHED","2007","AMR","CRI","2.9","","","",""
"SA_0000001470","SA_0000001470_CRI","PUBLISHED","2010","AMR","CRI","1.3","","","",""
"SA_0000001470","SA_0000001470_CUB","PUBLISHED","2010","AMR","CUB","2.4","","","",""
"SA_0000001470","SA_0000001470_CUB","PUBLISHED","2009","AMR","CUB","2.6","","","",""
"SA_0000001470","SA_0000001470_CUB","PUBLISHED","2011","AMR","CUB","1.9","","","",""
"SA_0000001470","SA_0000001470_CUB","PUBLISHED","2013","AMR","CUB","1.7","","","",""
"SA_0000001470","SA_0000001470_CUB","PUBLISHED","2012","AMR","CUB","1.5","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","1999","EUR","CYP","4.7","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2001","EUR","CYP","5.5","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2011","EUR","CYP","24.3","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2005","EUR","CYP","17","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","1997","EUR","CYP","4.7","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","1998","EUR","CYP","6.3","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2006","EUR","CYP","17.3","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2012","EUR","CYP","24","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2000","EUR","CYP","No data","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","1996","EUR","CYP","5.5","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2002","EUR","CYP","6.2","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2010","EUR","CYP","27.9","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2014","EUR","CYP","16.8","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2007","EUR","CYP","25.4","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2009","EUR","CYP","21.9","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2008","EUR","CYP","27.3","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2013","EUR","CYP","16.1","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2003","EUR","CYP","4.9","","","",""
"SA_0000001470","SA_0000001470_CYP","PUBLISHED","2004","EUR","CYP","1.8","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","1994","EUR","CZE","43.2","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2000","EUR","CZE","34.8","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2002","EUR","CZE","37","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2010","EUR","CZE","47.8","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2006","EUR","CZE","No data","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2012","EUR","CZE","47.2","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2016","EUR","CZE","41.5","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","1997","EUR","CZE","41.4","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","1999","EUR","CZE","36.2","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","1993","EUR","CZE","38.8","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2003","EUR","CZE","33.4","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2001","EUR","CZE","34.8","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2015","EUR","CZE","43.1","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2005","EUR","CZE","No data","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2011","EUR","CZE","49.8","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2004","EUR","CZE","27.3","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","1995","EUR","CZE","42.4","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","1996","EUR","CZE","40.8","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2007","EUR","CZE","No data","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2009","EUR","CZE","No data","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2014","EUR","CZE","44","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2008","EUR","CZE","22.5","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","2013","EUR","CZE","44.5","","","",""
"SA_0000001470","SA_0000001470_CZE","PUBLISHED","1998","EUR","CZE","37.7","","","",""
"SA_0000001470","SA_0000001470_DEU","PUBLISHED","1999","EUR","DEU","34.6","","","",""
"SA_0000001470","SA_0000001470_DEU","PUBLISHED","2008","EUR","DEU","22.6","","","",""
"SA_0000001470","SA_0000001470_DEU","PUBLISHED","1995","EUR","DEU","45.3","","","",""
"SA_0000001470","SA_0000001470_DEU","PUBLISHED","1994","EUR","DEU","49.2","","","",""
"SA_0000001470","SA_0000001470_DEU","PUBLISHED","1993","EUR","DEU","50.9","","","",""
"SA_0000001470","SA_0000001470_DEU","PUBLISHED","1996","EUR","DEU","42.2","","","",""
