"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS7_120","","PUBLISHED","1998","AMR","WB_HI","BHS","0.03","0.03344","","",""
"WHS7_120","","PUBLISHED","1999","AMR","WB_HI","BHS","0.03","0.03176","","",""
"WHS7_120","","PUBLISHED","2001","AMR","WB_HI","BHS","0.24","0.23855","","",""
"WHS7_120","","PUBLISHED","2002","EUR","WB_UMI","BIH","1.79","1.79073","","",""
"WHS7_120","","PUBLISHED","2003","EUR","WB_UMI","BIH","1.88","1.88111","","",""
"WHS7_120","","PUBLISHED","2005","EUR","WB_UMI","BIH","0.73","0.73338","","",""
"WHS7_120","","PUBLISHED","1998","EUR","WB_UMI","BLR","0.04","0.04500","","",""
"WHS7_120","","PUBLISHED","2000","EUR","WB_UMI","BLR","0.09","0.08766","","",""
"WHS7_120","","PUBLISHED","2001","EUR","WB_UMI","BLR","0.16","0.16248","","",""
"WHS7_120","","PUBLISHED","2002","EUR","WB_UMI","BLR","0.15","0.14628","","",""
"WHS7_120","NHA_BLZ","PUBLISHED","1997","AMR","WB_UMI","BLZ","6.24","6.23890","","",""
"WHS7_120","NHA_BLZ","PUBLISHED","1998","AMR","WB_UMI","BLZ","4.21","4.20640","","",""
"WHS7_120","NHA_BLZ","PUBLISHED","2012","AMR","WB_UMI","BLZ","1.17","1.16518","","",""
"WHS7_120","NHA_BLZ","PUBLISHED","2014","AMR","WB_UMI","BLZ","11.37","11.37009","","",""
"WHS7_120","NHA_BOL","PUBLISHED","1995","AMR","WB_LMI","BOL","8.28","8.28287","","",""
"WHS7_120","NHA_BOL","PUBLISHED","2009","AMR","WB_LMI","BOL","6.10","6.10265","","",""
"WHS7_120","NHA_BOL","PUBLISHED","2011","AMR","WB_LMI","BOL","5.40","5.39765","","",""
"WHS7_120","NHA_BOL","PUBLISHED","2012","AMR","WB_LMI","BOL","4.78","4.78364","","",""
"WHS7_120","","PUBLISHED","2005","AMR","WB_UMI","BRA","0.08","0.07938","","",""
"WHS7_120","","PUBLISHED","2006","AMR","WB_UMI","BRA","0.12","0.11739","","",""
"WHS7_120","","PUBLISHED","2007","AMR","WB_UMI","BRA","0.09","0.09051","","",""
"WHS7_120","","PUBLISHED","2008","AMR","WB_UMI","BRA","0.06","0.05534","","",""
"WHS7_120","","PUBLISHED","2003","AMR","WB_HI","BRB","0.26","0.26285","","",""
"WHS7_120","","PUBLISHED","2004","AMR","WB_HI","BRB","1.75","1.74570","","",""
"WHS7_120","NHA_BRN","PUBLISHED","2000","WPR","WB_HI","BRN","0.00","0.00000","","",""
"WHS7_120","NHA_BTN","PUBLISHED","1996","SEAR","WB_LMI","BTN","27.93","27.93366","","",""
"WHS7_120","NHA_BTN","PUBLISHED","1998","SEAR","WB_LMI","BTN","25.32","25.32276","","",""
"WHS7_120","NHA_BTN","PUBLISHED","1999","SEAR","WB_LMI","BTN","24.52","24.51795","","",""
"WHS7_120","NHA_BTN","PUBLISHED","2013","SEAR","WB_LMI","BTN","9.30","9.29960","","",""
"WHS7_120","","PUBLISHED","1995","AFR","WB_UMI","BWA","1.32","1.31801","","",""
"WHS7_120","","PUBLISHED","1996","AFR","WB_UMI","BWA","0.85","0.84833","","",""
"WHS7_120","","PUBLISHED","2010","AFR","WB_UMI","BWA","7.90","7.90423","","",""
"WHS7_120","","PUBLISHED","2011","AFR","WB_UMI","BWA","10.14","10.13912","","",""
"WHS7_120","","PUBLISHED","2012","AFR","WB_UMI","BWA","13.02","13.02308","","",""
"WHS7_120","","PUBLISHED","2013","AFR","WB_UMI","BWA","8.08","8.08275","","",""
"WHS7_120","NHA_CAF","PUBLISHED","2007","AFR","WB_LI","CAF","29.86","29.86303","","",""
"WHS7_120","NHA_CAF","PUBLISHED","2008","AFR","WB_LI","CAF","25.55","25.55104","","",""
"WHS7_120","NHA_CAF","PUBLISHED","2010","AFR","WB_LI","CAF","25.12","25.12177","","",""
"WHS7_120","","PUBLISHED","2004","EUR","WB_HI","CHE","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2005","EUR","WB_HI","CHE","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2005","AMR","WB_HI","CHL","0.15","0.14699","","",""
"WHS7_120","","PUBLISHED","2006","AMR","WB_HI","CHL","0.16","0.15859","","",""
"WHS7_120","NHA_CHN","PUBLISHED","2003","WPR","WB_UMI","CHN","0.12","0.12360","","",""
"WHS7_120","NHA_CHN","PUBLISHED","2004","WPR","WB_UMI","CHN","0.12","0.12312","","",""
"WHS7_120","","PUBLISHED","1998","AFR","WB_LMI","CIV","2.89","2.89033","","",""
"WHS7_120","","PUBLISHED","1999","AFR","WB_LMI","CIV","3.07","3.07429","","",""
"WHS7_120","","PUBLISHED","2000","AFR","WB_LMI","CIV","4.40","4.40392","","",""
"WHS7_120","","PUBLISHED","2001","AFR","WB_LMI","CIV","3.39","3.38726","","",""
"WHS7_120","","PUBLISHED","2002","AFR","WB_LMI","CIV","5.76","5.76349","","",""
"WHS7_120","NHA_CMR","PUBLISHED","1995","AFR","WB_LMI","CMR","4.56","4.55830","","",""
"WHS7_120","NHA_CMR","PUBLISHED","1998","AFR","WB_LMI","CMR","3.19","3.18843","","",""
"WHS7_120","NHA_CMR","PUBLISHED","2013","AFR","WB_LMI","CMR","7.64","7.63567","","",""
"WHS7_120","NHA_CMR","PUBLISHED","2014","AFR","WB_LMI","CMR","11.09","11.09288","","",""
"WHS7_120","NHA_COD","PUBLISHED","1996","AFR","WB_LI","COD","2.85","2.84507","","",""
"WHS7_120","NHA_COD","PUBLISHED","2010","AFR","WB_LI","COD","44.71","44.70552","","",""
"WHS7_120","NHA_COD","PUBLISHED","2011","AFR","WB_LI","COD","45.04","45.04283","","",""
"WHS7_120","NHA_COD","PUBLISHED","2013","AFR","WB_LI","COD","40.21","40.21252","","",""
"WHS7_120","","PUBLISHED","2007","AFR","WB_LMI","COG","7.20","7.20148","","",""
"WHS7_120","","PUBLISHED","2008","AFR","WB_LMI","COG","6.04","6.03803","","",""
"WHS7_120","NHA_COK","PUBLISHED","2005","WPR","WB_HI","COK","21.03","21.03427","","",""
"WHS7_120","NHA_COK","PUBLISHED","2006","WPR","WB_HI","COK","6.74","6.73911","","",""
"WHS7_120","NHA_COK","PUBLISHED","2007","WPR","WB_HI","COK","16.57","16.56926","","",""
"WHS7_120","NHA_COL","PUBLISHED","2001","AMR","WB_UMI","COL","0.17","0.17236","","",""
"WHS7_120","NHA_COL","PUBLISHED","2003","AMR","WB_UMI","COL","1.53","1.53286","","",""
"WHS7_120","NHA_COL","PUBLISHED","2004","AMR","WB_UMI","COL","1.44","1.43771","","",""
"WHS7_120","","PUBLISHED","1997","AFR","WB_LI","COM","28.96","28.95525","","",""
"WHS7_120","","PUBLISHED","1998","AFR","WB_LI","COM","26.78","26.78026","","",""
"WHS7_120","","PUBLISHED","2000","AFR","WB_LI","COM","20.87","20.86959","","",""
"WHS7_120","","PUBLISHED","2001","AFR","WB_LI","COM","19.51","19.50876","","",""
"WHS7_120","","PUBLISHED","2014","AFR","WB_LI","COM","30.70","30.69743","","",""
"WHS7_120","","PUBLISHED","1995","AFR","WB_LMI","CPV","3.52","3.51880","","",""
"WHS7_120","","PUBLISHED","1997","AFR","WB_LMI","CPV","6.37","6.37300","","",""
"WHS7_120","","PUBLISHED","2011","AFR","WB_LMI","CPV","4.42","4.42022","","",""
"WHS7_120","","PUBLISHED","2012","AFR","WB_LMI","CPV","25.77","25.76611","","",""
"WHS7_120","","PUBLISHED","2014","AFR","WB_LMI","CPV","23.61","23.61410","","",""
"WHS7_120","NHA_CRI","PUBLISHED","2008","AMR","WB_UMI","CRI","0.12","0.12473","","",""
"WHS7_120","NHA_CRI","PUBLISHED","2009","AMR","WB_UMI","CRI","0.17","0.16762","","",""
"WHS7_120","NHA_CRI","PUBLISHED","2010","AMR","WB_UMI","CRI","0.67","0.66728","","",""
"WHS7_120","NHA_CRI","PUBLISHED","2011","AMR","WB_UMI","CRI","0.97","0.96890","","",""
"WHS7_120","","PUBLISHED","2008","AMR","WB_UMI","CUB","0.20","0.19808","","",""
"WHS7_120","","PUBLISHED","2010","AMR","WB_UMI","CUB","0.05","0.04575","","",""
"WHS7_120","","PUBLISHED","2011","AMR","WB_UMI","CUB","0.22","0.21885","","",""
"WHS7_120","NHA_CYP","PUBLISHED","2005","EUR","WB_HI","CYP","0.00","0.00000","","",""
"WHS7_120","NHA_DEU","PUBLISHED","1996","EUR","WB_HI","DEU","0.00","0.00000","","",""
"WHS7_120","NHA_DEU","PUBLISHED","1997","EUR","WB_HI","DEU","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2000","EMR","WB_LMI","DJI","32.60","32.60125","","",""
"WHS7_120","","PUBLISHED","2001","EMR","WB_LMI","DJI","33.96","33.96335","","",""
"WHS7_120","","PUBLISHED","2014","EMR","WB_LMI","DJI","9.94","9.93944","","",""
"WHS7_120","","PUBLISHED","1995","AMR","WB_UMI","DMA","0.05","0.05065","","",""
"WHS7_120","","PUBLISHED","1997","AMR","WB_UMI","DMA","6.29","6.28872","","",""
"WHS7_120","","PUBLISHED","1998","AMR","WB_UMI","DMA","3.99","3.99457","","",""
"WHS7_120","","PUBLISHED","2011","AMR","WB_UMI","DMA","4.80","4.79602","","",""
"WHS7_120","","PUBLISHED","2012","AMR","WB_UMI","DMA","4.04","4.04479","","",""
"WHS7_120","","PUBLISHED","2014","AMR","WB_UMI","DMA","3.34","3.34010","","",""
"WHS7_120","","PUBLISHED","2009","EUR","WB_HI","DNK","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2010","EUR","WB_HI","DNK","0.00","0.00000","","",""
"WHS7_120","NHA_DOM","PUBLISHED","1995","AMR","WB_UMI","DOM","0.98","0.98316","","",""
"WHS7_120","NHA_DOM","PUBLISHED","2010","AMR","WB_UMI","DOM","5.53","5.53174","","",""
"WHS7_120","NHA_DOM","PUBLISHED","2011","AMR","WB_UMI","DOM","6.15","6.14787","","",""
"WHS7_120","","PUBLISHED","2007","AFR","WB_UMI","DZA","0.12","0.12003","","",""
"WHS7_120","NHA_ECU","PUBLISHED","2002","AMR","WB_UMI","ECU","1.03","1.02914","","",""
"WHS7_120","NHA_ECU","PUBLISHED","2004","AMR","WB_UMI","ECU","1.07","1.06798","","",""
"WHS7_120","NHA_ECU","PUBLISHED","2005","AMR","WB_UMI","ECU","0.58","0.57629","","",""
"WHS7_120","","PUBLISHED","1999","EMR","WB_LMI","EGY","1.19","1.18777","","",""
"WHS7_120","","PUBLISHED","2000","EMR","WB_LMI","EGY","1.03","1.03101","","",""
"WHS7_120","","PUBLISHED","2001","EMR","WB_LMI","EGY","0.89","0.89497","","",""
"WHS7_120","","PUBLISHED","2002","EMR","WB_LMI","EGY","0.78","0.77936","","",""
"WHS7_120","NHA_ERI","PUBLISHED","1996","AFR","WB_LI","ERI","22.31","22.31192","","",""
"WHS7_120","NHA_ERI","PUBLISHED","1997","AFR","WB_LI","ERI","8.24","8.24375","","",""
"WHS7_120","NHA_ERI","PUBLISHED","1998","AFR","WB_LI","ERI","20.45","20.45387","","",""
"WHS7_120","NHA_ERI","PUBLISHED","1999","AFR","WB_LI","ERI","25.23","25.22963","","",""
"WHS7_120","NHA_ERI","PUBLISHED","2013","AFR","WB_LI","ERI","33.97","33.96782","","",""
"WHS7_120","","PUBLISHED","1997","EUR","WB_HI","EST","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","1996","AFR","WB_LI","ETH","12.69","12.69222","","",""
"WHS7_120","","PUBLISHED","1997","AFR","WB_LI","ETH","15.17","15.17351","","",""
"WHS7_120","","PUBLISHED","2011","AFR","WB_LI","ETH","39.12","39.12137","","",""
"WHS7_120","","PUBLISHED","2012","AFR","WB_LI","ETH","33.55","33.54581","","",""
"WHS7_120","","PUBLISHED","2013","AFR","WB_LI","ETH","30.60","30.60302","","",""
"WHS7_120","","PUBLISHED","2014","AFR","WB_LI","ETH","41.69","41.69485","","",""
"WHS7_120","","PUBLISHED","2009","EUR","WB_HI","FIN","0.00","0.00484","","",""
"WHS7_120","","PUBLISHED","2010","EUR","WB_HI","FIN","0.01","0.00740","","",""
"WHS7_120","","PUBLISHED","2011","EUR","WB_HI","FIN","0.01","0.00653","","",""
"WHS7_120","","PUBLISHED","2012","EUR","WB_HI","FIN","0.00","0.00315","","",""
"WHS7_120","NHA_FJI","PUBLISHED","2008","WPR","WB_UMI","FJI","5.92","5.91616","","",""
"WHS7_120","NHA_FJI","PUBLISHED","2011","WPR","WB_UMI","FJI","4.64","4.63809","","",""
"WHS7_120","NHA_FRA","PUBLISHED","2006","EUR","WB_HI","FRA","0.00","0.00000","","",""
"WHS7_120","NHA_FRA","PUBLISHED","2007","EUR","WB_HI","FRA","0.00","0.00000","","",""
"WHS7_120","NHA_FSM","PUBLISHED","1996","WPR","WB_LMI","FSM","63.74","63.74397","","",""
"WHS7_120","NHA_FSM","PUBLISHED","2010","WPR","WB_LMI","FSM","74.46","74.45862","","",""
"WHS7_120","NHA_FSM","PUBLISHED","2011","WPR","WB_LMI","FSM","68.94","68.93579","","",""
"WHS7_120","","PUBLISHED","2006","AFR","WB_UMI","GAB","2.56","2.56239","","",""
"WHS7_120","","PUBLISHED","2007","AFR","WB_UMI","GAB","3.35","3.34584","","",""
"WHS7_120","","PUBLISHED","2008","AFR","WB_UMI","GAB","2.45","2.45188","","",""
"WHS7_120","","PUBLISHED","2003","EUR","WB_HI","GBR","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2004","EUR","WB_HI","GBR","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2005","EUR","WB_HI","GBR","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2006","EUR","WB_HI","GBR","0.00","0.00000","","",""
"WHS7_120","NHA_GEO","PUBLISHED","2008","EUR","WB_LMI","GEO","10.14","10.14310","","",""
"WHS7_120","NHA_GEO","PUBLISHED","2009","EUR","WB_LMI","GEO","5.51","5.50849","","",""
"WHS7_120","NHA_GEO","PUBLISHED","2011","EUR","WB_LMI","GEO","2.80","2.79813","","",""
"WHS7_120","NHA_GHA","PUBLISHED","2005","AFR","WB_LMI","GHA","22.96","22.96093","","",""
"WHS7_120","NHA_GHA","PUBLISHED","2006","AFR","WB_LMI","GHA","20.52","20.51973","","",""
"WHS7_120","NHA_GHA","PUBLISHED","2008","AFR","WB_LMI","GHA","12.74","12.73744","","",""
"WHS7_120","","PUBLISHED","2002","AFR","WB_LI","GIN","8.95","8.95025","","",""
"WHS7_120","","PUBLISHED","2003","AFR","WB_LI","GIN","22.15","22.15002","","",""
"WHS7_120","","PUBLISHED","2005","AFR","WB_LI","GIN","17.03","17.03064","","",""
"WHS7_120","","PUBLISHED","1998","AFR","WB_LI","GMB","9.07","9.06523","","",""
"WHS7_120","","PUBLISHED","1999","AFR","WB_LI","GMB","18.48","18.48326","","",""
"WHS7_120","","PUBLISHED","2000","AFR","WB_LI","GMB","19.13","19.12530","","",""
"WHS7_120","","PUBLISHED","2002","AFR","WB_LI","GMB","22.07","22.07004","","",""
"WHS7_120","NHA_GNB","PUBLISHED","1996","AFR","WB_LI","GNB","30.28","30.27756","","",""
"WHS7_120","NHA_GNB","PUBLISHED","1997","AFR","WB_LI","GNB","26.13","26.13223","","",""
"WHS7_120","NHA_GNB","PUBLISHED","1998","AFR","WB_LI","GNB","49.42","49.42319","","",""
"WHS7_120","NHA_GNB","PUBLISHED","2012","AFR","WB_LI","GNB","26.97","26.96831","","",""
"WHS7_120","NHA_GNB","PUBLISHED","2014","AFR","WB_LI","GNB","25.35","25.35252","","",""
"WHS7_120","NHA_GNQ","PUBLISHED","1995","AFR","WB_HI","GNQ","3.76","3.75605","","",""
"WHS7_120","NHA_GNQ","PUBLISHED","2009","AFR","WB_HI","GNQ","3.14","3.14273","","",""
"WHS7_120","NHA_GNQ","PUBLISHED","2011","AFR","WB_HI","GNQ","3.02","3.01935","","",""
"WHS7_120","NHA_GNQ","PUBLISHED","2012","AFR","WB_HI","GNQ","1.34","1.33831","","",""
"WHS7_120","","PUBLISHED","2008","AMR","WB_UMI","GRD","3.89","3.89040","","",""
"WHS7_120","","PUBLISHED","2009","AMR","WB_UMI","GRD","3.85","3.84575","","",""
"WHS7_120","","PUBLISHED","2011","AMR","WB_UMI","GRD","3.00","2.99702","","",""
"WHS7_120","NHA_GTM","PUBLISHED","2005","AMR","WB_LMI","GTM","1.46","1.46344","","",""
"WHS7_120","NHA_GTM","PUBLISHED","2006","AMR","WB_LMI","GTM","2.72","2.71839","","",""
"WHS7_120","NHA_GTM","PUBLISHED","2008","AMR","WB_LMI","GTM","1.09","1.08596","","",""
"WHS7_120","","PUBLISHED","2002","AMR","WB_LMI","GUY","5.01","5.01387","","",""
"WHS7_120","","PUBLISHED","2003","AMR","WB_LMI","GUY","6.71","6.71095","","",""
"WHS7_120","","PUBLISHED","2005","AMR","WB_LMI","GUY","42.50","42.49554","","",""
"WHS7_120","","PUBLISHED","1998","AMR","WB_LMI","HND","10.10","10.10335","","",""
"WHS7_120","","PUBLISHED","2000","AMR","WB_LMI","HND","2.49","2.48801","","",""
"WHS7_120","","PUBLISHED","2001","AMR","WB_LMI","HND","2.46","2.46268","","",""
"WHS7_120","","PUBLISHED","1997","EUR","WB_HI","HRV","0.73","0.72927","","",""
"WHS7_120","","PUBLISHED","1998","EUR","WB_HI","HRV","0.58","0.58163","","",""
"WHS7_120","","PUBLISHED","2012","EUR","WB_HI","HRV","0.00","0.00000","","",""
"WHS7_120","NHA_HTI","PUBLISHED","1995","AMR","WB_LI","HTI","25.35","25.35316","","",""
"WHS7_120","NHA_HTI","PUBLISHED","2009","AMR","WB_LI","HTI","37.15","37.15144","","",""
"WHS7_120","NHA_HTI","PUBLISHED","2010","AMR","WB_LI","HTI","32.74","32.73718","","",""
"WHS7_120","NHA_HTI","PUBLISHED","2012","AMR","WB_LI","HTI","59.39","59.39001","","",""
"WHS7_120","NHA_HTI","PUBLISHED","2013","AMR","WB_LI","HTI","30.66","30.65667","","",""
"WHS7_120","","PUBLISHED","2006","SEAR","WB_LMI","IDN","1.30","1.29659","","",""
"WHS7_120","","PUBLISHED","2007","SEAR","WB_LMI","IDN","1.22","1.21522","","",""
"WHS7_120","","PUBLISHED","2009","SEAR","WB_LMI","IDN","1.21","1.21082","","",""
"WHS7_120","NHA_IND","PUBLISHED","2004","SEAR","WB_LMI","IND","2.23","2.22876","","",""
"WHS7_120","NHA_IND","PUBLISHED","2005","SEAR","WB_LMI","IND","1.36","1.35869","","",""
"WHS7_120","NHA_IRN","PUBLISHED","2001","EMR","WB_UMI","IRN","0.07","0.07200","","",""
"WHS7_120","NHA_IRN","PUBLISHED","2002","EMR","WB_UMI","IRN","0.08","0.08309","","",""
"WHS7_120","NHA_IRQ","PUBLISHED","2004","EMR","WB_UMI","IRQ","2.16","2.16416","","",""
"WHS7_120","NHA_IRQ","PUBLISHED","2006","EMR","WB_UMI","IRQ","25.02","25.01755","","",""
"WHS7_120","NHA_IRQ","PUBLISHED","2007","EMR","WB_UMI","IRQ","14.14","14.13671","","",""
"WHS7_120","","PUBLISHED","2001","EUR","WB_HI","ISL","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2003","EUR","WB_HI","ISL","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2004","EUR","WB_HI","ISL","0.00","0.00000","","",""
"WHS7_120","NHA_JAM","PUBLISHED","2005","AMR","WB_UMI","JAM","1.83","1.82950","","",""
"WHS7_120","NHA_JAM","PUBLISHED","2006","AMR","WB_UMI","JAM","1.60","1.59512","","",""
"WHS7_120","NHA_JAM","PUBLISHED","2007","AMR","WB_UMI","JAM","2.23","2.23260","","",""
"WHS7_120","NHA_JAM","PUBLISHED","2008","AMR","WB_UMI","JAM","1.89","1.89061","","",""
"WHS7_120","NHA_JOR","PUBLISHED","2002","EMR","WB_UMI","JOR","2.94","2.94318","","",""
"WHS7_120","NHA_JOR","PUBLISHED","2003","EMR","WB_UMI","JOR","3.97","3.96640","","",""
"WHS7_120","NHA_JOR","PUBLISHED","2005","EMR","WB_UMI","JOR","2.88","2.87942","","",""
"WHS7_120","","PUBLISHED","1999","EUR","WB_UMI","KAZ","2.15","2.15322","","",""
"WHS7_120","NHA_KEN","PUBLISHED","1996","AFR","WB_LMI","KEN","8.77","8.76879","","",""
"WHS7_120","NHA_KEN","PUBLISHED","1997","AFR","WB_LMI","KEN","11.59","11.58695","","",""
"WHS7_120","NHA_KEN","PUBLISHED","2013","AFR","WB_LMI","KEN","28.39","28.39277","","",""
"WHS7_120","NHA_KEN","PUBLISHED","2014","AFR","WB_LMI","KEN","27.55","27.54942","","",""
"WHS7_120","","PUBLISHED","2008","EUR","WB_LMI","KGZ","11.48","11.47809","","",""
"WHS7_120","","PUBLISHED","2009","EUR","WB_LMI","KGZ","11.90","11.89940","","",""
"WHS7_120","","PUBLISHED","2010","EUR","WB_LMI","KGZ","11.42","11.41731","","",""
"WHS7_120","","PUBLISHED","2011","EUR","WB_LMI","KGZ","11.11","11.10710","","",""
"WHS7_120","NHA_KHM","PUBLISHED","2005","WPR","WB_LI","KHM","16.80","16.80344","","",""
"WHS7_120","NHA_KHM","PUBLISHED","2006","WPR","WB_LI","KHM","28.22","28.21899","","",""
"WHS7_120","NHA_KHM","PUBLISHED","2008","WPR","WB_LI","KHM","19.30","19.30499","","",""
"WHS7_120","NHA_KIR","PUBLISHED","2002","WPR","WB_LMI","KIR","28.25","28.24777","","",""
"WHS7_120","NHA_KIR","PUBLISHED","2005","WPR","WB_LMI","KIR","1.22","1.21590","","",""
"WHS7_120","NHA_KNA","PUBLISHED","1999","AMR","WB_HI","KNA","5.29","5.28875","","",""
"WHS7_120","NHA_KNA","PUBLISHED","2000","AMR","WB_HI","KNA","4.32","4.31667","","",""
"WHS7_120","NHA_KNA","PUBLISHED","2002","AMR","WB_HI","KNA","3.97","3.97319","","",""
"WHS7_120","","PUBLISHED","1995","WPR","WB_HI","KOR","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","1995","EMR","WB_HI","KWT","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","1996","EMR","WB_HI","KWT","0.00","0.00000","","",""
"WHS7_120","","PUBLISHED","2011","EMR","WB_HI","KWT","0.00","0.00000","","",""
"WHS7_120","NHA_LAO","PUBLISHED","1995","WPR","WB_LMI","LAO","1.23","1.22663","","",""
"WHS7_120","NHA_LAO","PUBLISHED","1996","WPR","WB_LMI","LAO","16.85","16.85193","","",""
"WHS7_120","NHA_LAO","PUBLISHED","1997","WPR","WB_LMI","LAO","28.77","28.76617","","",""
