"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"Yth_curr_e-cig","PUBLISHED","2018","EMR","AFG","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","AGO","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","ALB","MLE","8.6","8.60000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","AND","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","ARE","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","ARG","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","ARM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","ATG","MLE","4.0","4.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","AUS","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","AUT","MLE","7.0","7.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","AZE","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","BDI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","BEL","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","BEN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","BFA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","BGD","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","BGR","MLE","12.2","12.20000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","BHR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","BHS","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","BIH","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","BLR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","BLZ","MLE","8.9","8.90000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","BOL","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","BRA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","BRB","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","BRN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","BTN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","BWA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","CAF","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","CAN","MLE","12.4","12.40000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","CHE","MLE","20.6","20.60000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","CHL","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","CHN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","CIV","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","CMR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","COD","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","COG","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","COK","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","COL","MLE","9.0","9.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","COM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","CPV","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","CRI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","CUB","MLE","7.6","7.60000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","CYP","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","CZE","MLE","12.5","12.50000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","DEU","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","DJI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","DMA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","DNK","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","DOM","MLE","7.9","7.90000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","DZA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","ECU","MLE","12.7","12.70000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","EGY","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","ERI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","ESP","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","EST","MLE","7.4","7.40000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","ETH","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","FIN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","FJI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","FRA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","FSM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","GAB","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","GBR","MLE","7.0","7.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","GEO","MLE","17.3","17.30000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","GHA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","GIN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","GMB","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","GNB","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","GNQ","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","GRC","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","GRD","MLE","9.7","9.70000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","GTM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","GUY","MLE","9.3","9.30000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","HND","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","HRV","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","HTI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","HUN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","IDN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","IND","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","IRL","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","IRN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","IRQ","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","ISL","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","ISR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","ITA","MLE","21.9","21.90000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","JAM","MLE","13.7","13.70000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","JOR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","JPN","MLE","0.8","0.80000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","KAZ","MLE","4.8","4.80000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","KEN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","KGZ","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","KHM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","KIR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","KNA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","KOR","MLE","4.1","4.10000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","KWT","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","LAO","MLE","5.0","5.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","LBN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","LBR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","LBY","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","LCA","MLE","15.0","15.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","LKA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","LSO","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","LTU","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","LUX","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","LVA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","MAR","MLE","6.3","6.30000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","MCO","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","MDA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","MDG","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","MDV","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","MEX","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","MHL","MLE","21.8","21.80000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","MKD","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","MLI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","MLT","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","MMR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","MNE","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","MNG","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","MOZ","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","MRT","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","MUS","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","MWI","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","MYS","MLE","17.0","17.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","NAM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","NER","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","NGA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","NIC","MLE","7.4","7.40000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","NIU","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","NLD","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","NOR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","NPL","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","NRU","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","NZL","MLE","4.8","4.80000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","OMN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","PAK","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","PAN","MLE","7.1","7.10000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","PER","MLE","2.8","2.80000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","PHL","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","PLW","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","PNG","MLE","19.7","19.70000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","POL","MLE","28.0","28.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","PRK","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","PRT","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","PRY","MLE","4.0","4.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","PSE","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","QAT","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","ROU","MLE","10.1","10.10000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","RUS","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","RWA","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","SAU","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","SDN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","SEN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","SGP","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","SLB","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","SLE","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","SLV","MLE","3.3","3.30000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","SMR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","SOM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","SRB","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","SSD","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","STP","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","SUR","MLE","7.4","7.40000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","SVK","MLE","9.6","9.60000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","SVN","MLE","1.5","1.50000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","SWE","MLE","9","9.00000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","SWZ","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","SYC","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","SYR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","TCD","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AFR","TGO","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","THA","MLE","4.7","4.70000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","TJK","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","TKM","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","SEAR","TLS","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","TON","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","AMR","TTO","MLE","21.7","21.70000","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EMR","TUN","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","EUR","TUR","MLE","Data not available","","","",""
"Yth_curr_e-cig","PUBLISHED","2018","WPR","TUV","MLE","Data not available","","","",""
