"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001427","PUBLISHED","2004","EMR","AFG","MLE","885","885.00000","","",""
"SA_0000001427","PUBLISHED","2004","EMR","AFG","BTSX","771","771.00000","","",""
"SA_0000001427","PUBLISHED","2004","EMR","AFG","FMLE","649","649.00000","","",""
"SA_0000001427","PUBLISHED","2004","AFR","DZA","FMLE","40","40.00000","","",""
"SA_0000001427","PUBLISHED","2004","AFR","DZA","BTSX","65","65.00000","","",""
"SA_0000001427","PUBLISHED","2004","AFR","DZA","MLE","91","91.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AND","MLE","191","191.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AND","BTSX","137","137.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AND","FMLE","84","84.00000","","",""
"SA_0000001427","PUBLISHED","2004","AFR","AGO","MLE","292","292.00000","","",""
"SA_0000001427","PUBLISHED","2004","AFR","AGO","FMLE","102","102.00000","","",""
"SA_0000001427","PUBLISHED","2004","AFR","AGO","BTSX","193","193.00000","","",""
"SA_0000001427","PUBLISHED","2004","AMR","ATG","BTSX","226","226.00000","","",""
"SA_0000001427","PUBLISHED","2004","AMR","ATG","MLE","386","386.00000","","",""
"SA_0000001427","PUBLISHED","2004","AMR","ATG","FMLE","71","71.00000","","",""
"SA_0000001427","PUBLISHED","2004","AMR","ARG","MLE","147","147.00000","","",""
"SA_0000001427","PUBLISHED","2004","AMR","ARG","FMLE","37","37.00000","","",""
"SA_0000001427","PUBLISHED","2004","AMR","ARG","BTSX","89","89.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","ARM","FMLE","161","161.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","ARM","BTSX","309","309.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","ARM","MLE","497","497.00000","","",""
"SA_0000001427","PUBLISHED","2004","WPR","AUS","FMLE","37","37.00000","","",""
"SA_0000001427","PUBLISHED","2004","WPR","AUS","BTSX","66","66.00000","","",""
"SA_0000001427","PUBLISHED","2004","WPR","AUS","MLE","95","95.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AUT","FMLE","117","117.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AUT","BTSX","220","220.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AUT","MLE","326","326.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AZE","BTSX","328","328.00000","","",""
"SA_0000001427","PUBLISHED","2004","EUR","AZE","MLE","382","382.00000","","",""
