"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001759","PUBLISHED","2016","EMR","LBY","FMLE","0 [0-0]","0.00000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","LBY","MLE","0.1 [0.1-0.1]","0.10000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","PAK","FMLE","0.3 [0.2-0.4]","0.30000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","SOM","BTSX","0.3 [0.3-0.4]","0.30000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","IRN","FMLE","0.5 [0.4-0.7]","0.50000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","SDN","FMLE","0.5 [0.4-0.7]","0.50000","","",""
"SA_0000001759","PUBLISHED","2016","AFR","MRT","MLE","0.7 [0.5-0.9]","0.70000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","IRQ","FMLE","0.7 [0.6-0.9]","0.70000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","TUN","FMLE","0.8 [0.6-1]","0.80000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","MAR","BTSX","1.3 [1.1-1.6]","1.30000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","EGY","BTSX","1.4 [1.2-1.6]","1.40000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","SAU","FMLE","1.6 [1.3-2.1]","1.60000","","",""
"SA_0000001759","PUBLISHED","2016","EMR","IRN","BTSX","1.7 [1.3-2.2]","1.70000","","",""
"SA_0000001759","PUBLISHED","2016","AFR","LSO","BTSX","10 [8.7-11.6]","10.00000","","",""
"SA_0000001759","PUBLISHED","2016","EUR","TKM","FMLE","10.1 [8.6-11.9]","10.10000","","",""
"SA_0000001759","PUBLISHED","2016","AFR","LBR","FMLE","10.4 [9-12.1]","10.40000","","",""
"SA_0000001759","PUBLISHED","2016","WPR","KHM","FMLE","10.6 [9.2-12.3]","10.60000","","",""
"SA_0000001759","PUBLISHED","2016","WPR","PNG","MLE","10.8 [9.4-12.5]","10.80000","","",""
"SA_0000001759","PUBLISHED","2016","AFR","ERI","BTSX","11.5 [10.2-12.8]","11.50000","","",""
"SA_0000001759","PUBLISHED","2016","WPR","TUV","MLE","11.6 [-]","11.60000","","",""
"SA_0000001759","PUBLISHED","2016","WPR","TON","MLE","11.9 [10.3-13.7]","11.90000","","",""
"SA_0000001759","PUBLISHED","2016","AFR","STP","FMLE","12.1 [10.5-13.9]","12.10000","","",""
"SA_0000001759","PUBLISHED","2016","WPR","NRU","BTSX","12.8 [-]","12.80000","","",""
"SA_0000001759","PUBLISHED","2016","EUR","AZE","BTSX","12.8 [11.2-14.5]","12.80000","","",""
"SA_0000001759","PUBLISHED","2016","SEAR","IDN","BTSX","13.1 [11.7-14.6]","13.10000","","",""
