"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","KEN","FMLE","0.1","0.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","JOR","FMLE","0.1","0.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","SDN","FMLE","0.1","0.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","YEM","FMLE","0.2","0.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","ZMB","FMLE","0.2","0.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","MAR","FMLE","0.2","0.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","SYR","FMLE","0.2","0.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","TUN","FMLE","0.2","0.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","OMN","FMLE","0.2","0.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","ARE","FMLE","0.2","0.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","BDI","FMLE","0.3","0.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","LKA","FMLE","0.3","0.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","TUR","FMLE","0.3","0.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","PRK","FMLE","0.4","0.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","YEM","MLE","0.4","0.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","IRN","BTSX","0.4","0.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","IRQ","BTSX","0.4","0.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","BHR","FMLE","0.4","0.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","BTN","FMLE","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","EGY","BTSX","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","IRN","MLE","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","IRQ","MLE","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","JOR","MLE","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","THA","FMLE","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","TUN","BTSX","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","OMN","BTSX","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","QAT","MLE","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","QAT","BTSX","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","SAU","MLE","0.5","0.50000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","SYR","BTSX","0.6","0.60000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","TUN","MLE","0.6","0.60000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AMR","COL","FMLE","0.6","0.60000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","OMN","MLE","0.6","0.60000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","WPR","KHM","FMLE","0.7","0.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","IND","FMLE","0.7","0.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","LBN","BTSX","0.7","0.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","BHR","BTSX","0.7","0.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","WPR","PHL","FMLE","0.8","0.80000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","BHR","MLE","0.8","0.80000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","BGD","FMLE","1.1","1.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","ARE","BTSX","1.1","1.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","MMR","BTSX","1.2","1.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","MDV","FMLE","1.3","1.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","TUR","BTSX","1.3","1.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","TLS","MLE","1.4","1.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","SOM","BTSX","1.6","1.60000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","ERI","MLE","1.7","1.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","GMB","FMLE","1.7","1.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AMR","ARG","FMLE","1.7","1.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","BGD","MLE","1.9","1.90000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","DJI","MLE","2.1","2.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","PAK","BTSX","2.1","2.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","POL","FMLE","2.1","2.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","LKA","BTSX","2.3","2.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","MKD","FMLE","2.3","2.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","WPR","NZL","FMLE","2.3","2.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","MNE","FMLE","2.6","2.60000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EMR","AFG","MLE","2.7","2.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","ROU","FMLE","2.7","2.70000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","SEAR","LKA","MLE","3.1","3.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AMR","HTI","FMLE","3.2","3.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","GEO","FMLE","3.3","3.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","NER","MLE","3.6","3.60000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AMR","ATG","FMLE","3.8","3.80000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","AGO","FMLE","4.1","4.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","GNB","FMLE","4.2","4.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","AZE","FMLE","4.2","4.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","WPR","PHL","BTSX","4.2","4.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","KGZ","FMLE","4.3","4.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","MOZ","BTSX","4.4","4.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AMR","PER","FMLE","8.1","8.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AMR","GUY","BTSX","10.2","10.20000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","SRB","BTSX","11.1","11.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","MNE","BTSX","11.1","11.10000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","EUR","NLD","MLE","11.3","11.30000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AFR","BDI","MLE","11.4","11.40000","","",""
"SA_0000001416_ARCHIVED","PUBLISHED","2010","AMR","MEX","FMLE","11.4","11.40000","","",""
