"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ALCOHOLTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001398","PUBLISHED","2016","AFR","CIV","SA_SPIRITS","0.2","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GNQ","SA_WINE","17","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","ETH","SA_BEER","54.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GMB","SA_OTHER_ALCOHOL","89.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GIN","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","KEN","SA_SPIRITS","21.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","MDG","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","MLI","SA_SPIRITS","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","MOZ","SA_SPIRITS","12.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","NGA","SA_SPIRITS","0.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","STP","SA_WINE","80.2","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","SYC","SA_WINE","22.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","SWZ","SA_SPIRITS","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","TZA","SA_BEER","12.2","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","ZMB","SA_OTHER_ALCOHOL","60.4","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BHS","SA_BEER","39.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BLZ","SA_WINE","1.9","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BRA","SA_BEER","61.8","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","CHL","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","CRI","SA_SPIRITS","27.9","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","DMA","SA_WINE","0","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","SLV","SA_BEER","47.8","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","GTM","SA_BEER","56.1","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","GUY","SA_OTHER_ALCOHOL","0.6","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","JAM","SA_SPIRITS","54.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","NIC","SA_WINE","0.8","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","PRY","SA_BEER","54.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","KNA","SA_OTHER_ALCOHOL","2.3","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","VCT","SA_OTHER_ALCOHOL","2.6","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","TTO","SA_SPIRITS","37.1","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","VEN","SA_SPIRITS","29.2","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","DJI","SA_OTHER_ALCOHOL","0.9","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","JOR","SA_BEER","19.9","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","OMN","SA_BEER","39.8","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","SYR","SA_BEER","11.6","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","TUN","SA_OTHER_ALCOHOL","0.1","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ALB","SA_SPIRITS","37.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ARM","SA_SPIRITS","82.3","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","AZE","SA_WINE","36.9","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","BLR","SA_WINE","2.2","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","BIH","SA_SPIRITS","12.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","HRV","SA_OTHER_ALCOHOL","3.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","CZE","SA_SPIRITS","25.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","DNK","SA_SPIRITS","17.1","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","FIN","SA_WINE","20.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","GEO","SA_BEER","18.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","GRC","SA_BEER","31.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","HUN","SA_BEER","35.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ISL","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ITA","SA_BEER","25.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","LTU","SA_OTHER_ALCOHOL","12.1","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MLT","SA_OTHER_ALCOHOL","4.9","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","NOR","SA_OTHER_ALCOHOL","2.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","PRT","SA_SPIRITS","7.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ROU","SA_SPIRITS","16.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SWE","SA_BEER","36.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","CHE","SA_OTHER_ALCOHOL","1.2","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","TUR","SA_SPIRITS","33.8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","UKR","SA_SPIRITS","51.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","UZB","SA_SPIRITS","56.9","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","IND","SA_WINE","0.1","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","MDV","SA_BEER","30.8","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","MMR","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","TLS","SA_WINE","32.4","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","BRN","SA_WINE","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","CHN","SA_BEER","29.6","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","FJI","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","KIR","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","MYS","SA_OTHER_ALCOHOL","0.8","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","NRU","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","NIU","SA_SPIRITS","30.6","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","PHL","SA_WINE","0.4","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","SGP","SA_SPIRITS","13.4","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","TON","SA_WINE","11.5","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","VUT","SA_BEER","38.5","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","BFA","SA_SPIRITS","5","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","UGA","SA_BEER","11","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","ATG","SA_BEER","33","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","AFG","SA_WINE","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","AFG","SA_OTHER_ALCOHOL","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","SAU","SA_BEER","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","SAU","SA_SPIRITS","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","SDN","SA_WINE","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","SDN","SA_OTHER_ALCOHOL","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SVN","SA_SPIRITS","8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","TKM","SA_SPIRITS","38","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","BGD","SA_OTHER_ALCOHOL","No data","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","NPL","SA_WINE","49","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","AGO","SA_OTHER_ALCOHOL","0.8","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","BEN","SA_WINE","9.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","BEN","SA_OTHER_ALCOHOL","13.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","BFA","SA_WINE","2.7","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","BDI","SA_BEER","39.3","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","COG","SA_SPIRITS","10.3","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","CIV","SA_BEER","21.9","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GNQ","SA_BEER","83","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GNQ","SA_SPIRITS","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GIN","SA_SPIRITS","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GNB","SA_BEER","13.7","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","LSO","SA_BEER","57.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","LSO","SA_SPIRITS","10.5","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","MOZ","SA_OTHER_ALCOHOL","0.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","NAM","SA_WINE","10.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","NER","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","NGA","SA_WINE","0.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","ZAF","SA_OTHER_ALCOHOL","7.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","SWZ","SA_WINE","16.1","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","UGA","SA_OTHER_ALCOHOL","85.8","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","TZA","SA_WINE","0.4","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BLZ","SA_BEER","69.1","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BLZ","SA_SPIRITS","26.7","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BRA","SA_WINE","3.4","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BRA","SA_OTHER_ALCOHOL","0.5","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","DMA","SA_SPIRITS","88.9","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","DOM","SA_BEER","52.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","ECU","SA_WINE","1.5","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","ECU","SA_OTHER_ALCOHOL","0.7","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","HND","SA_OTHER_ALCOHOL","0.1","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","JAM","SA_WINE","4.8","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","JAM","SA_OTHER_ALCOHOL","4.6","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","NIC","SA_BEER","39.7","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","NIC","SA_SPIRITS","59.5","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","VCT","SA_SPIRITS","57.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","SUR","SA_BEER","44.9","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","TTO","SA_OTHER_ALCOHOL","1.7","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","USA","SA_SPIRITS","34.9","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","JOR","SA_WINE","2.6","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","JOR","SA_OTHER_ALCOHOL","1.6","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","MAR","SA_OTHER_ALCOHOL","0.4","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","OMN","SA_WINE","2.8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ALB","SA_WINE","26.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ALB","SA_OTHER_ALCOHOL","1.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ARM","SA_BEER","10.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","HRV","SA_BEER","44.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","CYP","SA_BEER","29.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","CZE","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","DNK","SA_WINE","44.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","GRC","SA_WINE","45.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","GRC","SA_OTHER_ALCOHOL","1.3","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ISL","SA_SPIRITS","15.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","IRL","SA_SPIRITS","18.8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","LTU","SA_SPIRITS","37.1","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","LUX","SA_BEER","35.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MLT","SA_SPIRITS","28.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MNE","SA_BEER","10.8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ROU","SA_WINE","28.1","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ROU","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","RUS","SA_SPIRITS","38.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SVK","SA_BEER","33.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SVK","SA_SPIRITS","41.9","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MKD","SA_OTHER_ALCOHOL","0.7","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","TUR","SA_WINE","8.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","UKR","SA_WINE","5.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","UKR","SA_OTHER_ALCOHOL","0.8","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","IDN","SA_OTHER_ALCOHOL","0.6","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","MDV","SA_WINE","37.2","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","NPL","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","LKA","SA_WINE","0.3","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","CHN","SA_WINE","3.1","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","CHN","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","FJI","SA_BEER","69.8","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","FJI","SA_SPIRITS","28.9","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","MNG","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","NRU","SA_SPIRITS","74.3","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","NIU","SA_WINE","13.1","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","NIU","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","TON","SA_BEER","60.7","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","TON","SA_SPIRITS","27.9","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","VUT","SA_WINE","25.4","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","VUT","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","CPV","SA_WINE","45","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","CIV","SA_WINE","5","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","SSD","SA_SPIRITS","No data","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","TGO","SA_BEER","37","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","DJI","SA_SPIRITS","55","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","IRN","SA_BEER","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","PAK","SA_BEER","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","PAK","SA_SPIRITS","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","BLR","SA_SPIRITS","49","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","HRV","SA_WINE","39","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SMR","SA_WINE","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SMR","SA_OTHER_ALCOHOL","No data","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","BRN","SA_BEER","100","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","MYS","SA_WINE","21","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","MHL","SA_WINE","No data","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","DZA","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","AGO","SA_WINE","17.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","BDI","SA_SPIRITS","0.1","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","CPV","SA_SPIRITS","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","COM","SA_SPIRITS","44.8","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","COG","SA_BEER","84.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","ERI","SA_BEER","62.1","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","ERI","SA_SPIRITS","0.2","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GHA","SA_WINE","6.6","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GIN","SA_BEER","91.1","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","LBR","SA_BEER","9.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","LBR","SA_SPIRITS","88.2","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","MUS","SA_WINE","15.4","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","MUS","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","MOZ","SA_WINE","8.3","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","NGA","SA_OTHER_ALCOHOL","91.1","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","RWA","SA_WINE","0.2","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","SLE","SA_SPIRITS","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","ZAF","SA_WINE","18.5","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","TZA","SA_OTHER_ALCOHOL","85.8","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","ZMB","SA_WINE","2.7","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BHS","SA_SPIRITS","41.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","BRB","SA_WINE","10.5","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","CAN","SA_WINE","25.6","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","CAN","SA_OTHER_ALCOHOL","3.7","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","CUB","SA_SPIRITS","57.4","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","DMA","SA_BEER","11.1","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","SLV","SA_WINE","1.3","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","SLV","SA_OTHER_ALCOHOL","0.1","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","GRD","SA_SPIRITS","48.3","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","HTI","SA_OTHER_ALCOHOL","0.1","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","HND","SA_WINE","1.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","PAN","SA_BEER","76.9","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","PAN","SA_SPIRITS","19.4","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","LCA","SA_WINE","13.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","VCT","SA_BEER","36.6","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","URY","SA_BEER","35.2","","","",""
"SA_0000001398","PUBLISHED","2016","AMR","URY","SA_SPIRITS","21.1","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","IRQ","SA_WINE","2.4","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","IRQ","SA_OTHER_ALCOHOL","0.9","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","QAT","SA_BEER","25.9","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","QAT","SA_SPIRITS","63.4","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","ARE","SA_OTHER_ALCOHOL","0.3","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","YEM","SA_WINE","0","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","YEM","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","AUT","SA_WINE","31.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","AUT","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","BGR","SA_BEER","38.8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","BGR","SA_SPIRITS","42.9","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","DNK","SA_OTHER_ALCOHOL","0.8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","EST","SA_WINE","7.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","DEU","SA_WINE","28.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","DEU","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ISR","SA_BEER","54.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","ISR","SA_SPIRITS","39.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","LVA","SA_WINE","11.1","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","LTU","SA_BEER","43.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MNE","SA_SPIRITS","44.1","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","NLD","SA_WINE","35.8","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","NLD","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MDA","SA_BEER","16.2","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MDA","SA_SPIRITS","25.2","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SVN","SA_BEER","41.4","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","SVN","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","MKD","SA_WINE","46.6","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","GBR","SA_SPIRITS","22.5","","","",""
"SA_0000001398","PUBLISHED","2016","EUR","UZB","SA_BEER","34.4","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","IND","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","IDN","SA_WINE","76.4","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","LKA","SA_OTHER_ALCOHOL","1.5","","","",""
"SA_0000001398","PUBLISHED","2016","SEAR","THA","SA_WINE","2.7","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","BRN","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","KHM","SA_WINE","0.6","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","KHM","SA_OTHER_ALCOHOL","0.1","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","JPN","SA_BEER","18.2","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","JPN","SA_SPIRITS","40","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","FSM","SA_OTHER_ALCOHOL","0.6","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","MNG","SA_WINE","1.9","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","PNG","SA_WINE","2.7","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","PNG","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","SLB","SA_BEER","93.3","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","SLB","SA_SPIRITS","3.3","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","VNM","SA_WINE","0.8","","","",""
"SA_0000001398","PUBLISHED","2016","WPR","VNM","SA_OTHER_ALCOHOL","0","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","TCD","SA_WINE","1","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","GHA","SA_SPIRITS","8","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","SSD","SA_OTHER_ALCOHOL","No data","","","",""
"SA_0000001398","PUBLISHED","2016","AFR","TGO","SA_WINE","16","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","EGY","SA_BEER","62","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","IRN","SA_WINE","No data","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","OMN","SA_SPIRITS","57","","","",""
"SA_0000001398","PUBLISHED","2016","EMR","PAK","SA_WINE","No data","","","",""
