"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS9_CBR","PUBLISHED","2013","EMR","WB_LI","AFG","34.1","34.10000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_UMI","AGO","44.1","44.10000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_UMI","ALB","12.9","12.90000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_HI","AND","8.9","8.90000","","","<a href=""http://www.census.gov/population/international/data/idb/informationGateway.php"" target=""_blank"">International data base (IDB) </a>. Washington, DC: United States Census Bureau; 2014  (accessed 15 December 2014)."
"WHS9_CBR","PUBLISHED","2013","EMR","WB_HI","ARE","14.5","14.50000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_UMI","ARG","16.8","16.80000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_LMI","ARM","13.7","13.70000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_HI","ATG","16.5","16.50000","","",""
"WHS9_CBR","PUBLISHED","2013","WPR","WB_HI","AUS","13.2","13.20000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_HI","AUT","9.5","9.50000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_UMI","AZE","17.8","17.80000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_LI","BDI","44.7","44.70000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_HI","BEL","11.7","11.70000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_LI","BEN","36.4","36.40000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_LI","BFA","40.9","40.90000","","",""
"WHS9_CBR","PUBLISHED","2013","SEAR","WB_LI","BGD","20","20.00000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_UMI","BGR","9.6","9.60000","","",""
"WHS9_CBR","PUBLISHED","2013","EMR","WB_HI","BHR","15.2","15.20000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_HI","BHS","15.3","15.30000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_UMI","BIH","9","9.00000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_UMI","BLR","11","11.00000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_UMI","BLZ","23.4","23.40000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_LMI","BOL","25.7","25.70000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_UMI","BRA","14.9","14.90000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_HI","BRB","12.7","12.70000","","",""
"WHS9_CBR","PUBLISHED","2013","WPR","WB_HI","BRN","15.5","15.50000","","",""
"WHS9_CBR","PUBLISHED","2013","SEAR","WB_LMI","BTN","19.6","19.60000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_UMI","BWA","23.6","23.60000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_LI","CAF","34.2","34.20000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_HI","CAN","11.3","11.30000","","",""
"WHS9_CBR","PUBLISHED","2013","EUR","WB_HI","CHE","10.4","10.40000","","",""
"WHS9_CBR","PUBLISHED","2013","AMR","WB_HI","CHL","13.9","13.90000","","",""
"WHS9_CBR","PUBLISHED","2013","WPR","WB_UMI","CHN","13.3","13.30000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_LMI","CIV","36.6","36.60000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_LMI","CMR","37.3","37.30000","","",""
"WHS9_CBR","PUBLISHED","2013","AFR","WB_LI","COD","42.7","42.70000","","",""
