"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SE_PRM_MATH","PUBLISHED","2013","EMR","AFG","BTSX","63","63.00000","","",""
"SE_PRM_MATH","PUBLISHED","2016","EUR","ALB","BTSX","97.1","97.07000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","ARG","BTSX","86.6","86.58910","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","ARG","FMLE","86.6","86.58000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","ARG","MLE","87.2","87.17000","","",""
"SE_PRM_MATH","PUBLISHED","2010","AMR","ARG","BTSX","64.3","64.30000","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","ARG","BTSX","92.3","92.33177","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","ARG","FMLE","92.9","92.92000","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","ARG","MLE","91.8","91.78000","","",""
"SE_PRM_MATH","PUBLISHED","2016","AMR","ARG","BTSX","58.6","58.60000","","",""
"SE_PRM_MATH","PUBLISHED","2016","AMR","ARG","FMLE","57","57.00000","","",""
"SE_PRM_MATH","PUBLISHED","2016","AMR","ARG","MLE","60.2","60.20000","","",""
"SE_PRM_MATH","PUBLISHED","2003","EUR","ARM","BTSX","74.9","74.89393","","",""
"SE_PRM_MATH","PUBLISHED","2003","EUR","ARM","FMLE","77.5","77.47000","","",""
"SE_PRM_MATH","PUBLISHED","2003","EUR","ARM","MLE","72.4","72.44000","","",""
"SE_PRM_MATH","PUBLISHED","2007","EUR","ARM","BTSX","86.7","86.73816","","",""
"SE_PRM_MATH","PUBLISHED","2007","EUR","ARM","FMLE","87.6","87.59000","","",""
"SE_PRM_MATH","PUBLISHED","2007","EUR","ARM","MLE","86","85.95000","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","ARM","BTSX","71.5","71.50540","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","ARM","FMLE","72.8","72.83000","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","ARM","MLE","70.4","70.41000","","",""
"SE_PRM_MATH","PUBLISHED","2017","EUR","ARM","BTSX","94.7","94.70000","","",""
"SE_PRM_MATH","PUBLISHED","2017","EUR","ARM","FMLE","95.4","95.40000","","",""
"SE_PRM_MATH","PUBLISHED","2017","EUR","ARM","MLE","94.2","94.20000","","",""
"SE_PRM_MATH","PUBLISHED","2015","AMR","ATG","BTSX","78","78.00000","","",""
"SE_PRM_MATH","PUBLISHED","2015","AMR","ATG","FMLE","84","84.00000","","",""
"SE_PRM_MATH","PUBLISHED","2015","AMR","ATG","MLE","72","72.00000","","",""
"SE_PRM_MATH","PUBLISHED","2015","WPR","AUS","BTSX","95.9","95.90000","","",""
"SE_PRM_MATH","PUBLISHED","2015","WPR","AUS","FMLE","96.4","96.40000","","",""
"SE_PRM_MATH","PUBLISHED","2015","WPR","AUS","MLE","95.4","95.40000","","",""
"SE_PRM_MATH","PUBLISHED","2016","WPR","AUS","BTSX","95.5","95.50000","","",""
"SE_PRM_MATH","PUBLISHED","2016","WPR","AUS","FMLE","96.2","96.20000","","",""
"SE_PRM_MATH","PUBLISHED","2016","WPR","AUS","MLE","94.9","94.90000","","",""
"SE_PRM_MATH","PUBLISHED","2017","WPR","AUS","BTSX","95.4","95.40000","","",""
"SE_PRM_MATH","PUBLISHED","2017","WPR","AUS","FMLE","96.3","96.30000","","",""
"SE_PRM_MATH","PUBLISHED","2017","WPR","AUS","MLE","94.7","94.70000","","",""
"SE_PRM_MATH","PUBLISHED","2007","EUR","AUT","BTSX","92.8","92.82860","","",""
"SE_PRM_MATH","PUBLISHED","2007","EUR","AUT","FMLE","92.3","92.31000","","",""
"SE_PRM_MATH","PUBLISHED","2007","EUR","AUT","MLE","93.3","93.31000","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","AUT","BTSX","95.5","95.46270","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","AUT","FMLE","95.2","95.23000","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","AUT","MLE","95.7","95.68000","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","AZE","BTSX","71.5","71.45076","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","AZE","FMLE","72.6","72.63000","","",""
"SE_PRM_MATH","PUBLISHED","2011","EUR","AZE","MLE","70.4","70.38000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BDI","BTSX","84.2","84.23159","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BDI","FMLE","81.2","81.15000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BDI","MLE","87.1","87.10000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BDI","BTSX","86.7","86.70919","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BDI","FMLE","92","92.02000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BDI","MLE","82.3","82.34000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AFR","BEN","BTSX","62.4","62.35985","","",""
"SE_PRM_MATH","PUBLISHED","2006","AFR","BEN","FMLE","57.6","57.60000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AFR","BEN","MLE","65.5","65.49000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BEN","BTSX","39.7","39.74514","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BEN","FMLE","39.7","39.67000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BEN","MLE","39.8","39.83000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BFA","BTSX","75.9","75.87808","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BFA","FMLE","73","72.97000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BFA","MLE","80.9","80.89000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BFA","BTSX","58.8","58.81960","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BFA","FMLE","55.8","55.83000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","BFA","MLE","61.9","61.92000","","",""
"SE_PRM_MATH","PUBLISHED","2011","SEAR","BGD","BTSX","51","51.00000","","",""
"SE_PRM_MATH","PUBLISHED","2011","SEAR","BGD","FMLE","49","49.00000","","",""
"SE_PRM_MATH","PUBLISHED","2011","SEAR","BGD","MLE","51","51.00000","","",""
"SE_PRM_MATH","PUBLISHED","2013","SEAR","BGD","BTSX","89","89.00000","","",""
"SE_PRM_MATH","PUBLISHED","2015","SEAR","BGD","BTSX","81","81.00000","","",""
"SE_PRM_MATH","PUBLISHED","2015","EUR","BGR","BTSX","91.9","91.90907","","",""
"SE_PRM_MATH","PUBLISHED","2015","EUR","BGR","FMLE","92.5","92.49000","","",""
"SE_PRM_MATH","PUBLISHED","2015","EUR","BGR","MLE","91.3","91.35000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","BRA","BTSX","84.5","84.54360","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","BRA","FMLE","84.2","84.16000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","BRA","MLE","84.9","84.94000","","",""
"SE_PRM_MATH","PUBLISHED","2011","AMR","BRA","BTSX","97.8","97.76000","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","BRA","BTSX","90.7","90.74481","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","BRA","FMLE","90.5","90.50000","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","BRA","MLE","91","91.00000","","",""
"SE_PRM_MATH","PUBLISHED","2015","AMR","BRA","BTSX","99.8","99.77000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AMR","BRB","BTSX","71","71.00000","","",""
"SE_PRM_MATH","PUBLISHED","2016","AMR","BRB","BTSX","60","60.00000","","",""
"SE_PRM_MATH","PUBLISHED","2000","AFR","BWA","BTSX","70.9","70.89971","","",""
"SE_PRM_MATH","PUBLISHED","2000","AFR","BWA","FMLE","67.6","67.58000","","",""
"SE_PRM_MATH","PUBLISHED","2000","AFR","BWA","MLE","74.1","74.08000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BWA","BTSX","77.5","77.51689","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BWA","FMLE","75.1","75.06000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","BWA","MLE","80","79.95000","","",""
"SE_PRM_MATH","PUBLISHED","2015","AFR","BWA","BTSX","62.9","62.88000","","",""
"SE_PRM_MATH","PUBLISHED","2016","AFR","BWA","BTSX","66.4","66.40000","","",""
"SE_PRM_MATH","PUBLISHED","2017","AFR","BWA","BTSX","66","65.95000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","CHL","BTSX","88.8","88.76050","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","CHL","FMLE","89.5","89.48000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","CHL","MLE","88.6","88.59000","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","CHL","BTSX","98","97.96886","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","CHL","FMLE","97.8","97.78000","","",""
"SE_PRM_MATH","PUBLISHED","2013","AMR","CHL","MLE","98.2","98.16000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","CIV","BTSX","54.1","54.13802","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","CIV","FMLE","53","52.95000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","CIV","MLE","55.1","55.15000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","CIV","BTSX","26.9","26.85067","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","CIV","FMLE","23.5","23.52000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","CIV","MLE","29.7","29.66000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AFR","CMR","BTSX","90.2","90.21652","","",""
"SE_PRM_MATH","PUBLISHED","2006","AFR","CMR","FMLE","90.9","90.88000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AFR","CMR","MLE","89.7","89.70000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","CMR","BTSX","35.4","35.44382","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","CMR","FMLE","36.6","36.63000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","CMR","MLE","34.4","34.44000","","",""
"SE_PRM_MATH","PUBLISHED","2011","AFR","COD","BTSX","85","84.95132","","",""
"SE_PRM_MATH","PUBLISHED","2011","AFR","COD","FMLE","83.3","83.33000","","",""
"SE_PRM_MATH","PUBLISHED","2011","AFR","COD","MLE","86.2","86.23000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","COG","BTSX","68.9","68.86185","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","COG","FMLE","68","67.96000","","",""
"SE_PRM_MATH","PUBLISHED","2007","AFR","COG","MLE","69.7","69.71000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","COG","BTSX","29","28.97702","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","COG","FMLE","27.4","27.37000","","",""
"SE_PRM_MATH","PUBLISHED","2014","AFR","COG","MLE","30.6","30.57000","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","COL","BTSX","85.7","85.69202","","",""
"SE_PRM_MATH","PUBLISHED","2006","AMR","COL","FMLE","83.9","83.87000","","",""
