"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001512_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_BEER_ADS","ban","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_WINE_ADS","","","","","missing data"
"SA_0000001512_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_WINE_ADS","partial restriction time/place/content ","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","TCD","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_WINE_ADS","ban","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AMR","SLV","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_SPIRITS_ADS","partial restriction time/place/content ","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","LVA","SA_WINE_ADS","partial restriction time/place/content ","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_BEER_ADS","ban","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001512_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_BEER_ADS","","","","","missing data"
"SA_0000001512_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_BEER_ADS","","","","","missing data"
"SA_0000001512_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_SPIRITS_ADS","","","","","missing data"
