"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001783","SA_0000001783_LTU","PUBLISHED","2007","EUR","LTU","FMLE","65.0","65.00000","","",""
"SA_0000001783","SA_0000001783_POL","PUBLISHED","2003","EUR","POL","BTSX","65.0","65.00000","","",""
"SA_0000001783","SA_0000001783_SVN","PUBLISHED","2007","EUR","SVN","BTSX","65.0","65.00000","","",""
"SA_0000001783","SA_0000001783_BGR","PUBLISHED","2011","EUR","BGR","MLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_HRV","PUBLISHED","2011","EUR","HRV","BTSX","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2011","EUR","MLT","FMLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_GBR","PUBLISHED","2011","EUR","GBR","MLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_BGR","PUBLISHED","2007","EUR","BGR","BTSX","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_HRV","PUBLISHED","2007","EUR","HRV","MLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_FRA","PUBLISHED","2007","EUR","FRA","MLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_LVA","PUBLISHED","2007","EUR","LVA","MLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_ROU","PUBLISHED","2007","EUR","ROU","MLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_SVK","PUBLISHED","2003","EUR","SVK","MLE","66.0","66.00000","","",""
"SA_0000001783","SA_0000001783_URY","PUBLISHED","2003","AMR","URY","BTSX","66.5","66.50000","","",""
"SA_0000001783","SA_0000001783_FRA","PUBLISHED","2011","EUR","FRA","BTSX","67.0","67.00000","","",""
"SA_0000001783","SA_0000001783_LVA","PUBLISHED","2011","EUR","LVA","FMLE","67.0","67.00000","","",""
"SA_0000001783","SA_0000001783_MCO","PUBLISHED","2011","EUR","MCO","MLE","67.0","67.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2007","EUR","GRC","FMLE","67.0","67.00000","","",""
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2007","EUR","CHE","BTSX","67.0","67.00000","","",""
"SA_0000001783","SA_0000001783_GRD","PUBLISHED","2008","AMR","GRD","MLE","67.2","67.20000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2011","EUR","GRC","FMLE","68.0","68.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2011","EUR","MLT","BTSX","68.0","68.00000","","",""
"SA_0000001783","SA_0000001783_SVN","PUBLISHED","2011","EUR","SVN","MLE","68.0","68.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2007","EUR","BEL","FMLE","68.0","68.00000","","",""
"SA_0000001783","SA_0000001783_SVN","PUBLISHED","2007","EUR","SVN","MLE","68.0","68.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2011","EUR","BEL","BTSX","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2011","EUR","BEL","MLE","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2011","EUR","BEL","FMLE","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_MCO","PUBLISHED","2011","EUR","MCO","BTSX","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_BGR","PUBLISHED","2003","EUR","BGR","MLE","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_ITA","PUBLISHED","2007","EUR","ITA","MLE","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2007","EUR","NLD","BTSX","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2007","EUR","NLD","MLE","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2007","EUR","NLD","FMLE","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_GBR","PUBLISHED","2007","EUR","GBR","MLE","69.0","69.00000","","",""
"SA_0000001783","SA_0000001783_CYP","PUBLISHED","2011","EUR","CYP","BTSX","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_FRA","PUBLISHED","2011","EUR","FRA","MLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2011","EUR","DEU","FMLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_ITA","PUBLISHED","2011","EUR","ITA","MLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2011","EUR","MLT","MLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2007","EUR","BEL","BTSX","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_HRV","PUBLISHED","2003","EUR","HRV","MLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_ITA","PUBLISHED","2003","EUR","ITA","MLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2007","EUR","MLT","FMLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2003","EUR","NLD","FMLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2007","EUR","CHE","MLE","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_GBR","PUBLISHED","2007","EUR","GBR","BTSX","70.0","70.00000","","",""
"SA_0000001783","SA_0000001783_HRV","PUBLISHED","2011","EUR","HRV","MLE","71.0","71.00000","","",""
"SA_0000001783","SA_0000001783_MCO","PUBLISHED","2011","EUR","MCO","FMLE","71.0","71.00000","","",""
"SA_0000001783","SA_0000001783_BGR","PUBLISHED","2007","EUR","BGR","MLE","71.0","71.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2007","EUR","GRC","BTSX","71.0","71.00000","","",""
"SA_0000001783","SA_0000001783_IRL","PUBLISHED","2003","EUR","IRL","MLE","71.0","71.00000","","",""
"SA_0000001783","SA_0000001783_POL","PUBLISHED","2003","EUR","POL","MLE","71.0","71.00000","","",""
"SA_0000001783","SA_0000001783_GBR","PUBLISHED","2007","EUR","GBR","FMLE","71.0","71.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2011","EUR","GRC","BTSX","72.0","72.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2007","EUR","BEL","MLE","72.0","72.00000","","",""
"SA_0000001783","SA_0000001783_CYP","PUBLISHED","2003","EUR","CYP","MLE","72.0","72.00000","","",""
"SA_0000001783","SA_0000001783_CYP","PUBLISHED","2007","EUR","CYP","MLE","72.0","72.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2003","EUR","GRC","FMLE","72.0","72.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2011","EUR","DEU","BTSX","73.0","73.00000","","",""
"SA_0000001783","SA_0000001783_IRL","PUBLISHED","2003","EUR","IRL","BTSX","73.0","73.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2003","EUR","MLT","FMLE","73.0","73.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2007","EUR","MLT","BTSX","73.0","73.00000","","",""
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2003","EUR","NLD","BTSX","73.0","73.00000","","",""
"SA_0000001783","SA_0000001783_GBR","PUBLISHED","2003","EUR","GBR","MLE","73.0","73.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2003","EUR","BEL","FMLE","74.0","74.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2007","EUR","DEU","FMLE","74.0","74.00000","","",""
"SA_0000001783","SA_0000001783_IRL","PUBLISHED","2003","EUR","IRL","FMLE","74.0","74.00000","","",""
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2003","EUR","CHE","FMLE","74.0","74.00000","","",""
"SA_0000001783","SA_0000001783_GBR","PUBLISHED","2003","EUR","GBR","BTSX","74.0","74.00000","","",""
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2011","EUR","DNK","FMLE","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2007","EUR","CZE","MLE","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2007","EUR","DEU","BTSX","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2003","EUR","GRC","BTSX","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2007","EUR","GRC","MLE","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2003","EUR","MLT","BTSX","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2003","EUR","NLD","MLE","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2003","EUR","CHE","BTSX","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_GBR","PUBLISHED","2003","EUR","GBR","FMLE","75.0","75.00000","","",""
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2011","EUR","DNK","BTSX","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2011","EUR","DEU","MLE","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2011","EUR","GRC","MLE","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2003","EUR","CZE","MLE","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2007","EUR","CZE","BTSX","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2007","EUR","CZE","FMLE","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_LTU","PUBLISHED","2003","EUR","LTU","FMLE","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2007","EUR","MLT","MLE","76.0","76.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2011","EUR","CZE","FMLE","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2011","EUR","DNK","MLE","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2003","EUR","BEL","BTSX","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2003","EUR","CZE","BTSX","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2003","EUR","CZE","FMLE","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2007","EUR","DEU","MLE","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_LTU","PUBLISHED","2003","EUR","LTU","BTSX","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2003","EUR","CHE","MLE","77.0","77.00000","","",""
"SA_0000001783","SA_0000001783_CYP","PUBLISHED","2011","EUR","CYP","MLE","78.0","78.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2003","EUR","DEU","BTSX","78.0","78.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2003","EUR","DEU","MLE","78.0","78.00000","","",""
"SA_0000001783","SA_0000001783_DEU","PUBLISHED","2003","EUR","DEU","FMLE","78.0","78.00000","","",""
"SA_0000001783","SA_0000001783_GRC","PUBLISHED","2003","EUR","GRC","MLE","78.0","78.00000","","",""
"SA_0000001783","SA_0000001783_LTU","PUBLISHED","2003","EUR","LTU","MLE","78.0","78.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2011","EUR","CZE","BTSX","79.0","79.00000","","",""
"SA_0000001783","SA_0000001783_MLT","PUBLISHED","2003","EUR","MLT","MLE","79.0","79.00000","","",""
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2007","EUR","AUT","BTSX","80.0","80.00000","","",""
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2007","EUR","AUT","MLE","80.0","80.00000","","",""
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2007","EUR","AUT","FMLE","80.0","80.00000","","",""
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2003","EUR","DNK","FMLE","80.0","80.00000","","",""
"SA_0000001783","SA_0000001783_CZE","PUBLISHED","2011","EUR","CZE","MLE","81.0","81.00000","","",""
"SA_0000001783","SA_0000001783_BEL","PUBLISHED","2003","EUR","BEL","MLE","81.0","81.00000","","",""
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2003","EUR","DNK","BTSX","81.0","81.00000","","",""
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2003","EUR","AUT","BTSX","82.0","82.00000","","",""
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2003","EUR","AUT","MLE","82.0","82.00000","","",""
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2003","EUR","AUT","FMLE","82.0","82.00000","","",""
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2003","EUR","DNK","MLE","83.0","83.00000","","",""
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2011","AMR","ARG","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2011","AMR","ARG","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2011","EUR","AUT","BTSX","","","","","missing data"
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2011","EUR","AUT","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_AUT","PUBLISHED","2011","EUR","AUT","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_BOL","PUBLISHED","2008","AMR","BOL","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_BOL","PUBLISHED","2008","AMR","BOL","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_COL","PUBLISHED","2004","AMR","COL","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_COL","PUBLISHED","2004","AMR","COL","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_DMA","PUBLISHED","2006","AMR","DMA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_DMA","PUBLISHED","2006","AMR","DMA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_SLV","PUBLISHED","2008","AMR","SLV","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_SLV","PUBLISHED","2008","AMR","SLV","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_HND","PUBLISHED","2005","AMR","HND","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_HND","PUBLISHED","2005","AMR","HND","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ISR","PUBLISHED","2009","EUR","ISR","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ISR","PUBLISHED","2009","EUR","ISR","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2011","EUR","NLD","BTSX","","","","","missing data"
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2011","EUR","NLD","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_NLD","PUBLISHED","2011","EUR","NLD","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_PAN","PUBLISHED","2008","EUR","PAN","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_PAN","PUBLISHED","2008","EUR","PAN","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_LCA","PUBLISHED","2005","AMR","LCA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_LCA","PUBLISHED","2005","AMR","LCA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2011","EUR","CHE","BTSX","","","","","missing data"
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2011","EUR","CHE","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_CHE","PUBLISHED","2011","EUR","CHE","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_TTO","PUBLISHED","2006","AMR","TTO","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_TTO","PUBLISHED","2006","AMR","TTO","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2013","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2013","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_URY","PUBLISHED","2009","AMR","URY","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_URY","PUBLISHED","2009","AMR","URY","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_VEN","PUBLISHED","2009","AMR","VEN","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_VEN","PUBLISHED","2009","AMR","VEN","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2001","AMR","ARG","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2001","AMR","ARG","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2005","AMR","ARG","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2005","AMR","ARG","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2007","AMR","ARG","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2007","AMR","ARG","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2009","AMR","ARG","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ARG","PUBLISHED","2009","AMR","ARG","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2007","EUR","DNK","BTSX","","","","","missing data"
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2007","EUR","DNK","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_DNK","PUBLISHED","2007","EUR","DNK","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ISR","PUBLISHED","2001","EUR","ISR","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ISR","PUBLISHED","2001","EUR","ISR","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ISR","PUBLISHED","2005","EUR","ISR","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_ISR","PUBLISHED","2005","EUR","ISR","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2000","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2000","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2001","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2001","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2002","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2002","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2003","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2003","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2004","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2004","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2005","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2005","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2006","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2006","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2007","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2007","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2008","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2008","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2009","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2009","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2010","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2010","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2012","AMR","USA","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_USA","PUBLISHED","2012","AMR","USA","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_URY","PUBLISHED","2003","AMR","URY","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_URY","PUBLISHED","2003","AMR","URY","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_DOM","PUBLISHED","2003","AMR","DOM","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_DOM","PUBLISHED","2003","AMR","DOM","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_GRD","PUBLISHED","2008","AMR","GRD","BTSX","","","","","missing data"
"SA_0000001783","SA_0000001783_GTM","PUBLISHED","2003","AMR","GTM","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_GTM","PUBLISHED","2003","AMR","GTM","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_NIC","PUBLISHED","2003","AMR","NIC","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_NIC","PUBLISHED","2003","AMR","NIC","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_PRY","PUBLISHED","2003","EUR","PRY","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_PRY","PUBLISHED","2003","EUR","PRY","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_SLV","PUBLISHED","2003","AMR","SLV","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_SLV","PUBLISHED","2003","AMR","SLV","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_GRD","PUBLISHED","2005","AMR","GRD","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_GRD","PUBLISHED","2005","AMR","GRD","FMLE","","","","","missing data"
"SA_0000001783","SA_0000001783_PAN","PUBLISHED","2003","EUR","PAN","MLE","","","","","missing data"
"SA_0000001783","SA_0000001783_PAN","PUBLISHED","2003","EUR","PAN","FMLE","","","","","missing data"
