"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_14","PUBLISHED","2004","WHO_LMI_AFR","52","52.24000","","",""
"OCC_14","PUBLISHED","2004","WHO_LMI_AMR","35","35.22000","","",""
"OCC_14","PUBLISHED","2004","WHO_LMI_EMR","65","64.83000","","",""
"OCC_14","PUBLISHED","2004","WHO_LMI_EUR","85","85.27000","","",""
"OCC_14","PUBLISHED","2004","WHO_LMI_SEAR","95","94.55000","","",""
"OCC_14","PUBLISHED","2004","WHO_LMI_WPR","83","82.85000","","",""
"OCC_14","PUBLISHED","2004","WHO_LMI_HIC","39","38.85000","","",""
"OCC_14","PUBLISHED","2004","WHO_LMI_WORLD","70","70.23000","","",""
