"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001432","PUBLISHED","2004","EMR","AFG","FMLE","1051","1051.00000","","",""
"SA_0000001432","PUBLISHED","2004","EMR","AFG","BTSX","1056","1056.00000","","",""
"SA_0000001432","PUBLISHED","2004","EMR","AFG","MLE","1062","1062.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","ALB","MLE","208","208.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","ALB","FMLE","197","197.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","ALB","BTSX","203","203.00000","","",""
"SA_0000001432","PUBLISHED","2004","AFR","DZA","FMLE","601","601.00000","","",""
"SA_0000001432","PUBLISHED","2004","AFR","DZA","BTSX","607","607.00000","","",""
"SA_0000001432","PUBLISHED","2004","AFR","DZA","MLE","613","613.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","AND","BTSX","54","54.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","AND","MLE","53","53.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","AND","FMLE","55","55.00000","","",""
"SA_0000001432","PUBLISHED","2004","AFR","AGO","FMLE","1053","1053.00000","","",""
"SA_0000001432","PUBLISHED","2004","AFR","AGO","MLE","1292","1292.00000","","",""
"SA_0000001432","PUBLISHED","2004","AFR","AGO","BTSX","1173","1173.00000","","",""
"SA_0000001432","PUBLISHED","2004","AMR","ATG","FMLE","289","289.00000","","",""
"SA_0000001432","PUBLISHED","2004","AMR","ATG","BTSX","346","346.00000","","",""
"SA_0000001432","PUBLISHED","2004","AMR","ATG","MLE","400","400.00000","","",""
"SA_0000001432","PUBLISHED","2004","AMR","ARG","BTSX","284","284.00000","","",""
"SA_0000001432","PUBLISHED","2004","AMR","ARG","MLE","307","307.00000","","",""
"SA_0000001432","PUBLISHED","2004","AMR","ARG","FMLE","260","260.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","ARM","FMLE","464","464.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","ARM","BTSX","480","480.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","ARM","MLE","495","495.00000","","",""
"SA_0000001432","PUBLISHED","2004","WPR","AUS","BTSX","76","76.00000","","",""
"SA_0000001432","PUBLISHED","2004","WPR","AUS","FMLE","75","75.00000","","",""
"SA_0000001432","PUBLISHED","2004","WPR","AUS","MLE","77","77.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","AUT","BTSX","166","166.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","AUT","MLE","180","180.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","AUT","FMLE","151","151.00000","","",""
"SA_0000001432","PUBLISHED","2004","EUR","AZE","FMLE","740","740.00000","","",""
