"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_new_sp","PUBLISHED","2000","","WB_HI","","61416","61416.00000","","",""
"TB_new_sp","PUBLISHED","2001","","WB_HI","","68185","68185.00000","","",""
"TB_new_sp","PUBLISHED","2002","","WB_HI","","67216","67216.00000","","",""
"TB_new_sp","PUBLISHED","2003","","WB_HI","","65564","65564.00000","","",""
"TB_new_sp","PUBLISHED","2004","","WB_LI","","259999","259999.00000","","",""
"TB_new_sp","PUBLISHED","2005","","WB_LI","","264584","264584.00000","","",""
"TB_new_sp","PUBLISHED","2006","","WB_LI","","268760","268760.00000","","",""
"TB_new_sp","PUBLISHED","2007","","WB_LI","","274673","274673.00000","","",""
"TB_new_sp","PUBLISHED","2008","","WB_LMI","","1324302","1324302.00000","","",""
"TB_new_sp","PUBLISHED","2009","","WB_LMI","","1337597","1337597.00000","","",""
"TB_new_sp","PUBLISHED","2010","","WB_LMI","","1335462","1335462.00000","","",""
"TB_new_sp","PUBLISHED","2011","","WB_LMI","","1346796","1346796.00000","","",""
"TB_new_sp","PUBLISHED","2011","","WB_UMI","","913127","913127.00000","","",""
"TB_new_sp","PUBLISHED","2012","","WB_UMI","","843896","843896.00000","","",""
"TB_new_sp","PUBLISHED","2000","AFR","","","368750","368750.00000","","",""
"TB_new_sp","PUBLISHED","2001","AFR","","","411233","411233.00000","","",""
"TB_new_sp","PUBLISHED","2001","AMR","","","129944","129944.00000","","",""
"TB_new_sp","PUBLISHED","2002","AMR","","","127575","127575.00000","","",""
"TB_new_sp","PUBLISHED","2003","AMR","","","125815","125815.00000","","",""
"TB_new_sp","PUBLISHED","2004","AMR","","","126354","126354.00000","","",""
"TB_new_sp","PUBLISHED","2005","EMR","","","113765","113765.00000","","",""
"TB_new_sp","PUBLISHED","2006","EMR","","","132340","132340.00000","","",""
"TB_new_sp","PUBLISHED","2007","EMR","","","155572","155572.00000","","",""
