"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MEDS2012100S","PUBLISHED","2005","EUR","WB_HI","BEL","9.09","9.09000","","",""
"MEDS2012100S","PUBLISHED","2011","AMR","WB_HI","BRB","73","73.00000","","",""
"MEDS2012100S","PUBLISHED","2011","AMR","WB_UMI","CRI","37.0","37.00000","","",""
"MEDS2012100S","PUBLISHED","2010","EUR","WB_HI","EST","34","34.00000","","",""
"MEDS2012100S","PUBLISHED","2010","EUR","WB_HI","FIN","36","36.00000","","",""
"MEDS2012100S","PUBLISHED","2010","SEAR","WB_LMI","IDN","23.2","23.20000","","",""
"MEDS2012100S","PUBLISHED","2010","SEAR","WB_LMI","IND","72","72.00000","","",""
"MEDS2012100S","PUBLISHED","2010","EMR","WB_LMI","MAR","28.8","28.80000","","",""
"MEDS2012100S","PUBLISHED","2010","AMR","WB_UMI","PAN","10","10.00000","","",""
"MEDS2012100S","PUBLISHED","2010","WPR","WB_LMI","PHL","43","43.00000","","",""
"MEDS2012100S","PUBLISHED","2010","EUR","WB_HI","PRT","19.07","19.07000","","",""
"MEDS2012100S","PUBLISHED","2005","EUR","WB_UMI","TUR","35","35.00000","","",""
"MEDS2012100S","PUBLISHED","2009","EUR","WB_LMI","UKR","34","34.00000","","",""
