"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_22","PUBLISHED","2004","WHO_LMI_AFR","53","52.96000","","",""
"OCC_22","PUBLISHED","2004","WHO_LMI_AMR","517","516.80000","","",""
"OCC_22","PUBLISHED","2004","WHO_LMI_EMR","806","805.61000","","",""
"OCC_22","PUBLISHED","2004","WHO_LMI_EUR","161","160.67000","","",""
"OCC_22","PUBLISHED","2004","WHO_LMI_SEAR","98","97.50000","","",""
"OCC_22","PUBLISHED","2004","WHO_LMI_WPR","44","44.17000","","",""
"OCC_22","PUBLISHED","2004","WHO_LMI_HIC","137","137.15000","","",""
"OCC_22","PUBLISHED","2004","WHO_LMI_WORLD","181","180.84000","","",""
