"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001741_ARCHIVED","PUBLISHED","2012","AFR","COM","MLE","5.6","5.60000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","SEAR","BGD","MLE","5.9","5.90000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","JOR","FMLE","13.2","13.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","BHR","MLE","13.5","13.50000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","LBY","MLE","1.2","1.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","SAU","MLE","2.8","2.80000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","KWT","MLE","3.6","3.60000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","YEM","FMLE","10.2","10.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","MAR","MLE","15.2","15.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","MAR","FMLE","15.8","15.80000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","PAK","MLE","2.4","2.40000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","AFR","MRT","FMLE","3.5","3.50000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","SEAR","BTN","MLE","10.2","10.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","BHR","FMLE","15.6","15.60000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","SEAR","IDN","MLE","16.0","16.00000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","AFR","NER","MLE","5.5","5.50000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EUR","TUR","FMLE","10.6","10.60000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","ARE","FMLE","14.8","14.80000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","YEM","MLE","3.7","3.70000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","LBY","FMLE","4.4","4.40000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","SEAR","TLS","MLE","17.0","17.00000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","SYR","FMLE","20.1","20.10000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","AFR","DZA","FMLE","21.8","21.80000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","AFR","DZA","MLE","6.5","6.50000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","IRQ","MLE","7.8","7.80000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","AFR","SEN","MLE","13.2","13.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","PAK","FMLE","14.1","14.10000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","SEAR","BGD","FMLE","0.7","0.70000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","EGY","MLE","4.3","4.30000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","JOR","MLE","7.9","7.90000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","SOM","MLE","12.8","12.80000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","TUN","FMLE","14.2","14.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","WPR","BRN","MLE","16.6","16.60000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","TUN","MLE","20.5","20.50000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","OMN","FMLE","10.6","10.60000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","IRN","MLE","12.3","12.30000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","QAT","FMLE","13.1","13.10000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","EMR","SYR","MLE","14.2","14.20000","","",""
"SA_0000001741_ARCHIVED","PUBLISHED","2012","AFR","ERI","MLE","14.5","14.50000","","",""
