"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SDGODA01","PUBLISHED","2016","AMR","","ARG","0.01","0.01000","","",""
"SDGODA01","PUBLISHED","2016","AMR","","BLZ","8.41","8.41000","","",""
"SDGODA01","PUBLISHED","2016","SEAR","","BTN","2.57","2.57000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","CPV","0.92","0.92000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","TCD","4.16","4.16000","","",""
"SDGODA01","PUBLISHED","2016","WPR","","CHN","0.11","0.11000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","COM","8.21","8.21000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","COD","5.27","5.27000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","GNQ","1.29","1.29000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","GAB","2.25","2.25000","","",""
"SDGODA01","PUBLISHED","2016","EUR","","GEO","2.23","2.23000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","GHA","4.94","4.94000","","",""
"SDGODA01","PUBLISHED","2016","AMR","","HTI","8.73","8.73000","","",""
"SDGODA01","PUBLISHED","2016","AMR","","JAM","0.04","0.04000","","",""
"SDGODA01","PUBLISHED","2016","EMR","","JOR","2.78","2.78000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","LSO","6.61","6.61000","","",""
"SDGODA01","PUBLISHED","2016","EMR","","LBY","0.07","0.07000","","",""
"SDGODA01","PUBLISHED","2016","WPR","","MYS","0.05","0.05000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","MLI","7.55","7.55000","","",""
"SDGODA01","PUBLISHED","2016","WPR","","MNG","6.47","6.47000","","",""
"SDGODA01","PUBLISHED","2016","EMR","","MAR","1.92","1.92000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","NER","3.48","3.48000","","",""
"SDGODA01","PUBLISHED","2016","WPR","","PLW","2.72","2.72000","","",""
"SDGODA01","PUBLISHED","2016","WPR","","PNG","2.92","2.92000","","",""
"SDGODA01","PUBLISHED","2016","EUR","","MDA","3.48","3.48000","","",""
"SDGODA01","PUBLISHED","2016","AMR","","LCA","6.33","6.33000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","SLE","11.30","11.30000","","",""
"SDGODA01","PUBLISHED","2016","EMR","","SDN","3.34","3.34000","","",""
"SDGODA01","PUBLISHED","2016","SEAR","","THA","0.37","0.37000","","",""
"SDGODA01","PUBLISHED","2016","SEAR","","TLS","12.12","12.12000","","",""
"SDGODA01","PUBLISHED","2016","AFR","","UGA","6.31","6.31000","","",""
"SDGODA01","PUBLISHED","2016","EUR","","UZB","1.79","1.79000","","",""
"SDGODA01","PUBLISHED","2016","AMR","","VEN","0.00","0.00000","","",""
"SDGODA01","PUBLISHED","2016","AMR","","","0.38","0.38000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","ATG","0.41","0.41000","","",""
"SDGODA01","PUBLISHED","2017","EUR","","ARM","2.12","2.12000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","BEN","7.87","7.87000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","BOL","1.93","1.93000","","",""
"SDGODA01","PUBLISHED","2017","WPR","","KHM","4.83","4.83000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","CAF","10.49","10.49000","","",""
"SDGODA01","PUBLISHED","2017","WPR","","COK","4.78","4.78000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","CIV","3.98","3.98000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","DMA","0.49","0.49000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","ECU","0.47","0.47000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","SLV","1.01","1.01000","","",""
"SDGODA01","PUBLISHED","2017","WPR","","FJI","5.90","5.90000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","GAB","1.27","1.27000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","GNB","11.97","11.97000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","HTI","8.85","8.85000","","",""
"SDGODA01","PUBLISHED","2017","EMR","","IRQ","0.17","0.17000","","",""
"SDGODA01","PUBLISHED","2017","EMR","","JOR","4.05","4.05000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","KEN","4.98","4.98000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","LSO","14.01","14.01000","","",""
"SDGODA01","PUBLISHED","2017","EMR","","LBY","0.89","0.89000","","",""
"SDGODA01","PUBLISHED","2017","AFR","","MRT","3.66","3.66000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","MEX","0.03","0.03000","","",""
"SDGODA01","PUBLISHED","2017","EMR","","MAR","0.62","0.62000","","",""
"SDGODA01","PUBLISHED","2017","SEAR","","MMR","2.22","2.22000","","",""
"SDGODA01","PUBLISHED","2017","WPR","","NRU","39.58","39.58000","","",""
"SDGODA01","PUBLISHED","2017","WPR","","NIU","30.10","30.10000","","",""
"SDGODA01","PUBLISHED","2017","WPR","","PLW","3.81","3.81000","","",""
"SDGODA01","PUBLISHED","2017","AMR","","LCA","3.07","3.07000","","",""
