"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_c_new_tsr","PUBLISHED","2001","","WB_HI","","71","71.00000","","",""
"TB_c_new_tsr","PUBLISHED","2003","","WB_HI","","75","75.00000","","",""
"TB_c_new_tsr","PUBLISHED","2012","","WB_HI","","75","75.00000","","",""
"TB_c_new_tsr","PUBLISHED","2002","","WB_LI","","75","75.00000","","",""
"TB_c_new_tsr","PUBLISHED","2011","","WB_LI","","84","84.00000","","",""
"TB_c_new_tsr","PUBLISHED","1996","","WB_LMI","","42","42.00000","","",""
"TB_c_new_tsr","PUBLISHED","2010","","WB_LMI","","87","87.00000","","",""
"TB_c_new_tsr","PUBLISHED","1995","","WB_UMI","","71","71.00000","","",""
"TB_c_new_tsr","PUBLISHED","1997","","WB_UMI","","77","77.00000","","",""
"TB_c_new_tsr","PUBLISHED","2006","","WB_UMI","","84","84.00000","","",""
"TB_c_new_tsr","PUBLISHED","2015","","WB_UMI","","86","86.00000","","",""
"TB_c_new_tsr","PUBLISHED","2002","AFR","","","73","73.00000","","",""
"TB_c_new_tsr","PUBLISHED","2004","AFR","","","70","70.00000","","",""
"TB_c_new_tsr","PUBLISHED","2018","AFR","","","82","82.00000","","",""
"TB_c_new_tsr","PUBLISHED","2001","AMR","","","69","69.00000","","",""
"TB_c_new_tsr","PUBLISHED","2003","AMR","","","80","80.00000","","",""
"TB_c_new_tsr","PUBLISHED","2012","AMR","","","75","75.00000","","",""
"TB_c_new_tsr","PUBLISHED","1997","EMR","","","73","73.00000","","",""
"TB_c_new_tsr","PUBLISHED","2011","EMR","","","89","89.00000","","",""
"TB_c_new_tsr","PUBLISHED","2013","EMR","","","91","91.00000","","",""
"TB_c_new_tsr","PUBLISHED","1996","EUR","","","58","58.00000","","",""
"TB_c_new_tsr","PUBLISHED","1998","EUR","","","63","63.00000","","",""
"TB_c_new_tsr","PUBLISHED","2007","EUR","","","76","76.00000","","",""
"TB_c_new_tsr","PUBLISHED","2012","EUR","","","76","76.00000","","",""
"TB_c_new_tsr","PUBLISHED","1997","SEAR","","","29","29.00000","","",""
"TB_c_new_tsr","PUBLISHED","2006","SEAR","","","87","87.00000","","",""
"TB_c_new_tsr","PUBLISHED","2008","SEAR","","","88","88.00000","","",""
"TB_c_new_tsr","PUBLISHED","2015","SEAR","","","78","78.00000","","",""
"TB_c_new_tsr","PUBLISHED","2007","WPR","","","91","91.00000","","",""
"TB_c_new_tsr","PUBLISHED","2016","WPR","","","91","91.00000","","",""
"TB_c_new_tsr","PUBLISHED","2002","EMR","","AFG","87","87.00000","","",""
"TB_c_new_tsr","PUBLISHED","2004","EMR","","AFG","89","89.00000","","",""
"TB_c_new_tsr","PUBLISHED","2006","AFR","","AGO","18","18.00000","","",""
"TB_c_new_tsr","PUBLISHED","2016","AFR","","AGO","27","27.00000","","",""
"TB_c_new_tsr","PUBLISHED","2007","EUR","","ALB","87","87.00000","","",""
"TB_c_new_tsr","PUBLISHED","2000","EUR","","AND","50","50.00000","","",""
"TB_c_new_tsr","PUBLISHED","2002","EUR","","AND","100","100.00000","","",""
"TB_c_new_tsr","PUBLISHED","2009","EUR","","AND","88","88.00000","","",""
"TB_c_new_tsr","PUBLISHED","2011","EUR","","AND","100","100.00000","","",""
"TB_c_new_tsr","PUBLISHED","2000","EMR","","ARE","74","74.00000","","",""
"TB_c_new_tsr","PUBLISHED","2005","EMR","","ARE","77","77.00000","","",""
"TB_c_new_tsr","PUBLISHED","2014","EMR","","ARE","80","80.00000","","",""
"TB_c_new_tsr","PUBLISHED","1999","AMR","","ARG","55","55.00000","","",""
"TB_c_new_tsr","PUBLISHED","2001","AMR","","ARG","61","61.00000","","",""
"TB_c_new_tsr","PUBLISHED","2008","AMR","","ARG","38","38.00000","","",""
"TB_c_new_tsr","PUBLISHED","2000","EUR","","ARM","87","87.00000","","",""
"TB_c_new_tsr","PUBLISHED","2007","EUR","","ARM","77","77.00000","","",""
"TB_c_new_tsr","PUBLISHED","2009","EUR","","ARM","79","79.00000","","",""
"TB_c_new_tsr","PUBLISHED","2018","EUR","","ARM","81","81.00000","","",""
"TB_c_new_tsr","PUBLISHED","2013","AMR","","ATG","67","67.00000","","",""
"TB_c_new_tsr","PUBLISHED","2001","WPR","","AUS","70","70.00000","","",""
"TB_c_new_tsr","PUBLISHED","2003","WPR","","AUS","80","80.00000","","",""
"TB_c_new_tsr","PUBLISHED","2012","WPR","","AUS","82","82.00000","","",""
"TB_c_new_tsr","PUBLISHED","1997","EUR","","AUT","79","79.00000","","",""
"TB_c_new_tsr","PUBLISHED","2002","EUR","","AUT","78","78.00000","","",""
"TB_c_new_tsr","PUBLISHED","2012","EUR","","AUT","69","69.00000","","",""
"TB_c_new_tsr","PUBLISHED","1997","EUR","","AZE","89","89.00000","","",""
"TB_c_new_tsr","PUBLISHED","1999","EUR","","AZE","83","83.00000","","",""
"TB_c_new_tsr","PUBLISHED","2013","EUR","","AZE","82","82.00000","","",""
"TB_c_new_tsr","PUBLISHED","2000","AFR","","BDI","80","80.00000","","",""
"TB_c_new_tsr","PUBLISHED","2009","AFR","","BDI","86","86.00000","","",""
"TB_c_new_tsr","PUBLISHED","2018","AFR","","BDI","94","94.00000","","",""
"TB_c_new_tsr","PUBLISHED","2012","EUR","","BEL","77","77.00000","","",""
"TB_c_new_tsr","PUBLISHED","2014","EUR","","BEL","81","81.00000","","",""
"TB_c_new_tsr","PUBLISHED","1997","AFR","","BEN","72","72.00000","","",""
"TB_c_new_tsr","PUBLISHED","1999","AFR","","BEN","77","77.00000","","",""
"TB_c_new_tsr","PUBLISHED","2008","AFR","","BEN","87","87.00000","","",""
"TB_c_new_tsr","PUBLISHED","2013","AFR","","BEN","89","89.00000","","",""
"TB_c_new_tsr","PUBLISHED","1998","AFR","","BFA","59","59.00000","","",""
"TB_c_new_tsr","PUBLISHED","2007","AFR","","BFA","73","73.00000","","",""
"TB_c_new_tsr","PUBLISHED","2009","AFR","","BFA","77","77.00000","","",""
"TB_c_new_tsr","PUBLISHED","2016","AFR","","BFA","80","80.00000","","",""
"TB_c_new_tsr","PUBLISHED","2008","SEAR","","BGD","91","91.00000","","",""
"TB_c_new_tsr","PUBLISHED","2017","SEAR","","BGD","94","94.00000","","",""
"TB_c_new_tsr","PUBLISHED","2008","EUR","","BGR","85","85.00000","","",""
"TB_c_new_tsr","PUBLISHED","2000","EMR","","BHR","73","73.00000","","",""
"TB_c_new_tsr","PUBLISHED","2009","EMR","","BHR","99","99.00000","","",""
"TB_c_new_tsr","PUBLISHED","2011","EMR","","BHR","61","61.00000","","",""
"TB_c_new_tsr","PUBLISHED","2002","AMR","","BHS","59","59.00000","","",""
"TB_c_new_tsr","PUBLISHED","2009","AMR","","BHS","76","76.00000","","",""
"TB_c_new_tsr","PUBLISHED","2011","AMR","","BHS","65","65.00000","","",""
"TB_c_new_tsr","PUBLISHED","2016","AMR","","BHS","66","66.00000","","",""
"TB_c_new_tsr","PUBLISHED","2001","EUR","","BIH","98","98.00000","","",""
"TB_c_new_tsr","PUBLISHED","2010","EUR","","BIH","98","98.00000","","",""
"TB_c_new_tsr","PUBLISHED","2012","EUR","","BIH","84","84.00000","","",""
"TB_c_new_tsr","PUBLISHED","2009","EUR","","BLR","77","77.00000","","",""
