"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_CATA_TOT_10_POP","FPEST2005","PUBLISHED","2005","EUR","EST","URB","10.83","10.83000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPEST2006","PUBLISHED","2006","EUR","EST","TOTL","14.58","14.58000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPEST2007","PUBLISHED","2007","EUR","EST","TOTL","12.76","12.76000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPEST2007","PUBLISHED","2007","EUR","EST","RUR","10.65","10.65000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPEST2007","PUBLISHED","2007","EUR","EST","URB","13.87","13.87000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFJI2002","PUBLISHED","2002","WPR","FJI","TOTL","3.37","3.37000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGAB2005","PUBLISHED","2005","AFR","GAB","TOTL","5.67","5.67000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGAB2005","PUBLISHED","2005","AFR","GAB","RUR","5.42","5.42000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGAB2005","PUBLISHED","2005","AFR","GAB","URB","5.71","5.71000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFJI2002","PUBLISHED","2002","WPR","FJI","RUR","3.58","3.58000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFJI2002","PUBLISHED","2002","WPR","FJI","URB","3.11","3.11000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFJI2008","PUBLISHED","2008","WPR","FJI","TOTL","0.78","0.78000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFJI2008","PUBLISHED","2008","WPR","FJI","RUR","0.49","0.49000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFJI2008","PUBLISHED","2008","WPR","FJI","URB","1.17","1.17000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFRA2010","PUBLISHED","2010","EUR","FRA","TOTL","1.42","1.42000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFRA2010","PUBLISHED","2010","EUR","FRA","RUR","1.22","1.22000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFRA2010","PUBLISHED","2010","EUR","FRA","URB","1.66","1.66000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH1999","PUBLISHED","1999","AFR","ETH","TOTL","1.58","1.58000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH1999","PUBLISHED","1999","AFR","ETH","RUR","1.57","1.57000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH1999","PUBLISHED","1999","AFR","ETH","URB","1.66","1.66000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2004","PUBLISHED","2004","AFR","ETH","TOTL","0.82","0.82000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2004","PUBLISHED","2004","AFR","ETH","RUR","0.75","0.75000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2004","PUBLISHED","2004","AFR","ETH","URB","1.22","1.22000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2011","PUBLISHED","2011","AFR","ETH","TOTL","1.96","1.96000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2011","PUBLISHED","2011","AFR","ETH","RUR","1.82","1.82000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2011","PUBLISHED","2011","AFR","ETH","URB","2.64","2.64000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2015","PUBLISHED","2015","AFR","ETH","TOTL","4.91","4.91000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2015","PUBLISHED","2015","AFR","ETH","RUR","4.12","4.12000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPETH2015","PUBLISHED","2015","AFR","ETH","URB","7.70","7.70000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFIN1998","PUBLISHED","1998","EUR","FIN","TOTL","7.52","7.52000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFIN2010","PUBLISHED","2010","EUR","FIN","TOTL","6.35","6.35000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFIN2010","PUBLISHED","2010","EUR","FIN","RUR","5.51","5.51000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPFIN2010","PUBLISHED","2010","EUR","FIN","URB","6.83","6.83000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGBR1995","PUBLISHED","1995","EUR","GBR","TOTL","2.09","2.09000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGBR1999","PUBLISHED","1999","EUR","GBR","TOTL","0.81","0.81000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGBR2000","PUBLISHED","2000","EUR","GBR","TOTL","2.00","2.00000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGBR2005","PUBLISHED","2005","EUR","GBR","TOTL","2.03","2.03000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2003","PUBLISHED","2003","EUR","GEO","URB","15.23","15.23000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGBR2013","PUBLISHED","2013","EUR","GBR","TOTL","1.64","1.64000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1997","PUBLISHED","1997","EUR","GEO","TOTL","8.00","8.00000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1997","PUBLISHED","1997","EUR","GEO","RUR","9.34","9.34000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1997","PUBLISHED","1997","EUR","GEO","URB","6.83","6.83000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1998","PUBLISHED","1998","EUR","GEO","TOTL","6.80","6.80000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1998","PUBLISHED","1998","EUR","GEO","RUR","6.55","6.55000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1998","PUBLISHED","1998","EUR","GEO","URB","7.00","7.00000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1999","PUBLISHED","1999","EUR","GEO","TOTL","8.00","8.00000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1999","PUBLISHED","1999","EUR","GEO","RUR","8.30","8.30000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO1999","PUBLISHED","1999","EUR","GEO","URB","7.75","7.75000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2000","PUBLISHED","2000","EUR","GEO","TOTL","12.38","12.38000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2000","PUBLISHED","2000","EUR","GEO","RUR","13.26","13.26000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2000","PUBLISHED","2000","EUR","GEO","URB","11.56","11.56000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2001","PUBLISHED","2001","EUR","GEO","TOTL","13.95","13.95000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2001","PUBLISHED","2001","EUR","GEO","RUR","12.67","12.67000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2001","PUBLISHED","2001","EUR","GEO","URB","15.16","15.16000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2002","PUBLISHED","2002","EUR","GEO","TOTL","16.55","16.55000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2002","PUBLISHED","2002","EUR","GEO","RUR","15.22","15.22000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2002","PUBLISHED","2002","EUR","GEO","URB","17.82","17.82000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2003","PUBLISHED","2003","EUR","GEO","TOTL","14.65","14.65000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2003","PUBLISHED","2003","EUR","GEO","RUR","14.10","14.10000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2005","PUBLISHED","2005","EUR","GEO","TOTL","17.39","17.39000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2004","PUBLISHED","2004","EUR","GEO","TOTL","14.54","14.54000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2004","PUBLISHED","2004","EUR","GEO","RUR","14.52","14.52000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2004","PUBLISHED","2004","EUR","GEO","URB","14.56","14.56000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2005","PUBLISHED","2005","EUR","GEO","RUR","16.66","16.66000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2005","PUBLISHED","2005","EUR","GEO","URB","18.15","18.15000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2012","PUBLISHED","2012","EUR","GEO","RUR","29.42","29.42000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2012","PUBLISHED","2012","EUR","GEO","URB","25.75","25.75000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2013","PUBLISHED","2013","EUR","GEO","TOTL","29.21","29.21000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2013","PUBLISHED","2013","EUR","GEO","RUR","32.44","32.44000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2013","PUBLISHED","2013","EUR","GEO","URB","25.85","25.85000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA1998","PUBLISHED","1998","AFR","GHA","URB","5.71","5.71000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2006","PUBLISHED","2006","EUR","GEO","TOTL","18.71","18.71000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2006","PUBLISHED","2006","EUR","GEO","RUR","18.67","18.67000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2006","PUBLISHED","2006","EUR","GEO","URB","18.76","18.76000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2007","PUBLISHED","2007","EUR","GEO","TOTL","20.35","20.35000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2007","PUBLISHED","2007","EUR","GEO","RUR","22.09","22.09000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2007","PUBLISHED","2007","EUR","GEO","URB","18.68","18.68000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2008","PUBLISHED","2008","EUR","GEO","TOTL","22.73","22.73000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2008","PUBLISHED","2008","EUR","GEO","RUR","23.98","23.98000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2008","PUBLISHED","2008","EUR","GEO","URB","21.44","21.44000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2009","PUBLISHED","2009","EUR","GEO","TOTL","29.03","29.03000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2009","PUBLISHED","2009","EUR","GEO","RUR","27.91","27.91000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2009","PUBLISHED","2009","EUR","GEO","URB","30.19","30.19000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2010","PUBLISHED","2010","EUR","GEO","TOTL","28.47","28.47000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2010","PUBLISHED","2010","EUR","GEO","RUR","27.91","27.91000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2010","PUBLISHED","2010","EUR","GEO","URB","29.06","29.06000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2011","PUBLISHED","2011","EUR","GEO","TOTL","28.17","28.17000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2011","PUBLISHED","2011","EUR","GEO","RUR","27.83","27.83000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2011","PUBLISHED","2011","EUR","GEO","URB","28.53","28.53000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGEO2012","PUBLISHED","2012","EUR","GEO","TOTL","27.66","27.66000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA1991","PUBLISHED","1991","AFR","GHA","RUR","5.04","5.04000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA1991","PUBLISHED","1991","AFR","GHA","URB","4.09","4.09000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA1998","PUBLISHED","1998","AFR","GHA","TOTL","5.97","5.97000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA1998","PUBLISHED","1998","AFR","GHA","RUR","6.08","6.08000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA1991","PUBLISHED","1991","AFR","GHA","TOTL","4.73","4.73000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2010","PUBLISHED","2010","AFR","GMB","URB","0.49","0.49000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2015","PUBLISHED","2015","AFR","GMB","TOTL","0.20","0.20000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2015","PUBLISHED","2015","AFR","GMB","RUR","0.24","0.24000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2015","PUBLISHED","2015","AFR","GMB","URB","0.16","0.16000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA2005","PUBLISHED","2005","AFR","GHA","TOTL","3.11","3.11000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGNB2002","PUBLISHED","2002","AFR","GNB","TOTL","5.49","5.49000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA2005","PUBLISHED","2005","AFR","GHA","RUR","2.99","2.99000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA2005","PUBLISHED","2005","AFR","GHA","URB","3.32","3.32000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA2012","PUBLISHED","2012","AFR","GHA","TOTL","1.11","1.11000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA2012","PUBLISHED","2012","AFR","GHA","RUR","1.21","1.21000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGHA2012","PUBLISHED","2012","AFR","GHA","URB","1.01","1.01000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2002","PUBLISHED","2002","AFR","GIN","TOTL","9.67","9.67000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2002","PUBLISHED","2002","AFR","GIN","RUR","9.71","9.71000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2002","PUBLISHED","2002","AFR","GIN","URB","9.58","9.58000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2007","PUBLISHED","2007","AFR","GIN","TOTL","4.30","4.30000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2007","PUBLISHED","2007","AFR","GIN","RUR","4.36","4.36000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2007","PUBLISHED","2007","AFR","GIN","URB","4.16","4.16000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2012","PUBLISHED","2012","AFR","GIN","TOTL","6.97","6.97000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2012","PUBLISHED","2012","AFR","GIN","RUR","7.25","7.25000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGIN2012","PUBLISHED","2012","AFR","GIN","URB","6.37","6.37000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2003","PUBLISHED","2003","AFR","GMB","TOTL","0.43","0.43000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2003","PUBLISHED","2003","AFR","GMB","RUR","0.11","0.11000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2003","PUBLISHED","2003","AFR","GMB","URB","1.02","1.02000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2010","PUBLISHED","2010","AFR","GMB","TOTL","0.61","0.61000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGMB2010","PUBLISHED","2010","AFR","GMB","RUR","0.73","0.73000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGRC1998","PUBLISHED","1998","EUR","GRC","TOTL","15.33","15.33000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGRC2010","PUBLISHED","2010","EUR","GRC","TOTL","14.64","14.64000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGRC2010","PUBLISHED","2010","EUR","GRC","RUR","16.41","16.41000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGRC2010","PUBLISHED","2010","EUR","GRC","URB","12.68","12.68000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV1998","PUBLISHED","1998","EUR","HRV","URB","5.23","5.23000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2004","PUBLISHED","2004","EUR","HRV","TOTL","2.39","2.39000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2004","PUBLISHED","2004","EUR","HRV","RUR","1.47","1.47000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2004","PUBLISHED","2004","EUR","HRV","URB","3.21","3.21000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGRC2016","PUBLISHED","2016","EUR","GRC","TOTL","16.89","16.89000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGRC2016","PUBLISHED","2016","EUR","GRC","RUR","18.84","18.84000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGRC2016","PUBLISHED","2016","EUR","GRC","URB","16.18","16.18000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2000","PUBLISHED","2000","AMR","GTM","TOTL","3.68","3.68000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2000","PUBLISHED","2000","AMR","GTM","RUR","1.98","1.98000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2000","PUBLISHED","2000","AMR","GTM","URB","6.38","6.38000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2011","PUBLISHED","2011","AMR","GTM","TOTL","9.36","9.36000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2011","PUBLISHED","2011","AMR","GTM","RUR","8.50","8.50000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2011","PUBLISHED","2011","AMR","GTM","URB","10.28","10.28000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2014","PUBLISHED","2014","AMR","GTM","TOTL","1.36","1.36000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2014","PUBLISHED","2014","AMR","GTM","RUR","1.26","1.26000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGTM2014","PUBLISHED","2014","AMR","GTM","URB","1.46","1.46000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGUY1993","PUBLISHED","1993","AMR","GUY","TOTL","2.74","2.74000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGUY1993","PUBLISHED","1993","AMR","GUY","RUR","2.58","2.58000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPGUY1993","PUBLISHED","1993","AMR","GUY","URB","2.98","2.98000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHND1998","PUBLISHED","1998","AMR","HND","TOTL","3.45","3.45000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHND2004","PUBLISHED","2004","AMR","HND","TOTL","1.14","1.14000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHND2004","PUBLISHED","2004","AMR","HND","RUR","0.92","0.92000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHND2004","PUBLISHED","2004","AMR","HND","URB","1.37","1.37000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV1998","PUBLISHED","1998","EUR","HRV","TOTL","4.77","4.77000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV1998","PUBLISHED","1998","EUR","HRV","RUR","3.63","3.63000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2008","PUBLISHED","2008","EUR","HRV","TOTL","2.27","2.27000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2008","PUBLISHED","2008","EUR","HRV","RUR","1.68","1.68000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2008","PUBLISHED","2008","EUR","HRV","URB","2.81","2.81000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2009","PUBLISHED","2009","EUR","HRV","TOTL","2.46","2.46000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2009","PUBLISHED","2009","EUR","HRV","RUR","1.75","1.75000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2009","PUBLISHED","2009","EUR","HRV","URB","3.11","3.11000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2010","PUBLISHED","2010","EUR","HRV","TOTL","2.80","2.80000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2010","PUBLISHED","2010","EUR","HRV","RUR","2.26","2.26000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHRV2010","PUBLISHED","2010","EUR","HRV","URB","3.37","3.37000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHTI2012","PUBLISHED","2012","AMR","HTI","TOTL","9.43","9.43000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHTI2012","PUBLISHED","2012","AMR","HTI","RUR","9.67","9.67000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHTI2012","PUBLISHED","2012","AMR","HTI","URB","9.17","9.17000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHTI2013","PUBLISHED","2013","AMR","HTI","TOTL","11.54","11.54000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHTI2013","PUBLISHED","2013","AMR","HTI","RUR","11.92","11.92000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHTI2013","PUBLISHED","2013","AMR","HTI","URB","11.14","11.14000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN1998","PUBLISHED","1998","EUR","HUN","TOTL","6.03","6.03000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN1998","PUBLISHED","1998","EUR","HUN","RUR","5.43","5.43000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN1998","PUBLISHED","1998","EUR","HUN","URB","6.40","6.40000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN1999","PUBLISHED","1999","EUR","HUN","TOTL","6.96","6.96000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN1999","PUBLISHED","1999","EUR","HUN","RUR","6.44","6.44000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN1999","PUBLISHED","1999","EUR","HUN","URB","7.24","7.24000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2000","PUBLISHED","2000","EUR","HUN","TOTL","8.26","8.26000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2000","PUBLISHED","2000","EUR","HUN","RUR","7.28","7.28000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2000","PUBLISHED","2000","EUR","HUN","URB","8.81","8.81000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2001","PUBLISHED","2001","EUR","HUN","RUR","7.10","7.10000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2001","PUBLISHED","2001","EUR","HUN","URB","9.03","9.03000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2002","PUBLISHED","2002","EUR","HUN","TOTL","9.70","9.70000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2002","PUBLISHED","2002","EUR","HUN","RUR","8.41","8.41000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2002","PUBLISHED","2002","EUR","HUN","URB","10.39","10.39000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2003","PUBLISHED","2003","EUR","HUN","TOTL","12.37","12.37000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2003","PUBLISHED","2003","EUR","HUN","RUR","11.06","11.06000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2003","PUBLISHED","2003","EUR","HUN","URB","13.10","13.10000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2004","PUBLISHED","2004","EUR","HUN","TOTL","10.27","10.27000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2004","PUBLISHED","2004","EUR","HUN","RUR","9.82","9.82000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2004","PUBLISHED","2004","EUR","HUN","URB","10.51","10.51000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2001","PUBLISHED","2001","EUR","HUN","TOTL","8.34","8.34000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2001","PUBLISHED","2001","SEAR","IDN","RUR","1.87","1.87000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2001","PUBLISHED","2001","SEAR","IDN","URB","3.44","3.44000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2005","PUBLISHED","2005","EUR","HUN","TOTL","10.62","10.62000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2005","PUBLISHED","2005","EUR","HUN","RUR","10.18","10.18000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2005","PUBLISHED","2005","EUR","HUN","URB","10.85","10.85000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2006","PUBLISHED","2006","EUR","HUN","TOTL","10.09","10.09000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2006","PUBLISHED","2006","EUR","HUN","RUR","10.28","10.28000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2006","PUBLISHED","2006","EUR","HUN","URB","9.99","9.99000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2007","PUBLISHED","2007","EUR","HUN","TOTL","11.54","11.54000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2007","PUBLISHED","2007","EUR","HUN","RUR","11.65","11.65000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2007","PUBLISHED","2007","EUR","HUN","URB","11.48","11.48000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2010","PUBLISHED","2010","EUR","HUN","TOTL","7.38","7.38000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2010","PUBLISHED","2010","EUR","HUN","RUR","7.30","7.30000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPHUN2010","PUBLISHED","2010","EUR","HUN","URB","7.57","7.57000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2001","PUBLISHED","2001","SEAR","IDN","TOTL","2.56","2.56000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2005","PUBLISHED","2005","SEAR","IDN","RUR","1.84","1.84000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2011","PUBLISHED","2011","SEAR","IDN","RUR","3.13","3.13000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2011","PUBLISHED","2011","SEAR","IDN","URB","4.62","4.62000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2005","PUBLISHED","2005","SEAR","IDN","URB","2.53","2.53000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2002","PUBLISHED","2002","SEAR","IDN","TOTL","2.29","2.29000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2002","PUBLISHED","2002","SEAR","IDN","RUR","1.89","1.89000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2002","PUBLISHED","2002","SEAR","IDN","URB","2.78","2.78000","","",""
"FINPROTECTION_CATA_TOT_10_POP","FPIDN2003","PUBLISHED","2003","SEAR","IDN","TOTL","1.95","1.95000","","",""
