"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","INADEQUACY","Display Value","Numeric","Low","High","Comments"
"WSH_30","PUBLISHED","2016","EUR","ROU","YEARSALL","BTSX","INADEQUATE_WSH","7092","7092.43234","","",""
"WSH_30","PUBLISHED","2016","AFR","TCD","YEARSALL","MLE","INADEQUATE_WSH","547 220","547219.91020","","",""
"WSH_30","PUBLISHED","2016","AMR","VCT","YEARSALL","MLE","INADEQUATE_WSH","64","63.98786","","",""
"WSH_30","PUBLISHED","2016","EMR","BHR","YEARSALL","MLE","INADEQUATE_WSH","63","62.85656","","",""
"WSH_30","PUBLISHED","2016","AFR","COG","YEARSALL","MLE","INADEQUATE_WSH","57 967","57966.83249","","",""
"WSH_30","PUBLISHED","2016","AFR","GNB","YEARSALL","MLE","INADEQUATE_WSH","24 587","24586.94742","","",""
"WSH_30","PUBLISHED","2016","EMR","JOR","YEARSALL","MLE","INADEQUATE_WSH","3032","3031.54840","","",""
"WSH_30","PUBLISHED","2016","AFR","LSO","YEARSALL","BTSX","INADEQUATE_WSH","54 072","54072.35834","","",""
"WSH_30","PUBLISHED","2016","SEAR","NPL","YEARSALL","FMLE","INADEQUATE_WSH","118 589","118589.05970","","",""
"WSH_30","PUBLISHED","2016","WPR","SGP","YEARSALL","BTSX","INADEQUATE_WSH","105","104.84642","","",""
"WSH_30","PUBLISHED","2016","AMR","TTO","YEARSALL","FMLE","INADEQUATE_WSH","56","56.33186","","",""
"WSH_30","PUBLISHED","2016","EUR","ARM","YEARSALL","MLE","INADEQUATE_WSH","669","669.04912","","",""
"WSH_30","PUBLISHED","2016","AFR","BWA","YEARSALL","FMLE","INADEQUATE_WSH","6805","6804.69368","","",""
"WSH_30","PUBLISHED","2016","AMR","COL","YEARSALL","BTSX","INADEQUATE_WSH","32 185","32185.16091","","",""
"WSH_30","PUBLISHED","2016","EMR","EGY","YEARSALL","FMLE","INADEQUATE_WSH","93 933","93932.62727","","",""
"WSH_30","PUBLISHED","2016","AMR","GUY","YEARSALL","BTSX","INADEQUATE_WSH","1839","1838.81860","","",""
"WSH_30","PUBLISHED","2016","EUR","LVA","YEARSALL","FMLE","INADEQUATE_WSH","85","85.44706","","",""
"WSH_30","PUBLISHED","2016","AFR","MOZ","YEARSALL","BTSX","INADEQUATE_WSH","538 356","538356.02540","","",""
"WSH_30","PUBLISHED","2016","EMR","SDN","YEARSALL","MLE","INADEQUATE_WSH","266 230","266230.48160","","",""
"WSH_30","PUBLISHED","2016","AMR","TTO","YEARSALL","BTSX","INADEQUATE_WSH","127","127.44543","","",""
"WSH_30","PUBLISHED","2016","EUR","ALB","YEARSALL","FMLE","INADEQUATE_WSH","395","394.54477","","",""
"WSH_30","PUBLISHED","2016","AMR","BRB","YEARSALL","FMLE","INADEQUATE_WSH","19","18.93833","","",""
"WSH_30","PUBLISHED","2016","EUR","CZE","YEARSALL","BTSX","INADEQUATE_WSH","956","955.54559","","",""
"WSH_30","PUBLISHED","2016","SEAR","IDN","YEARSALL","FMLE","INADEQUATE_WSH","354 317","354316.94710","","",""
"WSH_30","PUBLISHED","2016","WPR","KIR","YEARSALL","FMLE","INADEQUATE_WSH","530","530.26634","","",""
"WSH_30","PUBLISHED","2016","EUR","MKD","YEARSALL","BTSX","INADEQUATE_WSH","581","580.57041","","",""
"WSH_30","PUBLISHED","2016","AMR","PRY","YEARSALL","MLE","INADEQUATE_WSH","6083","6082.53613","","",""
"WSH_30","PUBLISHED","2016","AFR","SSD","YEARSALL","MLE","INADEQUATE_WSH","247 134","247133.90310","","",""
"WSH_30","PUBLISHED","2016","WPR","VUT","YEARSALL","BTSX","INADEQUATE_WSH","2158","2158.13230","","",""
"WSH_30","PUBLISHED","2016","EUR","AUT","YEARSALL","FMLE","INADEQUATE_WSH","206","206.21031","","",""
"WSH_30","PUBLISHED","2016","SEAR","BTN","YEARSALL","FMLE","INADEQUATE_WSH","1261","1260.53362","","",""
"WSH_30","PUBLISHED","2016","EUR","ESP","YEARSALL","MLE","INADEQUATE_WSH","659","658.97763","","",""
"WSH_30","PUBLISHED","2016","AMR","GTM","YEARSALL","MLE","INADEQUATE_WSH","34 080","34079.93413","","",""
"WSH_30","PUBLISHED","2016","EUR","ISL","YEARSALL","FMLE","INADEQUATE_WSH","6","5.71452","","",""
"WSH_30","PUBLISHED","2016","AFR","MDG","YEARSALL","FMLE","INADEQUATE_WSH","205 607","205607.01610","","",""
"WSH_30","PUBLISHED","2016","AMR","NIC","YEARSALL","MLE","INADEQUATE_WSH","5998","5997.58189","","",""
"WSH_30","PUBLISHED","2016","AFR","SWZ","YEARSALL","FMLE","INADEQUATE_WSH","12 777","12777.08336","","",""
"WSH_30","PUBLISHED","2016","AMR","URY","YEARSALL","FMLE","INADEQUATE_WSH","148","148.35866","","",""
"WSH_30","PUBLISHED","2016","EUR","ALB","YEARSALL","MLE","INADEQUATE_WSH","525","525.07674","","",""
"WSH_30","PUBLISHED","2016","AMR","BHS","YEARSALL","BTSX","INADEQUATE_WSH","48","48.07651","","",""
"WSH_30","PUBLISHED","2016","AFR","CIV","YEARSALL","MLE","INADEQUATE_WSH","397 058","397058.29230","","",""
"WSH_30","PUBLISHED","2016","AFR","GMB","YEARSALL","FMLE","INADEQUATE_WSH","19 359","19358.65450","","",""
"WSH_30","PUBLISHED","2016","EMR","JOR","YEARSALL","BTSX","INADEQUATE_WSH","7104","7104.32290","","",""
