"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001437","PUBLISHED","2002","EMR","AFG","","0.6","0.60000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ALB","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","DZA","","1.2","1.20000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","AND","","0.4","0.40000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","AGO","","2.7","2.70000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","ATG","","13.4","13.40000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","ARG","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ARM","","0.7","0.70000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","AUS","","1.1","1.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","AUT","","3.1","3.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","AZE","","2.7","2.70000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","BHS","","5.1","5.10000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","BHR","","0.4","0.40000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","BGD","","1.0","1.00000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","BRB","","0.6","0.60000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","BLR","","3.5","3.50000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","BEL","","1.8","1.80000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","BLZ","","4.2","4.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","BEN","","2.0","2.00000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","BTN","","1.1","1.10000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","BOL","","1.6","1.60000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","BIH","","0.2","0.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","BWA","","1.4","1.40000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","BRA","","4.4","4.40000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","BGR","","0.6","0.60000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","BFA","","2.2","2.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","BDI","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","KHM","","1.2","1.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","CMR","","2.0","2.00000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","CAN","","1.6","1.60000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","CPV","","1.3","1.30000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","CAF","","2.0","2.00000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","TCD","","2.1","2.10000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","CHL","","2.5","2.50000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","CHN","","0.6","0.60000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","COL","","0.0","0.00000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","COM","","1.6","1.60000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","COG","","1.7","1.70000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","COK","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","CRI","","0.8","0.80000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","HRV","","3.2","3.20000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","CUB","","2.4","2.40000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","CYP","","0.0","0.00000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","CZE","","0.8","0.80000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","PRK","","0.8","0.80000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","COD","","2.2","2.20000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","DNK","","7.2","7.20000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","DJI","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","DMA","","4.2","4.20000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","DOM","","1.4","1.40000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","ECU","","4.3","4.30000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","EGY","","0.0","0.00000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","SLV","","23.2","23.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","GNQ","","2.1","2.10000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","ERI","","1.6","1.60000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","EST","","3.7","3.70000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","ETH","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","FJI","","0.2","0.20000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","FIN","","3.7","3.70000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","FRA","","4.3","4.30000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","GAB","","2.0","2.00000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","GMB","","1.8","1.80000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","GEO","","0.3","0.30000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","DEU","","4.4","4.40000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","GHA","","1.8","1.80000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","GRC","","0.0","0.00000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","GRD","","4.0","4.00000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","GTM","","12.9","12.90000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","GIN","","2.1","2.10000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","GNB","","2.2","2.20000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","GUY","","0.9","0.90000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","HTI","","9.3","9.30000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","HND","","13.5","13.50000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","HUN","","2.7","2.70000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ISL","","1.1","1.10000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","IND","","1.2","1.20000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","IDN","","1.0","1.00000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","IRN","","3.5","3.50000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","IRQ","","2.2","2.20000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","IRL","","2.3","2.30000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ISR","","0.7","0.70000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ITA","","0.3","0.30000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","JAM","","0.9","0.90000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","JPN","","0.3","0.30000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","JOR","","1.0","1.00000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","KAZ","","2.4","2.40000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","KEN","","1.7","1.70000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","KWT","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","KGZ","","2.3","2.30000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","LAO","","1.2","1.20000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","LVA","","8.0","8.00000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","LBN","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","LSO","","1.7","1.70000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","LBR","","2.4","2.40000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","LBY","","0.3","0.30000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","LTU","","1.0","1.00000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","LUX","","3.7","3.70000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","MDG","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","MWI","","1.8","1.80000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","MYS","","0.8","0.80000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","MDV","","0.9","0.90000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","MLI","","2.2","2.20000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","MHL","","0.2","0.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","MRT","","2.2","2.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","MUS","","3.0","3.00000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","MEX","","5.4","5.40000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","FSM","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","MCO","","2.0","2.00000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","MNG","","1.0","1.00000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ME1","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","MAR","","0.6","0.60000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","MOZ","","1.6","1.60000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","MMR","","1.1","1.10000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","NAM","","1.7","1.70000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","NRU","","0.9","0.90000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","NPL","","1.1","1.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","NLD","","1.4","1.40000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","NZL","","0.7","0.70000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","NIC","","9.8","9.80000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","NER","","2.3","2.30000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","NGA","","2.1","2.10000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","NIU","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","NOR","","3.4","3.40000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","OMN","","0.3","0.30000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","PAK","","1.0","1.00000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","PLW","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","PAN","","1.2","1.20000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","PNG","","1.2","1.20000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","PRY","","2.8","2.80000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","PER","","1.1","1.10000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","PHL","","0.8","0.80000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","POL","","3.2","3.20000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","PRT","","0.5","0.50000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","KOR","","2.9","2.90000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","MDA","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ROU","","3.1","3.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","RUS","","4.8","4.80000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","RWA","","2.0","2.00000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","KNA","","4.5","4.50000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","LCA","","4.6","4.60000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","VCT","","2.0","2.00000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","WSM","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","STP","","1.6","1.60000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","SAU","","0.2","0.20000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","SEN","","1.9","1.90000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","SYC","","4.7","4.70000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","SLE","","2.8","2.80000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","SVN","","5.0","5.00000","","",""
"SA_0000001437","PUBLISHED","2002","WPR","SLB","","0.1","0.10000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","SOM","","1.8","1.80000","","",""
"SA_0000001437","PUBLISHED","2002","AFR","ZAF","","2.1","2.10000","","",""
"SA_0000001437","PUBLISHED","2002","EUR","ESP","","0.5","0.50000","","",""
"SA_0000001437","PUBLISHED","2002","SEAR","LKA","","5.7","5.70000","","",""
"SA_0000001437","PUBLISHED","2002","EMR","SDN","","1.1","1.10000","","",""
"SA_0000001437","PUBLISHED","2002","AMR","SUR","","1.9","1.90000","","",""
