"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MEDS5021800S","PUBLISHED","2011","EMR","WB_LI","AFG","100","100.00000","","",""
"MEDS5021800S","PUBLISHED","2010","AMR","WB_UMI","ARG","256","256.00000","","",""
"MEDS5021800S","PUBLISHED","2010","EUR","WB_LMI","AZE","126","126.00000","","",""
"MEDS5021800S","PUBLISHED","2010","EUR","WB_HI","BEL","6400,06","6400.00000","","",""
"MEDS5021800S","PUBLISHED","2005","AMR","WB_LMI","BOL","344","344.00000","","",""
"MEDS5021800S","PUBLISHED","2011","AMR","WB_HI","BRB","0","0.00000","","",""
"MEDS5021800S","PUBLISHED","2011","EUR","WB_HI","CHE","7000","7000.00000","","",""
"MEDS5021800S","PUBLISHED","2000","AMR","WB_UMI","CRI","500","500.00000","","",""
"MEDS5021800S","PUBLISHED","2007","EUR","WB_HI","HRV","5050","5050.00000","","",""
"MEDS5021800S","PUBLISHED","2011","AMR","WB_UMI","URY","805","805.00000","","",""
"MEDS5021800S","PUBLISHED","2011","AMR","WB_UMI","DOM","187","187.00000","","",""
"MEDS5021800S","PUBLISHED","2009","EMR","WB_LMI","EGY","1,675","1.00000","","",""
"MEDS5021800S","PUBLISHED","2011","EUR","WB_HI","EST","1356","1356.00000","","",""
"MEDS5021800S","PUBLISHED","2011","EUR","WB_HI","FIN","11888","11888.00000","","",""
"MEDS5021800S","PUBLISHED","2011","AMR","WB_LMI","GTM","262.5","262.50000","","",""
"MEDS5021800S","PUBLISHED","2010","SEAR","WB_LMI","IDN","829.74","829.74000","","",""
"MEDS5021800S","PUBLISHED","2011","EMR","WB_LMI","IRQ","165","165.00000","","",""
"MEDS5021800S","PUBLISHED","2010","EMR","WB_LMI","JOR","847","847.00000","","",""
"MEDS5021800S","PUBLISHED","2010","EUR","WB_LI","KGZ","1000","1000.00000","","",""
"MEDS5021800S","PUBLISHED","2011","EMR","WB_UMI","LBN","2,350","2.00000","","",""
"MEDS5021800S","PUBLISHED","2006","EMR","WB_LMI","MAR","1518","1518.00000","","",""
"MEDS5021800S","PUBLISHED","2011","EUR","WB_HI","MLT","34940","34940.00000","","",""
"MEDS5021800S","PUBLISHED","2009","EUR","WB_UMI","MNE","1,947","1.00000","","",""
"MEDS5021800S","PUBLISHED","1981","SEAR","WB_LI","NPL","37","37.00000","","",""
"MEDS5021800S","PUBLISHED","2010","EMR","WB_LMI","PAK","8,000","8.00000","","",""
"MEDS5021800S","PUBLISHED","2011","AMR","WB_UMI","PAN","200","200.00000","","",""
"MEDS5021800S","PUBLISHED","2001","WPR","WB_LMI","PHL","46.42","46.42000","","",""
"MEDS5021800S","PUBLISHED","2011","EMR","WB_HI","QAT","0","0.00000","","",""
"MEDS5021800S","PUBLISHED","2011","EMR","WB_HI","SAU","10,666","10.00000","","",""
"MEDS5021800S","PUBLISHED","2010","EMR","WB_LMI","SDN","600","600.00000","","",""
"MEDS5021800S","PUBLISHED","2011","AMR","WB_LMI","SLV","28.57","28.57000","","",""
"MEDS5021800S","PUBLISHED","2010","AMR","WB_UMI","SUR","18","18.00000","","",""
"MEDS5021800S","PUBLISHED","2010","EUR","WB_LMI","UKR","2849","2849.00000","","",""
"MEDS5021800S","PUBLISHED","2011","AFR","WB_LI","ZWE","2,250","2.00000","","",""
