"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"LEAD_9","PUBLISHED","2004","WHO_LMI_AFR","917","917.15000","","",""
"LEAD_9","PUBLISHED","2004","WHO_LMI_AMR","478","477.85000","","",""
"LEAD_9","PUBLISHED","2004","WHO_LMI_EMR","1205","1204.87000","","",""
"LEAD_9","PUBLISHED","2004","WHO_LMI_EUR","34","33.89000","","",""
"LEAD_9","PUBLISHED","2004","WHO_LMI_SEAR","3158","3157.92000","","",""
"LEAD_9","PUBLISHED","2004","WHO_LMI_WPR","1276","1276.20000","","",""
"LEAD_9","PUBLISHED","2004","WHO_LMI_HIC","101","101.37000","","",""
"LEAD_9","PUBLISHED","2004","WHO_LMI_WORLD","7169","7169.25000","","",""
