"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001462_ARCHIVED","PUBLISHED","2010","WPR","MHL","MLE","","","","","missing data"
"SA_0000001462_ARCHIVED","PUBLISHED","2010","WPR","MHL","FMLE","","","","","missing data"
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EUR","MCO","FMLE","","","","","missing data"
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EUR","SMR","MLE","","","","","missing data"
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EUR","SMR","FMLE","","","","","missing data"
"SA_0000001462_ARCHIVED","PUBLISHED","2010","AFR","GIN","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","AFR","NER","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","MAR","FMLE","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","KWT","FMLE","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","QAT","FMLE","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","SAU","FMLE","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","AFR","BFA","FMLE","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","DJI","FMLE","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","SEAR","BGD","FMLE","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","BHR","FMLE","0.3 [0.2-0.3]","0.30000","0.20000","0.30000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","AFR","ERI","FMLE","0.3 [0.3-0.3]","0.30000","0.30000","0.30000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","YEM","BTSX","0.3 [0.3-0.3]","0.30000","0.30000","0.30000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","OMN","BTSX","0.4 [0.3-0.4]","0.40000","0.30000","0.40000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","SAU","MLE","0.4 [0.4-0.5]","0.40000","0.40000","0.50000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","WPR","SGP","FMLE","0.4 [0.4-0.5]","0.40000","0.40000","0.50000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","SEAR","TLS","FMLE","0.5 [0.4-0.5]","0.50000","0.40000","0.50000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","AMR","MEX","FMLE","0.5 [0.4-0.5]","0.50000","0.40000","0.50000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","SEAR","BTN","FMLE","0.5 [0.5-0.5]","0.50000","0.50000","0.50000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","OMN","MLE","0.5 [0.5-0.5]","0.50000","0.50000","0.50000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","WPR","BRN","FMLE","0.6 [0.5-0.6]","0.60000","0.50000","0.60000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","AFR","MWI","FMLE","0.6 [0.6-0.7]","0.60000","0.60000","0.70000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","DJI","BTSX","0.6 [0.6-0.7]","0.60000","0.60000","0.70000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","EMR","MAR","MLE","0.6 [0.6-0.7]","0.60000","0.60000","0.70000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","SEAR","LKA","FMLE","0.6 [0.6-0.7]","0.60000","0.60000","0.70000",""
"SA_0000001462_ARCHIVED","PUBLISHED","2010","AFR","CAF","FMLE","0.7 [0.7-0.8]","0.70000","0.70000","0.80000",""
