"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"CC_3","PUBLISHED","2004","WHO_LMI_AFR","8","7.76000","","",""
"CC_3","PUBLISHED","2004","WHO_LMI_AMR","0.32","0.32000","","",""
"CC_3","PUBLISHED","2004","WHO_LMI_EMR","4","3.98000","","",""
"CC_3","PUBLISHED","2004","WHO_LMI_EUR","0.15","0.15000","","",""
"CC_3","PUBLISHED","2004","WHO_LMI_SEAR","3","3.48000","","",""
"CC_3","PUBLISHED","2004","WHO_LMI_WPR","0.27","0.27000","","",""
"CC_3","PUBLISHED","2004","WHO_LMI_HIC","0.02","0.02000","","",""
"CC_3","PUBLISHED","2004","WHO_LMI_WORLD","2","2.20000","","",""
