"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_ret_rel_clindx","PUBLISHED","2017","","WB_HI","","1847","1847.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","","WB_HI","","1499","1499.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","","WB_HI","","1402","1402.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","","WB_LI","","5015","5015.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","","WB_LI","","5397","5397.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","","WB_UMI","","22726","22726.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","","WB_UMI","","16351","16351.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","","WB_UMI","","16558","16558.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","","WB_UMI","","17123","17123.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","AFR","","","18093","18093.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","EMR","","","112","112.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","EMR","","","866","866.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","EMR","","","1907","1907.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","EMR","","","2669","2669.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","SEAR","","","131206","131206.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","SEAR","","","152093","152093.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","SEAR","","","21394","21394.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","SEAR","","","31903","31903.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","SEAR","","","26257","26257.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","EMR","","AFG","129","129.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","EMR","","AFG","171","171.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","EMR","","AFG","144","144.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","AFR","","AGO","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","EUR","","AND","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","EUR","","AND","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","EUR","","AND","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","EUR","","AND","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","AMR","","ARG","87","87.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","AMR","","ARG","118","118.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","AMR","","ARG","105","105.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","AMR","","ARG","43","43.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","EUR","","ARM","186","186.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","WPR","","AUS","1","1.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","WPR","","AUS","1","1.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","WPR","","AUS","5","5.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","WPR","","AUS","3","3.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","EUR","","AZE","293","293.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","EUR","","AZE","156","156.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","EUR","","AZE","121","121.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","EUR","","AZE","108","108.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","AFR","","BFA","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","AFR","","BFA","109","109.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","AFR","","BFA","40","40.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","AFR","","BFA","57","57.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","EUR","","BGR","53","53.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","EUR","","BGR","21","21.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","EUR","","BGR","46","46.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","EUR","","BGR","46","46.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","EUR","","BGR","34","34.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","EUR","","BIH","36","36.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","EUR","","BIH","43","43.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","EUR","","BIH","40","40.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","EUR","","BIH","26","26.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","AMR","","BLZ","6","6.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","AMR","","BLZ","3","3.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","AMR","","BOL","59","59.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","AMR","","BOL","32","32.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","AMR","","BRB","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","AMR","","BRB","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","AMR","","BRB","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","AMR","","BRB","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","AMR","","BRB","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","SEAR","","BTN","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","SEAR","","BTN","4","4.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","SEAR","","BTN","2","2.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","SEAR","","BTN","7","7.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","AFR","","CAF","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2013","AMR","","CAN","8","8.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","AMR","","CAN","3","3.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","AMR","","CAN","16","16.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","WPR","","CHN","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","WPR","","CHN","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","WPR","","CHN","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","WPR","","CHN","0","0.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","AFR","","COD","1900","1900.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","AFR","","COD","2331","2331.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2018","AFR","","COD","2550","2550.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","AFR","","COD","2467","2467.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","AFR","","COG","94","94.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2014","AMR","","COL","87","87.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2015","AMR","","COL","90","90.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2016","AMR","","COL","98","98.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2017","AMR","","COL","74","74.00000","","",""
"TB_ret_rel_clindx","PUBLISHED","2019","AFR","","CPV","1","1.00000","","",""
