"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCMR2007","PUBLISHED","2007","AFR","CMR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCMR2014","PUBLISHED","2014","AFR","CMR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCOD2004","PUBLISHED","2004","AFR","COD","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCOG2005","PUBLISHED","2005","AFR","COG","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCOG2011","PUBLISHED","2011","AFR","COG","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCOL1997","PUBLISHED","1997","AMR","COL","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCOL2008","PUBLISHED","2008","AMR","COL","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCOL2010","PUBLISHED","2010","AMR","COL","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCPV2001","PUBLISHED","2001","AFR","CPV","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCPV2007","PUBLISHED","2007","AFR","CPV","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCRI1992","PUBLISHED","1992","AMR","CRI","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCRI2004","PUBLISHED","2004","AMR","CRI","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCRI2012","PUBLISHED","2012","AMR","CRI","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCYP2010","PUBLISHED","2010","EUR","CYP","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCZE1999","PUBLISHED","1999","EUR","CZE","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPCZE2010","PUBLISHED","2010","EUR","CZE","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPDEU1993","PUBLISHED","1993","EUR","DEU","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPDJI1996","PUBLISHED","1996","EMR","DJI","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPDNK1997","PUBLISHED","1997","EUR","DNK","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPDNK2010","PUBLISHED","2010","EUR","DNK","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPDOM2007","PUBLISHED","2007","AMR","DOM","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPECU1998","PUBLISHED","1998","AMR","ECU","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEGY1997","PUBLISHED","1997","EMR","EGY","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEGY2008","PUBLISHED","2008","EMR","EGY","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEGY2012","PUBLISHED","2012","EMR","EGY","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPESP1985","PUBLISHED","1985","EUR","ESP","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPESP1996","PUBLISHED","1996","EUR","ESP","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPESP2010","PUBLISHED","2010","EUR","ESP","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST1995","PUBLISHED","1995","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2000","PUBLISHED","2000","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2001","PUBLISHED","2001","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2002","PUBLISHED","2002","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2003","PUBLISHED","2003","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2004","PUBLISHED","2004","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2005","PUBLISHED","2005","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2006","PUBLISHED","2006","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2007","PUBLISHED","2007","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPEST2010","PUBLISHED","2010","EUR","EST","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPETH1999","PUBLISHED","1999","AFR","ETH","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPETH2004","PUBLISHED","2004","AFR","ETH","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPFIN1998","PUBLISHED","1998","EUR","FIN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPFIN2010","PUBLISHED","2010","EUR","FIN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPFJI2002","PUBLISHED","2002","WPR","FJI","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGAB2005","PUBLISHED","2005","AFR","GAB","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGBR1995","PUBLISHED","1995","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGBR1999","PUBLISHED","1999","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGBR2000","PUBLISHED","2000","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGBR2005","PUBLISHED","2005","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGBR2010","PUBLISHED","2010","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGBR2013","PUBLISHED","2013","EUR","GBR","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO1997","PUBLISHED","1997","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO1998","PUBLISHED","1998","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO1999","PUBLISHED","1999","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2000","PUBLISHED","2000","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2001","PUBLISHED","2001","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2002","PUBLISHED","2002","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2003","PUBLISHED","2003","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2004","PUBLISHED","2004","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2005","PUBLISHED","2005","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2006","PUBLISHED","2006","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2007","PUBLISHED","2007","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2008","PUBLISHED","2008","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2009","PUBLISHED","2009","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2010","PUBLISHED","2010","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2011","PUBLISHED","2011","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2012","PUBLISHED","2012","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGEO2013","PUBLISHED","2013","EUR","GEO","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGHA1991","PUBLISHED","1991","AFR","GHA","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGHA1998","PUBLISHED","1998","AFR","GHA","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGHA2005","PUBLISHED","2005","AFR","GHA","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGIN2002","PUBLISHED","2002","AFR","GIN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGIN2007","PUBLISHED","2007","AFR","GIN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGIN2012","PUBLISHED","2012","AFR","GIN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGRC1998","PUBLISHED","1998","EUR","GRC","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGRC2010","PUBLISHED","2010","EUR","GRC","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGTM2000","PUBLISHED","2000","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGTM2006","PUBLISHED","2006","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGTM2011","PUBLISHED","2011","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPGTM2014","PUBLISHED","2014","AMR","GTM","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHND1998","PUBLISHED","1998","AMR","HND","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHRV1998","PUBLISHED","1998","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHRV2004","PUBLISHED","2004","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHRV2008","PUBLISHED","2008","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHRV2010","PUBLISHED","2010","EUR","HRV","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN1998","PUBLISHED","1998","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN1999","PUBLISHED","1999","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2000","PUBLISHED","2000","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2001","PUBLISHED","2001","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2002","PUBLISHED","2002","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2003","PUBLISHED","2003","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2004","PUBLISHED","2004","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2005","PUBLISHED","2005","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2006","PUBLISHED","2006","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2007","PUBLISHED","2007","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPHUN2010","PUBLISHED","2010","EUR","HUN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2001","PUBLISHED","2001","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2002","PUBLISHED","2002","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2003","PUBLISHED","2003","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2004","PUBLISHED","2004","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2005","PUBLISHED","2005","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2006","PUBLISHED","2006","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2007","PUBLISHED","2007","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2009","PUBLISHED","2009","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2010","PUBLISHED","2010","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2011","PUBLISHED","2011","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2012","PUBLISHED","2012","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2013","PUBLISHED","2013","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2014","PUBLISHED","2014","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIDN2015","PUBLISHED","2015","SEAR","IDN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIND2004","PUBLISHED","2004","SEAR","IND","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIND2009","PUBLISHED","2009","SEAR","IND","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIND2011","PUBLISHED","2011","SEAR","IND","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRL1999","PUBLISHED","1999","EUR","IRL","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRL2009","PUBLISHED","2009","EUR","IRL","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRL2010","PUBLISHED","2010","EUR","IRL","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRN2005","PUBLISHED","2005","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRN2006","PUBLISHED","2006","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRN2007","PUBLISHED","2007","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRN2008","PUBLISHED","2008","EMR","IRN","Yes","1.00000","","",""
"FINPROTECTION_CATA_ESTIMATE_AVAILABLE","FPIRN2009","PUBLISHED","2009","EMR","IRN","Yes","1.00000","","",""
