"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"vita","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ1","","","85.6 [82.9-88.0]","85.60924","82.86609","87.97693",""
"vita","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","WQ3","","","64.1 [60.5-67.5]","64.08954","60.54727","67.48456",""
"vita","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","WQ4","","","66.5 [63.1-69.6]","66.45117","63.13958","69.60844",""
"vita","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","WQ1","","","55.9 [49.6-62.0]","55.87792","49.61105","61.96296",""
"vita","EQ_MICS","PUBLISHED","2015","AMR","BLZ","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2015","AMR","BLZ","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","WQ1","","","50.2 [46.3-54.1]","50.22532","46.30595","54.14191",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ2","","","44.8 [42.1-47.6]","44.84071","42.10560","47.60740",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ3","","","48.2 [45.6-50.9]","48.23521","45.55133","50.92933",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ4","","","52.6 [49.3-55.9]","52.62631","49.31588","55.91382",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ5","","","61.1 [57.6-64.5]","61.09752","57.56028","64.52167",""
"vita","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","WQ5","","","20.2 [17.0-23.8]","20.19394","17.00447","23.81002",""
"vita","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","EUR","BIH","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","EUR","BIH","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","WQ1","","","53.8 [50.3-57.2]","53.75680","50.31572","57.16246",""
"vita","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","WQ2","","","59.9 [56.3-63.4]","59.91942","56.32725","63.40806",""
"vita","EQ_MICS","PUBLISHED","2000","AFR","BDI","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","WQ1","","","67.8 [64.9-70.5]","67.77126","64.88407","70.52888",""
"vita","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","WQ2","","","68.9 [65.0-72.5]","68.86001","64.95882","72.51067",""
"vita","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","WQ3","","","69.9 [65.1-74.3]","69.88516","65.05035","74.31523",""
"vita","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","WQ1","","","69.1 [64.9-72.9]","69.06780","64.94262","72.91005",""
"vita","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","WQ3","","","53.2 [48.6-57.8]","53.24866","48.62850","57.81378",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","WQ3","","","55.4 [51.6-59.1]","55.40515","51.61651","59.13202",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","WQ4","","","52.0 [48.9-55.2]","52.03519","48.85378","55.20018",""
"vita","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","WQ5","","","53.4 [47.3-59.3]","53.35097","47.31677","59.28868",""
"vita","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","WQ2","","","64.7 [59.5-69.6]","64.67025","59.45162","69.56111",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","WQ3","","","62.4 [56.4-68.1]","62.42746","56.38856","68.10316",""
"vita","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","WQ2","","","52.9 [47.3-58.5]","52.92619","47.32613","58.45354",""
"vita","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","WQ3","","","56.3 [50.9-61.5]","56.26072","50.91257","61.46718",""
"vita","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","WQ5","","","51.9 [45.1-58.5]","51.85495","45.10418","58.53868",""
"vita","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","WQ5","","","76.7 [71.3-81.4]","76.72713","71.28127","81.40964",""
"vita","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","WQ1","","","44.4 [37.8-51.3]","44.43152","37.76159","51.30836",""
"vita","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","WQ2","","","41.8 [34.7-49.2]","41.77806","34.74845","49.15841",""
"vita","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","WQ3","","","57.7 [50.9-64.2]","57.71342","50.90206","64.24361",""
"vita","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","WQ4","","","84.3 [80.6-87.4]","84.29144","80.58158","87.40333",""
"vita","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","WQ5","","","86.3 [83.8-88.5]","86.31719","83.84558","88.46269",""
"vita","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","WQ1","","","25.7 [23.4-28.3]","25.73135","23.36258","28.25175",""
"vita","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","WQ1","","","25.5 [23.1-28.1]","25.52299","23.11956","28.08501",""
"vita","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","WQ3","","","27.5 [24.6-30.6]","27.52712","24.64648","30.60769",""
"vita","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","WQ4","","","30.7 [26.6-35.0]","30.65196","26.59149","35.03652",""
"vita","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","WQ5","","","36.4 [29.1-44.5]","36.44745","29.07161","44.52005",""
"vita","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","WQ1","","","10.7 [9.1-12.5]","10.67298","9.05791","12.53632",""
"vita","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","WQ2","","","12.4 [10.2-15.0]","12.41415","10.24330","14.96834",""
"vita","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","WQ4","","","14.5 [11.9-17.5]","14.48739","11.92373","17.49277",""
"vita","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","WQ5","","","15.8 [11.5-21.1]","15.75480","11.53929","21.14224",""
"vita","EQ_MICS","PUBLISHED","2000","AFR","GNQ","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","GNQ","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","GNQ","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","WQ2","","","19.1 [15.9-22.7]","19.05624","15.88796","22.68591",""
"vita","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","WQ3","","","22.6 [19.3-26.3]","22.60552","19.30164","26.29068",""
"vita","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","WQ5","","","21.7 [16.9-27.3]","21.66572","16.89979","27.33361",""
"vita","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","WQ1","","","40.8 [35.9-45.9]","40.80529","35.93740","45.86052",""
"vita","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","WQ3","","","42.4 [38.3-46.6]","42.37396","38.26143","46.59493",""
"vita","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","WQ4","","","46.3 [41.6-51.1]","46.29042","41.57952","51.06849",""
"vita","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","WQ2","","","81.7 [78.3-84.7]","81.70246","78.31362","84.66544",""
"vita","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","WQ3","","","82.7 [79.2-85.8]","82.74180","79.16623","85.81369",""
"vita","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","WQ3","","","74.1 [70.2-77.6]","74.10243","70.24677","77.61764",""
"vita","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","WQ5","","","72.8 [67.0-77.9]","72.81445","67.02970","77.91860",""
"vita","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","WQ2","","","59.3 [54.1-64.4]","59.31438","54.07494","64.35015",""
"vita","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","WQ3","","","57.6 [51.6-63.3]","57.56009","51.56583","63.33990",""
"vita","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","WQ4","","","72.0 [66.8-76.6]","71.99401","66.81647","76.64608",""
"vita","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","WQ5","","","76.8 [71.9-81.0]","76.80298","71.93485","81.04915",""
"vita","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","WQ5","","","83.3 [79.7-86.3]","83.26188","79.73131","86.28327",""
"vita","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","WQ5","","","27.6 [17.2-41.2]","27.58968","17.15353","41.21636",""
"vita","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","WQ1","","","21.4 [18.1-25.1]","21.35731","18.07560","25.05262",""
"vita","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","WQ2","","","26.5 [23.1-30.1]","26.46894","23.10858","30.12649",""
"vita","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","WQ3","","","28.0 [24.7-31.7]","28.03918","24.68859","31.65337",""
"vita","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ1","","","47.6 [45.1-50.2]","47.63747","45.06377","50.22377",""
"vita","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ2","","","47.9 [45.0-50.7]","47.86494","45.00328","50.74068",""
"vita","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","WQ2","","","77.9 [75.4-80.2]","77.88700","75.42056","80.17101",""
"vita","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","WQ4","","","69.9 [66.7-72.9]","69.88816","66.68294","72.91029",""
"vita","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","WQ5","","","71.5 [68.0-74.7]","71.45976","67.95402","74.72464",""
"vita","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","WQ1","","","53.0 [50.5-55.5]","52.98985","50.46238","55.50207",""
"vita","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","WQ2","","","58.3 [55.4-61.1]","58.28266","55.42330","61.08738",""
"vita","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","WQ4","","","83.0 [81.2-84.7]","83.02730","81.17031","84.73561",""
"vita","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","WQ5","","","78.4 [76.2-80.4]","78.39649","76.19910","80.44307",""
"vita","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","WQ2","","","28.3 [26.5-30.2]","28.33863","26.52544","30.22476",""
"vita","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","WQ5","","","6.9 [4.7-10.0]","6.85634","4.65373","9.99218",""
"vita","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","WQ2","","","30.4 [26.3-34.9]","30.40978","26.27399","34.88851",""
"vita","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","WQ3","","","29.1 [24.7-33.9]","29.08546","24.69287","33.90762",""
"vita","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","WQ4","","","76.2 [73.9-78.3]","76.17474","73.87680","78.32984",""
"vita","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","WQ1","","","46.7 [41.2-52.4]","46.72210","41.16059","52.36629",""
"vita","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","WQ2","","","43.4 [38.4-48.6]","43.43382","38.39487","48.61225",""
"vita","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","WQ1","","","16.8 [13.7-20.5]","16.79735","13.66742","20.47407",""
"vita","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","WQ1","","","24.2 [20.5-28.4]","24.22127","20.46998","28.41440",""
"vita","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","WQ2","","","33.0 [28.5-37.8]","32.98098","28.51819","37.77309",""
"vita","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","WQ4","","","36.3 [31.1-41.8]","36.29844","31.14806","41.78362",""
"vita","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","WQ4","","","63.2 [56.3-69.7]","63.21486","56.26515","69.65579",""
"vita","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","WQ5","","","62.9 [57.4-68.1]","62.94357","57.41814","68.14972",""
"vita","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","WQ1","","","50.8 [45.9-55.6]","50.79150","45.92084","55.64718",""
"vita","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","WQ2","","","58.0 [53.4-62.5]","58.04154","53.40245","62.54272",""
"vita","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","WQ1","","","60.9 [57.7-64.1]","60.93934","57.73681","64.05029",""
"vita","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","WQ1","","","67.6 [65.0-70.0]","67.55292","65.01257","69.99396",""
"vita","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","WQ3","","","69.6 [67.3-71.8]","69.58869","67.32566","71.76071",""
"vita","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","WQ4","","","86.1 [84.0-87.9]","86.07238","84.01489","87.90318",""
"vita","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","WQ1","","","59.0 [54.8-63.1]","59.01966","54.83602","63.07672",""
"vita","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","WQ2","","","58.5 [54.2-62.6]","58.46701","54.16514","62.64359",""
"vita","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","WQ3","","","74.5 [70.5-78.2]","74.49930","70.46124","78.15647",""
"vita","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","WQ4","","","68.7 [58.0-77.7]","68.68700","58.00052","77.69983",""
"vita","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","WQ5","","","59.8 [50.1-68.7]","59.75328","50.06627","68.73459",""
"vita","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","WQ1","","","69.6 [65.6-73.4]","69.64381","65.59961","73.40530",""
"vita","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","WQ1","","","63.2 [60.0-66.4]","63.22619","59.95315","66.38172",""
"vita","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","WQ3","","","74.7 [71.9-77.3]","74.69692","71.93999","77.26856",""
"vita","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","WQ4","","","80.0 [77.0-82.7]","79.97712","76.96248","82.68602",""
"vita","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","WQ4","","","47.2 [42.6-51.9]","47.19215","42.56692","51.86609",""
"vita","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","WQ5","","","34.7 [30.4-39.3]","34.71014","30.35764","39.33423",""
"vita","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","WQ1","","","8.3 [6.4-10.6]","8.27561","6.44777","10.56311",""
"vita","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","WQ1","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","WQ1","","","20.7 [17.8-23.8]","20.65920","17.81383","23.82728",""
"vita","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","WQ3","","","30.8 [27.4-34.4]","30.80426","27.43649","34.38950",""
"vita","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","WQ3","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","WQ1","","","65.4 [61.4-69.2]","65.40246","61.44418","69.15835",""
"vita","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","WQ2","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","WQ4","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","WQ5","","","No data","","","","Not available."
"vita","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","WQ1","","","38.3 [32.7-44.2]","38.32247","32.74057","44.23021",""
"vita","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","WQ3","","","37.3 [30.4-44.7]","37.26666","30.37389","44.71897",""
