"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS7_143","","PUBLISHED","1998","EUR","WB_UMI","ALB","6.94","6.94330","","",""
"WHS7_143","","PUBLISHED","1999","EUR","WB_UMI","ALB","6.87","6.86819","","",""
"WHS7_143","","PUBLISHED","2000","EUR","WB_UMI","ALB","6.26","6.25598","","",""
"WHS7_143","","PUBLISHED","2001","EUR","WB_UMI","ALB","6.00","6.00014","","",""
"WHS7_143","","PUBLISHED","2002","EUR","WB_UMI","ALB","6.30","6.30011","","",""
"WHS7_143","","PUBLISHED","2003","EUR","WB_UMI","ALB","6.27","6.26701","","",""
"WHS7_143","","PUBLISHED","2004","EUR","WB_UMI","ALB","6.38","6.37953","","",""
"WHS7_143","","PUBLISHED","2005","EUR","WB_UMI","ALB","6.12","6.11631","","",""
"WHS7_143","","PUBLISHED","2006","EUR","WB_UMI","ALB","5.86","5.86130","","",""
"WHS7_143","","PUBLISHED","2007","EUR","WB_UMI","ALB","6.10","6.10394","","",""
"WHS7_143","","PUBLISHED","2008","EUR","WB_UMI","ALB","5.87","5.86942","","",""
"WHS7_143","","PUBLISHED","2009","EUR","WB_UMI","ALB","5.79","5.79134","","",""
"WHS7_143","","PUBLISHED","2010","EUR","WB_UMI","ALB","5.34","5.33504","","",""
"WHS7_143","","PUBLISHED","2011","EUR","WB_UMI","ALB","5.71","5.71467","","",""
"WHS7_143","","PUBLISHED","2012","EUR","WB_UMI","ALB","5.59","5.58917","","",""
"WHS7_143","","PUBLISHED","2013","EUR","WB_UMI","ALB","5.66","5.65514","","",""
"WHS7_143","","PUBLISHED","2014","EUR","WB_UMI","ALB","5.88","5.88311","","",""
"WHS7_143","","PUBLISHED","1995","EUR","WB_HI","AND","5.81","5.80800","","",""
"WHS7_143","","PUBLISHED","1996","EUR","WB_HI","AND","6.09","6.09433","","",""
"WHS7_143","","PUBLISHED","1997","EUR","WB_HI","AND","6.14","6.14492","","",""
"WHS7_143","","PUBLISHED","1998","EUR","WB_HI","AND","7.76","7.75593","","",""
"WHS7_143","","PUBLISHED","1999","EUR","WB_HI","AND","5.73","5.72831","","",""
"WHS7_143","","PUBLISHED","2000","EUR","WB_HI","AND","5.78","5.78130","","",""
"WHS7_143","","PUBLISHED","2001","EUR","WB_HI","AND","5.79","5.78875","","",""
"WHS7_143","","PUBLISHED","2002","EUR","WB_HI","AND","5.97","5.97260","","",""
"WHS7_143","","PUBLISHED","2003","EUR","WB_HI","AND","5.75","5.74503","","",""
"WHS7_143","","PUBLISHED","2004","EUR","WB_HI","AND","5.70","5.70388","","",""
"WHS7_143","","PUBLISHED","2005","EUR","WB_HI","AND","5.22","5.22335","","",""
"WHS7_143","","PUBLISHED","2006","EUR","WB_HI","AND","5.31","5.31389","","",""
"WHS7_143","","PUBLISHED","2007","EUR","WB_HI","AND","6.34","6.33546","","",""
"WHS7_143","","PUBLISHED","2008","EUR","WB_HI","AND","6.57","6.56741","","",""
"WHS7_143","","PUBLISHED","2009","EUR","WB_HI","AND","6.76","6.75969","","",""
"WHS7_143","","PUBLISHED","2010","EUR","WB_HI","AND","8.00","7.99927","","",""
"WHS7_143","","PUBLISHED","2011","EUR","WB_HI","AND","6.70","6.70379","","",""
"WHS7_143","","PUBLISHED","2012","EUR","WB_HI","AND","7.55","7.54734","","",""
"WHS7_143","","PUBLISHED","2013","EUR","WB_HI","AND","11.48","11.47805","","",""
"WHS7_143","","PUBLISHED","2014","EUR","WB_HI","AND","8.13","8.12714","","",""
"WHS7_143","","PUBLISHED","1995","EMR","WB_HI","ARE","2.64","2.63613","","",""
"WHS7_143","","PUBLISHED","1996","EMR","WB_HI","ARE","2.46","2.45902","","",""
"WHS7_143","","PUBLISHED","1997","EMR","WB_HI","ARE","2.49","2.48706","","",""
"WHS7_143","","PUBLISHED","1998","EMR","WB_HI","ARE","2.89","2.89439","","",""
"WHS7_143","","PUBLISHED","1999","EMR","WB_HI","ARE","2.71","2.71379","","",""
"WHS7_143","","PUBLISHED","2000","EMR","WB_HI","ARE","2.38","2.37999","","",""
"WHS7_143","","PUBLISHED","2001","EMR","WB_HI","ARE","2.48","2.48427","","",""
"WHS7_143","","PUBLISHED","2002","EMR","WB_HI","ARE","2.72","2.71758","","",""
"WHS7_143","","PUBLISHED","2003","EMR","WB_HI","ARE","2.65","2.64641","","",""
"WHS7_143","","PUBLISHED","2004","EMR","WB_HI","ARE","2.46","2.46216","","",""
"WHS7_143","","PUBLISHED","2005","EMR","WB_HI","ARE","2.32","2.32022","","",""
"WHS7_143","","PUBLISHED","2006","EMR","WB_HI","ARE","2.33","2.32534","","",""
"WHS7_143","","PUBLISHED","2007","EMR","WB_HI","ARE","2.57","2.56564","","",""
"WHS7_143","","PUBLISHED","2008","EMR","WB_HI","ARE","2.93","2.92853","","",""
"WHS7_143","","PUBLISHED","2009","EMR","WB_HI","ARE","4.05","4.04992","","",""
"WHS7_143","","PUBLISHED","2010","EMR","WB_HI","ARE","3.93","3.92945","","",""
"WHS7_143","","PUBLISHED","2011","EMR","WB_HI","ARE","3.70","3.70386","","",""
"WHS7_143","","PUBLISHED","2012","EMR","WB_HI","ARE","3.45","3.44600","","",""
"WHS7_143","","PUBLISHED","2013","EMR","WB_HI","ARE","3.49","3.48564","","",""
"WHS7_143","","PUBLISHED","2014","EMR","WB_HI","ARE","3.64","3.64399","","",""
"WHS7_143","NHA_ARG","PUBLISHED","1995","AMR","WB_HI","ARG","8.31","8.31099","","",""
"WHS7_143","NHA_ARG","PUBLISHED","1996","AMR","WB_HI","ARG","8.02","8.02499","","",""
"WHS7_143","NHA_ARG","PUBLISHED","1997","AMR","WB_HI","ARG","8.36","8.36136","","",""
"WHS7_143","NHA_ARG","PUBLISHED","1998","AMR","WB_HI","ARG","8.54","8.53593","","",""
"WHS7_143","NHA_ARG","PUBLISHED","1999","AMR","WB_HI","ARG","9.36","9.35515","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2000","AMR","WB_HI","ARG","9.21","9.21276","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2001","AMR","WB_HI","ARG","9.38","9.37589","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2002","AMR","WB_HI","ARG","8.31","8.31393","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2003","AMR","WB_HI","ARG","8.22","8.21606","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2004","AMR","WB_HI","ARG","6.84","6.84056","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2005","AMR","WB_HI","ARG","6.85","6.84562","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2006","AMR","WB_HI","ARG","6.68","6.68187","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2007","AMR","WB_HI","ARG","6.49","6.49458","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2008","AMR","WB_HI","ARG","6.66","6.66372","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2009","AMR","WB_HI","ARG","7.63","7.63476","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2010","AMR","WB_HI","ARG","6.55","6.55016","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2011","AMR","WB_HI","ARG","5.89","5.89274","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2012","AMR","WB_HI","ARG","5.02","5.01905","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2013","AMR","WB_HI","ARG","4.99","4.98687","","",""
"WHS7_143","NHA_ARG","PUBLISHED","2014","AMR","WB_HI","ARG","4.79","4.78592","","",""
"WHS7_143","","PUBLISHED","1995","EUR","WB_LMI","ARM","6.42","6.41874","","",""
"WHS7_143","","PUBLISHED","1996","EUR","WB_LMI","ARM","5.79","5.79076","","",""
"WHS7_143","","PUBLISHED","1997","EUR","WB_LMI","ARM","5.77","5.76759","","",""
"WHS7_143","","PUBLISHED","1998","EUR","WB_LMI","ARM","5.76","5.75617","","",""
"WHS7_143","","PUBLISHED","1999","EUR","WB_LMI","ARM","5.68","5.68179","","",""
"WHS7_143","","PUBLISHED","2000","EUR","WB_LMI","ARM","6.25","6.25348","","",""
"WHS7_143","","PUBLISHED","2001","EUR","WB_LMI","ARM","5.94","5.94042","","",""
"WHS7_143","","PUBLISHED","2002","EUR","WB_LMI","ARM","5.40","5.40042","","",""
"WHS7_143","","PUBLISHED","2003","EUR","WB_LMI","ARM","5.56","5.56388","","",""
"WHS7_143","","PUBLISHED","2004","EUR","WB_LMI","ARM","5.50","5.50118","","",""
"WHS7_143","","PUBLISHED","2005","EUR","WB_LMI","ARM","5.25","5.25212","","",""
"WHS7_143","","PUBLISHED","2006","EUR","WB_LMI","ARM","4.58","4.57775","","",""
"WHS7_143","","PUBLISHED","2007","EUR","WB_LMI","ARM","4.31","4.30883","","",""
"WHS7_143","","PUBLISHED","2008","EUR","WB_LMI","ARM","3.80","3.79932","","",""
"WHS7_143","","PUBLISHED","2009","EUR","WB_LMI","ARM","4.55","4.54532","","",""
"WHS7_143","","PUBLISHED","2010","EUR","WB_LMI","ARM","4.56","4.56226","","",""
"WHS7_143","","PUBLISHED","2011","EUR","WB_LMI","ARM","3.71","3.71354","","",""
"WHS7_143","","PUBLISHED","2012","EUR","WB_LMI","ARM","4.48","4.48216","","",""
"WHS7_143","","PUBLISHED","2013","EUR","WB_LMI","ARM","4.55","4.55023","","",""
"WHS7_143","","PUBLISHED","2014","EUR","WB_LMI","ARM","4.48","4.48015","","",""
"WHS7_143","NHA_ATG","PUBLISHED","1995","AMR","WB_HI","ATG","4.14","4.14361","","",""
"WHS7_143","NHA_ATG","PUBLISHED","1996","AMR","WB_HI","ATG","3.92","3.92097","","",""
"WHS7_143","NHA_ATG","PUBLISHED","1997","AMR","WB_HI","ATG","3.94","3.93931","","",""
"WHS7_143","NHA_ATG","PUBLISHED","1998","AMR","WB_HI","ATG","3.92","3.92021","","",""
"WHS7_143","NHA_ATG","PUBLISHED","1999","AMR","WB_HI","ATG","3.96","3.96105","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2000","AMR","WB_HI","ATG","4.13","4.12505","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2001","AMR","WB_HI","ATG","4.48","4.48439","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2002","AMR","WB_HI","ATG","4.41","4.41379","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2003","AMR","WB_HI","ATG","4.53","4.53434","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2004","AMR","WB_HI","ATG","4.21","4.20699","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2005","AMR","WB_HI","ATG","4.41","4.41010","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2006","AMR","WB_HI","ATG","4.34","4.34002","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2007","AMR","WB_HI","ATG","4.27","4.26972","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2008","AMR","WB_HI","ATG","4.69","4.69201","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2009","AMR","WB_HI","ATG","4.86","4.86206","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2010","AMR","WB_HI","ATG","5.63","5.62851","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2011","AMR","WB_HI","ATG","5.65","5.64853","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2012","AMR","WB_HI","ATG","5.39","5.38594","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2013","AMR","WB_HI","ATG","5.33","5.33223","","",""
"WHS7_143","NHA_ATG","PUBLISHED","2014","AMR","WB_HI","ATG","5.54","5.54168","","",""
"WHS7_143","NHA_AUS","PUBLISHED","1995","WPR","WB_HI","AUS","7.26","7.25974","","",""
"WHS7_143","NHA_AUS","PUBLISHED","1996","WPR","WB_HI","AUS","7.44","7.44305","","",""
"WHS7_143","NHA_AUS","PUBLISHED","1997","WPR","WB_HI","AUS","7.50","7.49923","","",""
"WHS7_143","NHA_AUS","PUBLISHED","1998","WPR","WB_HI","AUS","7.66","7.66270","","",""
"WHS7_143","NHA_AUS","PUBLISHED","1999","WPR","WB_HI","AUS","7.79","7.78976","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2000","WPR","WB_HI","AUS","8.08","8.07815","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2001","WPR","WB_HI","AUS","8.18","8.17868","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2002","WPR","WB_HI","AUS","8.39","8.39044","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2003","WPR","WB_HI","AUS","8.32","8.31845","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2004","WPR","WB_HI","AUS","8.57","8.57432","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2005","WPR","WB_HI","AUS","8.45","8.45389","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2006","WPR","WB_HI","AUS","8.49","8.49119","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2007","WPR","WB_HI","AUS","8.53","8.53063","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2008","WPR","WB_HI","AUS","8.78","8.78350","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2009","WPR","WB_HI","AUS","9.05","9.04606","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2010","WPR","WB_HI","AUS","9.02","9.01527","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2011","WPR","WB_HI","AUS","9.20","9.19935","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2012","WPR","WB_HI","AUS","9.36","9.35739","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2013","WPR","WB_HI","AUS","9.36","9.36374","","",""
"WHS7_143","NHA_AUS","PUBLISHED","2014","WPR","WB_HI","AUS","9.42","9.42230","","",""
"WHS7_143","","PUBLISHED","1995","EUR","WB_HI","AUT","9.55","9.54702","","",""
"WHS7_143","","PUBLISHED","1996","EUR","WB_HI","AUT","9.53","9.52730","","",""
"WHS7_143","","PUBLISHED","1997","EUR","WB_HI","AUT","9.83","9.82522","","",""
"WHS7_143","","PUBLISHED","1998","EUR","WB_HI","AUT","10.00","9.99743","","",""
"WHS7_143","","PUBLISHED","1999","EUR","WB_HI","AUT","10.19","10.18759","","",""
"WHS7_143","","PUBLISHED","2000","EUR","WB_HI","AUT","10.06","10.06457","","",""
"WHS7_143","","PUBLISHED","2001","EUR","WB_HI","AUT","10.12","10.11904","","",""
"WHS7_143","","PUBLISHED","2002","EUR","WB_HI","AUT","10.27","10.27003","","",""
"WHS7_143","","PUBLISHED","2003","EUR","WB_HI","AUT","10.48","10.48034","","",""
"WHS7_143","","PUBLISHED","2004","EUR","WB_HI","AUT","10.56","10.55988","","",""
"WHS7_143","","PUBLISHED","2005","EUR","WB_HI","AUT","10.53","10.53142","","",""
"WHS7_143","","PUBLISHED","2006","EUR","WB_HI","AUT","10.35","10.35155","","",""
"WHS7_143","","PUBLISHED","2007","EUR","WB_HI","AUT","10.40","10.40128","","",""
"WHS7_143","","PUBLISHED","2008","EUR","WB_HI","AUT","10.60","10.60393","","",""
"WHS7_143","","PUBLISHED","2009","EUR","WB_HI","AUT","11.19","11.19444","","",""
"WHS7_143","","PUBLISHED","2010","EUR","WB_HI","AUT","11.17","11.16525","","",""
"WHS7_143","","PUBLISHED","2011","EUR","WB_HI","AUT","10.94","10.93557","","",""
"WHS7_143","","PUBLISHED","2012","EUR","WB_HI","AUT","11.17","11.16822","","",""
"WHS7_143","","PUBLISHED","2013","EUR","WB_HI","AUT","11.14","11.13779","","",""
"WHS7_143","","PUBLISHED","2014","EUR","WB_HI","AUT","11.21","11.20547","","",""
"WHS7_143","NHA_AZE","PUBLISHED","1995","EUR","WB_UMI","AZE","5.79","5.79188","","",""
"WHS7_143","NHA_AZE","PUBLISHED","1996","EUR","WB_UMI","AZE","6.12","6.12391","","",""
"WHS7_143","NHA_AZE","PUBLISHED","1997","EUR","WB_UMI","AZE","5.45","5.45198","","",""
"WHS7_143","NHA_AZE","PUBLISHED","1998","EUR","WB_UMI","AZE","5.43","5.43466","","",""
"WHS7_143","NHA_AZE","PUBLISHED","1999","EUR","WB_UMI","AZE","5.36","5.35714","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2000","EUR","WB_UMI","AZE","4.67","4.67081","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2001","EUR","WB_UMI","AZE","4.48","4.48244","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2002","EUR","WB_UMI","AZE","4.47","4.46711","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2003","EUR","WB_UMI","AZE","6.56","6.56329","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2004","EUR","WB_UMI","AZE","7.92","7.92454","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2005","EUR","WB_UMI","AZE","7.86","7.86391","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2006","EUR","WB_UMI","AZE","6.17","6.16807","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2007","EUR","WB_UMI","AZE","5.10","5.09525","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2008","EUR","WB_UMI","AZE","4.37","4.37407","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2009","EUR","WB_UMI","AZE","5.85","5.85024","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2010","EUR","WB_UMI","AZE","5.33","5.33360","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2011","EUR","WB_UMI","AZE","5.01","5.00933","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2012","EUR","WB_UMI","AZE","5.37","5.36690","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2013","EUR","WB_UMI","AZE","5.54","5.53755","","",""
"WHS7_143","NHA_AZE","PUBLISHED","2014","EUR","WB_UMI","AZE","6.04","6.03686","","",""
"WHS7_143","NHA_BDI","PUBLISHED","1995","AFR","WB_LI","BDI","4.37","4.37448","","",""
"WHS7_143","NHA_BDI","PUBLISHED","1996","AFR","WB_LI","BDI","4.50","4.49704","","",""
"WHS7_143","NHA_BDI","PUBLISHED","1997","AFR","WB_LI","BDI","4.11","4.11363","","",""
"WHS7_143","NHA_BDI","PUBLISHED","1998","AFR","WB_LI","BDI","4.50","4.50070","","",""
"WHS7_143","NHA_BDI","PUBLISHED","1999","AFR","WB_LI","BDI","4.39","4.39142","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2000","AFR","WB_LI","BDI","4.98","4.97839","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2001","AFR","WB_LI","BDI","4.96","4.96067","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2002","AFR","WB_LI","BDI","5.15","5.15368","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2003","AFR","WB_LI","BDI","5.25","5.24841","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2004","AFR","WB_LI","BDI","7.10","7.10206","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2005","AFR","WB_LI","BDI","9.84","9.83777","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2006","AFR","WB_LI","BDI","11.49","11.49013","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2007","AFR","WB_LI","BDI","10.03","10.02677","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2008","AFR","WB_LI","BDI","7.86","7.85946","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2009","AFR","WB_LI","BDI","6.96","6.96419","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2010","AFR","WB_LI","BDI","8.82","8.82067","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2011","AFR","WB_LI","BDI","8.58","8.57801","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2012","AFR","WB_LI","BDI","8.21","8.20755","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2013","AFR","WB_LI","BDI","8.03","8.03161","","",""
"WHS7_143","NHA_BDI","PUBLISHED","2014","AFR","WB_LI","BDI","7.54","7.53557","","",""
"WHS7_143","","PUBLISHED","1995","EUR","WB_HI","BEL","7.61","7.61133","","",""
"WHS7_143","","PUBLISHED","1996","EUR","WB_HI","BEL","7.91","7.91028","","",""
"WHS7_143","","PUBLISHED","1997","EUR","WB_HI","BEL","7.77","7.76548","","",""
"WHS7_143","","PUBLISHED","1998","EUR","WB_HI","BEL","7.89","7.88650","","",""
"WHS7_143","","PUBLISHED","1999","EUR","WB_HI","BEL","8.08","8.07696","","",""
"WHS7_143","","PUBLISHED","2000","EUR","WB_HI","BEL","8.12","8.12060","","",""
"WHS7_143","","PUBLISHED","2001","EUR","WB_HI","BEL","8.29","8.29205","","",""
"WHS7_143","","PUBLISHED","2002","EUR","WB_HI","BEL","8.46","8.46177","","",""
"WHS7_143","","PUBLISHED","2003","EUR","WB_HI","BEL","9.30","9.30360","","",""
"WHS7_143","","PUBLISHED","2004","EUR","WB_HI","BEL","9.32","9.32103","","",""
"WHS7_143","","PUBLISHED","2005","EUR","WB_HI","BEL","9.24","9.24429","","",""
"WHS7_143","","PUBLISHED","2006","EUR","WB_HI","BEL","9.17","9.17113","","",""
"WHS7_143","","PUBLISHED","2007","EUR","WB_HI","BEL","9.25","9.25207","","",""
"WHS7_143","","PUBLISHED","2008","EUR","WB_HI","BEL","9.60","9.59843","","",""
"WHS7_143","","PUBLISHED","2009","EUR","WB_HI","BEL","10.39","10.39434","","",""
"WHS7_143","","PUBLISHED","2010","EUR","WB_HI","BEL","10.17","10.16564","","",""
"WHS7_143","","PUBLISHED","2011","EUR","WB_HI","BEL","10.42","10.42350","","",""
"WHS7_143","","PUBLISHED","2012","EUR","WB_HI","BEL","10.54","10.53975","","",""
"WHS7_143","","PUBLISHED","2013","EUR","WB_HI","BEL","10.57","10.57290","","",""
"WHS7_143","","PUBLISHED","2014","EUR","WB_HI","BEL","10.59","10.59475","","",""
"WHS7_143","","PUBLISHED","1995","AFR","WB_LI","BEN","4.69","4.69268","","",""
"WHS7_143","","PUBLISHED","1996","AFR","WB_LI","BEN","4.59","4.58650","","",""
"WHS7_143","","PUBLISHED","1997","AFR","WB_LI","BEN","4.31","4.31180","","",""
"WHS7_143","","PUBLISHED","1998","AFR","WB_LI","BEN","4.39","4.38571","","",""
"WHS7_143","","PUBLISHED","1999","AFR","WB_LI","BEN","4.59","4.58685","","",""
"WHS7_143","","PUBLISHED","2000","AFR","WB_LI","BEN","4.34","4.33873","","",""
"WHS7_143","","PUBLISHED","2001","AFR","WB_LI","BEN","4.69","4.68673","","",""
"WHS7_143","","PUBLISHED","2002","AFR","WB_LI","BEN","4.27","4.27443","","",""
"WHS7_143","","PUBLISHED","2003","AFR","WB_LI","BEN","4.63","4.63066","","",""
"WHS7_143","","PUBLISHED","2004","AFR","WB_LI","BEN","4.56","4.56185","","",""
"WHS7_143","","PUBLISHED","2005","AFR","WB_LI","BEN","4.73","4.73385","","",""
"WHS7_143","","PUBLISHED","2006","AFR","WB_LI","BEN","4.75","4.75047","","",""
"WHS7_143","","PUBLISHED","2007","AFR","WB_LI","BEN","4.55","4.54584","","",""
"WHS7_143","","PUBLISHED","2008","AFR","WB_LI","BEN","4.20","4.19564","","",""
"WHS7_143","","PUBLISHED","2009","AFR","WB_LI","BEN","4.46","4.46431","","",""
"WHS7_143","","PUBLISHED","2010","AFR","WB_LI","BEN","4.95","4.94824","","",""
"WHS7_143","","PUBLISHED","2011","AFR","WB_LI","BEN","5.37","5.36875","","",""
"WHS7_143","","PUBLISHED","2012","AFR","WB_LI","BEN","4.86","4.85687","","",""
"WHS7_143","","PUBLISHED","2013","AFR","WB_LI","BEN","4.59","4.59205","","",""
"WHS7_143","","PUBLISHED","2014","AFR","WB_LI","BEN","4.59","4.59430","","",""
"WHS7_143","","PUBLISHED","1995","AFR","WB_LI","BFA","4.91","4.90775","","",""
"WHS7_143","","PUBLISHED","1996","AFR","WB_LI","BFA","5.14","5.13518","","",""
"WHS7_143","","PUBLISHED","1997","AFR","WB_LI","BFA","5.13","5.12842","","",""
