"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"SHS_10","PUBLISHED","2004","WHO_LMI_AFR","1533","1532.60000","","",""
"SHS_10","PUBLISHED","2004","WHO_LMI_AMR","272","271.74000","","",""
"SHS_10","PUBLISHED","2004","WHO_LMI_EMR","1160","1160.16000","","",""
"SHS_10","PUBLISHED","2004","WHO_LMI_EUR","225","225.14000","","",""
"SHS_10","PUBLISHED","2004","WHO_LMI_SEAR","2220","2219.64000","","",""
"SHS_10","PUBLISHED","2004","WHO_LMI_WPR","708","708.09000","","",""
"SHS_10","PUBLISHED","2004","WHO_LMI_HIC","39","39.31000","","",""
"SHS_10","PUBLISHED","2004","WHO_LMI_WORLD","6157","6156.69000","","",""
