"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPDEU2003","PUBLISHED","2003","EUR","DEU","0.55","0.55000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPDEU2008","PUBLISHED","2008","EUR","DEU","1.53","1.53000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPDEU2013","PUBLISHED","2013","EUR","DEU","0.98","0.98000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPESP2015","PUBLISHED","2015","EUR","ESP","2.47","2.46809","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2000","PUBLISHED","2000","EUR","EST","3.42","3.41606","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2001","PUBLISHED","2001","EUR","EST","2.85","2.84529","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2002","PUBLISHED","2002","EUR","EST","3.56","3.56203","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2003","PUBLISHED","2003","EUR","EST","4.7","4.69873","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2004","PUBLISHED","2004","EUR","EST","4.41","4.40947","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2005","PUBLISHED","2005","EUR","EST","4.36","4.36440","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2006","PUBLISHED","2006","EUR","EST","6.11","6.10940","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2007","PUBLISHED","2007","EUR","EST","4.48","4.48470","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2010","PUBLISHED","2010","EUR","EST","3.42","3.41714","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2011","PUBLISHED","2011","EUR","EST","2.57","2.56626","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2012","PUBLISHED","2012","EUR","EST","2.65","2.64777","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2015","PUBLISHED","2015","EUR","EST","2.56","2.56433","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPEST2016","PUBLISHED","2016","EUR","EST","2.79","2.78830","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPFRA2011","PUBLISHED","2011","EUR","FRA","1.24","1.24000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGBR2008","PUBLISHED","2008","EUR","GBR","0.46","0.46000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGBR2009","PUBLISHED","2009","EUR","GBR","0.71","0.71000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGBR2010","PUBLISHED","2010","EUR","GBR","0.65","0.65000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGBR2011","PUBLISHED","2011","EUR","GBR","0.67","0.67000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGBR2012","PUBLISHED","2012","EUR","GBR","0.75","0.75000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGBR2013","PUBLISHED","2013","EUR","GBR","0.7","0.70000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGBR2014","PUBLISHED","2014","EUR","GBR","0.82","0.82000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGEO2010","PUBLISHED","2010","EUR","GEO","5.22","5.22000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGEO2011","PUBLISHED","2011","EUR","GEO","5.73","5.73000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGEO2012","PUBLISHED","2012","EUR","GEO","5.21","5.21000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGEO2013","PUBLISHED","2013","EUR","GEO","4.57","4.57000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGEO2014","PUBLISHED","2014","EUR","GEO","4.68","4.68000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGEO2015","PUBLISHED","2015","EUR","GEO","4.85","4.85000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2008","PUBLISHED","2008","EUR","GRC","2.02","2.02000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2009","PUBLISHED","2009","EUR","GRC","2.24","2.24000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2010","PUBLISHED","2010","EUR","GRC","2.05","2.05000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2011","PUBLISHED","2011","EUR","GRC","2.19","2.19000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2012","PUBLISHED","2012","EUR","GRC","2.7","2.70000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2013","PUBLISHED","2013","EUR","GRC","2.81","2.81000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2014","PUBLISHED","2014","EUR","GRC","3.07","3.07000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2015","PUBLISHED","2015","EUR","GRC","2.86","2.86000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPGRC2016","PUBLISHED","2016","EUR","GRC","2.55","2.55000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHRV2010","PUBLISHED","2010","EUR","HRV","3.05","3.05000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHRV2011","PUBLISHED","2011","EUR","HRV","3.67","3.67000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHRV2014","PUBLISHED","2014","EUR","HRV","2.51","2.51000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2003","PUBLISHED","2003","EUR","HUN","1.73","1.73390","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2004","PUBLISHED","2004","EUR","HUN","2.84","2.83700","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2005","PUBLISHED","2005","EUR","HUN","2.67","2.67403","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2006","PUBLISHED","2006","EUR","HUN","1.9","1.89638","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2007","PUBLISHED","2007","EUR","HUN","2.92","2.92177","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2008","PUBLISHED","2008","EUR","HUN","3.75","3.74728","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2009","PUBLISHED","2009","EUR","HUN","3.45","3.45127","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2010","PUBLISHED","2010","EUR","HUN","3.66","3.66444","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2011","PUBLISHED","2011","EUR","HUN","3.8","3.79787","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2012","PUBLISHED","2012","EUR","HUN","4.86","4.85557","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2013","PUBLISHED","2013","EUR","HUN","4.7","4.70428","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2014","PUBLISHED","2014","EUR","HUN","3.25","3.25487","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPHUN2015","PUBLISHED","2015","EUR","HUN","5.92","5.91624","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPIRL2009","PUBLISHED","2009","EUR","IRL","0.51","0.51000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPIRL2015","PUBLISHED","2015","EUR","IRL","0.85","0.85000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPITA2016","PUBLISHED","2016","EUR","ITA","3.83","3.82659","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPKGZ2000","PUBLISHED","2000","EUR","KGZ","8.94","8.94000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPKGZ2003","PUBLISHED","2003","EUR","KGZ","5.19","5.19000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPKGZ2006","PUBLISHED","2006","EUR","KGZ","4.77","4.77000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPKGZ2009","PUBLISHED","2009","EUR","KGZ","5.55","5.55000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPKGZ2014","PUBLISHED","2014","EUR","KGZ","3.61","3.61000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLTU2005","PUBLISHED","2005","EUR","LTU","3.35","3.35000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLTU2008","PUBLISHED","2008","EUR","LTU","6.66","6.66000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLTU2012","PUBLISHED","2012","EUR","LTU","3.97","3.97000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLTU2016","PUBLISHED","2016","EUR","LTU","5.61","5.60736","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLVA2008","PUBLISHED","2008","EUR","LVA","3.49","3.48657","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLVA2009","PUBLISHED","2009","EUR","LVA","3.53","3.53353","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLVA2010","PUBLISHED","2010","EUR","LVA","2.75","2.74654","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPLVA2013","PUBLISHED","2013","EUR","LVA","4.14","4.13703","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2008","PUBLISHED","2008","EUR","MDA","6.89","6.88531","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2009","PUBLISHED","2009","EUR","MDA","6.66","6.65525","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2010","PUBLISHED","2010","EUR","MDA","6.88","6.87790","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2011","PUBLISHED","2011","EUR","MDA","6.25","6.25461","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2012","PUBLISHED","2012","EUR","MDA","7.37","7.37232","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2013","PUBLISHED","2013","EUR","MDA","5.84","5.83773","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2014","PUBLISHED","2014","EUR","MDA","5.91","5.90687","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2015","PUBLISHED","2015","EUR","MDA","6.21","6.20607","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPMDA2016","PUBLISHED","2016","EUR","MDA","6.64","6.63754","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2005","PUBLISHED","2005","EUR","POL","4.52","4.52000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2006","PUBLISHED","2006","EUR","POL","4.26","4.26000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2007","PUBLISHED","2007","EUR","POL","4.11","4.11000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2008","PUBLISHED","2008","EUR","POL","4.16","4.16000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2009","PUBLISHED","2009","EUR","POL","3.99","3.99000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2010","PUBLISHED","2010","EUR","POL","4.15","4.15000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2011","PUBLISHED","2011","EUR","POL","4.32","4.32000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2012","PUBLISHED","2012","EUR","POL","4.06","4.06000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2013","PUBLISHED","2013","EUR","POL","4.05","4.05000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPOL2014","PUBLISHED","2014","EUR","POL","3.76","3.76000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPRT2000","PUBLISHED","2000","EUR","PRT","3.31","3.31000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPRT2005","PUBLISHED","2005","EUR","PRT","2.44","2.44000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPRT2010","PUBLISHED","2010","EUR","PRT","3.77","3.77000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPPRT2015","PUBLISHED","2015","EUR","PRT","3.07","3.07301","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVK2007","PUBLISHED","2007","EUR","SVK","2.5","2.50494","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVK2008","PUBLISHED","2008","EUR","SVK","2.45","2.44603","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVK2009","PUBLISHED","2009","EUR","SVK","1.84","1.84282","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVK2010","PUBLISHED","2010","EUR","SVK","2.43","2.42566","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVK2011","PUBLISHED","2011","EUR","SVK","2.03","2.02710","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVK2012","PUBLISHED","2012","EUR","SVK","1.51","1.50775","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVN1998","PUBLISHED","1998","EUR","SVN","0.42","0.42247","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVN2000","PUBLISHED","2000","EUR","SVN","0.52","0.52028","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVN2002","PUBLISHED","2002","EUR","SVN","0.31","0.31030","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVN2006","PUBLISHED","2006","EUR","SVN","0.17","0.16748","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVN2009","PUBLISHED","2009","EUR","SVN","0.22","0.21872","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVN2012","PUBLISHED","2012","EUR","SVN","0.2","0.19759","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSVN2015","PUBLISHED","2015","EUR","SVN","0.34","0.34000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSWE2006","PUBLISHED","2006","EUR","SWE","0.32","0.32000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSWE2007","PUBLISHED","2007","EUR","SWE","0.82","0.82000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSWE2008","PUBLISHED","2008","EUR","SWE","0.83","0.83000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSWE2009","PUBLISHED","2009","EUR","SWE","0.74","0.74000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPSWE2012","PUBLISHED","2012","EUR","SWE","1.03","1.03000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2002","PUBLISHED","2002","EUR","TUR","4.66","4.66400","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2003","PUBLISHED","2003","EUR","TUR","3.29","3.28800","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2004","PUBLISHED","2004","EUR","TUR","3.5","3.49800","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2005","PUBLISHED","2005","EUR","TUR","3.49","3.49000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2006","PUBLISHED","2006","EUR","TUR","3.32","3.32000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2007","PUBLISHED","2007","EUR","TUR","3.27","3.26600","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2008","PUBLISHED","2008","EUR","TUR","3.94","3.93800","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2009","PUBLISHED","2009","EUR","TUR","4.14","4.13600","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2010","PUBLISHED","2010","EUR","TUR","4.15","4.14600","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2011","PUBLISHED","2011","EUR","TUR","3.97","3.97000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2013","PUBLISHED","2013","EUR","TUR","3.62","3.62400","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPTUR2014","PUBLISHED","2014","EUR","TUR","3.58","3.57600","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPUKR2010","PUBLISHED","2010","EUR","UKR","7.65","7.65000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPUKR2013","PUBLISHED","2013","EUR","UKR","7.6","7.60000","","",""
"FINPROTECTION_IMP_BNLFHU_TOT_HH","FPUKR2015","PUBLISHED","2015","EUR","UKR","8.97","8.97000","","",""
