"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EMR","JOR","FMLE","0.0 [0.0-0.1]","0.00000","0.00000","0.10000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","SEAR","BTN","FMLE","0.0 [0.0-0.2]","0.00000","0.00000","0.20000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","SEAR","TLS","MLE","0.1 [0.0-0.5]","0.10000","0.00000","0.50000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","WPR","PHL","FMLE","0.2 [0.0-0.7]","0.20000","0.00000","0.70000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EMR","ARE","MLE","0.2 [0.0-0.7]","0.20000","0.00000","0.70000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","BWA","MLE","11.6 [8.2-15.0]","11.60000","8.20000","15.00000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","TGO","FMLE","13.8 [10.2-17.5]","13.80000","10.20000","17.50000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","BEN","BTSX","22.4 [19.3-25.6]","22.40000","19.30000","25.60000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","WPR","KIR","MLE","4.4 [2.2-6.6]","4.40000","2.20000","6.60000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","WPR","MNG","MLE","40.2 [35.0-45.3]","40.20000","35.00000","45.30000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","BHS","BTSX","5.1 [3.4-6.8]","5.10000","3.40000","6.80000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","COG","MLE","6.0 [3.5-8.6]","6.00000","3.50000","8.60000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","LCA","MLE","8.5 [5.5-11.5]","8.50000","5.50000","11.50000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EUR","GEO","BTSX","9.3 [7.1-11.5]","9.30000","7.10000","11.50000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","BHS","MLE","9.5 [6.4-12.6]","9.50000","6.40000","12.60000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","SEN","FMLE","0.0 [0.0-0.1]","0.00000","0.00000","0.10000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EMR","SDN","FMLE","0.0 [0.0-0.1]","0.00000","0.00000","0.10000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EMR","DJI","BTSX","0.1 [0.0-0.3]","0.10000","0.00000","0.30000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","COM","FMLE","0.1 [0.0-0.4]","0.10000","0.00000","0.40000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","WPR","BRN","FMLE","0.1 [0.0-0.4]","0.10000","0.00000","0.40000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","COL","FMLE","0.1 [0.0-0.6]","0.10000","0.00000","0.60000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EMR","SDN","BTSX","0.3 [0.0-0.7]","0.30000","0.00000","0.70000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EUR","GEO","FMLE","0.6 [0.0-1.4]","0.60000","0.00000","1.40000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","GNB","FMLE","0.7 [0.0-1.5]","0.70000","0.00000","1.50000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EUR","SVN","FMLE","1.2 [0.0-2.4]","1.20000","0.00000","2.40000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","ATG","FMLE","1.5 [0.2-2.8]","1.50000","0.20000","2.80000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","CAF","BTSX","1.7 [0.7-2.6]","1.70000","0.70000","2.60000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","WPR","AUS","BTSX","10.1 [7.8-12.4]","10.10000","7.80000","12.40000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","CUB","MLE","11.3 [7.9-14.7]","11.30000","7.90000","14.70000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EUR","MKD","MLE","12.3 [8.8-15.8]","12.30000","8.80000","15.80000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","GTM","MLE","13.3 [9.6-16.9]","13.30000","9.60000","16.90000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","BRB","MLE","24.3 [19.8-28.9]","24.30000","19.80000","28.90000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EUR","HUN","BTSX","25.4 [22.1-28.7]","25.40000","22.10000","28.70000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EUR","DNK","BTSX","29.1 [25.7-32.5]","29.10000","25.70000","32.50000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AMR","ECU","BTSX","3.6 [2.2-5.1]","3.60000","2.20000","5.10000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","EUR","MDA","BTSX","32.2 [28.7-35.8]","32.20000","28.70000","35.80000",""
"SA_0000001739_ARCHIVED","PUBLISHED","2010","AFR","TGO","MLE","36.1 [31.1-41.1]","36.10000","31.10000","41.10000",""
