"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","SEAR","IND","","","","2.5","2.50000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ2","1.4","1.40000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ3","1.5","1.50000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ4","1.7","1.70000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ5","3.6","3.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","6.9","6.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","WQ4","3.8","3.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","WQ5","4.5","4.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","4.5","4.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","URB","","4.7","4.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL06TO11YR","","","10.2","10.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL12PLUSYR","","","13.5","13.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","WQ1","11.5","11.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","WQ2","12.1","12.10000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","13.3","13.30000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","EUR","MKD","EDLVL06TO11YR","","","17.3","17.30000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","EUR","MKD","EDLVL12PLUSYR","","","17.0","17.00000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","WQ1","10.5","10.50000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","URB","","13.7","13.70000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","RUR","","13.0","13.00000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","EDLVL00TO05YR","","","25.0","25.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","WQ1","11.0","11.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","WQ2","10.2","10.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","WQ3","10.3","10.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","WQ4","10.3","10.30000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","EUR","MKD","EDLVL00TO05YR","","","10.6","10.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","WQ3","3.0","3.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","WQ5","11.0","11.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","","9.3","9.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","URB","","10.6","10.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","WQ4","1.6","1.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","WQ5","1.3","1.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","5.4","5.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","MWI","EDLVL00TO05YR","","","9.9","9.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","MWI","EDLVL06TO11YR","","","10.0","10.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","MWI","EDLVL12PLUSYR","","","16.4","16.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","","WQ5","7.6","7.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","1.9","1.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","URB","","2.0","2.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AFR","MLI","EDLVL06TO11YR","","","1.3","1.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AFR","MLI","EDLVL12PLUSYR","","","2.0","2.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","WQ1","1.6","1.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","WQ2","2.6","2.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","WQ1","9.1","9.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ1","4.3","4.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ2","2.8","2.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ3","5.4","5.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ4","4.3","4.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","RUR","","8.7","8.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL00TO05YR","","","1.9","1.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL06TO11YR","","","9.8","9.80000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","WQ5","4.4","4.40000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","10.9","10.90000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2010","WPR","MNG","","URB","","12.8","12.80000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2010","WPR","MNG","","RUR","","8.2","8.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL12PLUSYR","","","7.4","7.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","RUR","","7.2","7.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL00TO05YR","","","3.9","3.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL06TO11YR","","","10.6","10.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL12PLUSYR","","","7.0","7.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","WQ3","8.5","8.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","WQ4","4.1","4.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","WQ5","4.9","4.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","2.9","2.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","WQ4","4.5","4.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL00TO05YR","","","6.5","6.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL06TO11YR","","","6.9","6.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL12PLUSYR","","","15.0","15.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ1","6.5","6.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ2","9.5","9.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","","WQ4","1.6","1.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","WQ2","4.7","4.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","WQ3","4.1","4.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","WQ5","4.7","4.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","2.1","2.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","URB","","1.8","1.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","RUR","","2.2","2.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2005","EUR","MDA","EDLVL06TO11YR","","","9.4","9.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2005","EUR","MDA","EDLVL12PLUSYR","","","11.5","11.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","WQ1","8.3","8.30000","","",""
