"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1990","AMR","PRY","","","WQ5","63.9","63.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1991","AMR","PER","EDLVL06TO11YR","","","68.2","68.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1991","AMR","PER","","","WQ1","53.2","53.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1996","AMR","PER","","RUR","","51.2","51.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1996","AMR","PER","EDLVL06TO11YR","","","71.8","71.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","68.9","68.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AMR","PER","","RUR","","61.5","61.50000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AMR","PER","","","WQ2","72.5","72.50000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AMR","PER","","","WQ4","72.7","72.70000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2004","AMR","PER","EDLVL12PLUSYR","","","73.9","73.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2011","AMR","PER","","","WQ1","76.4","76.40000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","75.5","75.50000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AMR","PER","","RUR","","74.8","74.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AMR","PER","","","WQ4","76.5","76.50000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","40.0","40.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","WQ2","42.3","42.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2009","AMR","PER","","","WQ3","75.8","75.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2009","AMR","PER","","","WQ5","73.2","73.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ1","73.8","73.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ3","77.0","77.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2011","AMR","PER","","RUR","","74.2","74.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2011","AMR","PER","EDLVL06TO11YR","","","78.4","78.40000","","",""
