"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MDG_0000000020","PUBLISHED","2007","","WB_LMI","","269","269.00000","","",""
"MDG_0000000020","PUBLISHED","2013","","WB_HI","","15","15.00000","","",""
"MDG_0000000020","PUBLISHED","2010","","WB_UMI","","115","115.00000","","",""
"MDG_0000000020","PUBLISHED","2013","","WB_UMI","","108","108.00000","","",""
"MDG_0000000020","PUBLISHED","2007","","WB_LI","","239","239.00000","","",""
"MDG_0000000020","PUBLISHED","2019","","WB_UMI","","89","89.00000","","",""
"MDG_0000000020","PUBLISHED","2005","","WB_HI","","19","19.00000","","",""
"MDG_0000000020","PUBLISHED","2002","","WB_LI","","262","262.00000","","",""
"MDG_0000000020","PUBLISHED","2002","","WB_LMI","","283","283.00000","","",""
"MDG_0000000020","PUBLISHED","2008","","WB_LI","","231","231.00000","","",""
"MDG_0000000020","PUBLISHED","2014","","WB_LI","","206","206.00000","","",""
"MDG_0000000020","PUBLISHED","2017","","WB_LMI","","215","215.00000","","",""
"MDG_0000000020","PUBLISHED","2014","","WB_UMI","","105","105.00000","","",""
"MDG_0000000020","PUBLISHED","2006","","WB_UMI","","125","125.00000","","",""
"MDG_0000000020","PUBLISHED","2009","","WB_LMI","","259","259.00000","","",""
"MDG_0000000020","PUBLISHED","2018","","WB_HI","","12","12.00000","","",""
"MDG_0000000020","PUBLISHED","2003","","WB_LI","","258","258.00000","","",""
"MDG_0000000020","PUBLISHED","2001","","WB_UMI","","129","129.00000","","",""
"MDG_0000000020","PUBLISHED","2001","","WB_HI","","21","21.00000","","",""
"MDG_0000000020","PUBLISHED","2015","","WB_LI","","201","201.00000","","",""
"MDG_0000000020","PUBLISHED","2000","AFR","","","336 [298-377]","336.00000","298.00000","377.00000",""
"MDG_0000000020","PUBLISHED","2005","AFR","","","358 [314-405]","358.00000","314.00000","405.00000",""
"MDG_0000000020","PUBLISHED","2007","AFR","","","350 [306-397]","350.00000","306.00000","397.00000",""
"MDG_0000000020","PUBLISHED","2014","AFR","","","283 [250-317]","283.00000","250.00000","317.00000",""
"MDG_0000000020","PUBLISHED","2016","AFR","","","253 [225-282]","253.00000","225.00000","282.00000",""
"MDG_0000000020","PUBLISHED","2001","AMR","","","34 [32-37]","34.00000","32.00000","37.00000",""
"MDG_0000000020","PUBLISHED","2003","AMR","","","34 [31-37]","34.00000","31.00000","37.00000",""
"MDG_0000000020","PUBLISHED","2005","AMR","","","32 [30-35]","32.00000","30.00000","35.00000",""
"MDG_0000000020","PUBLISHED","2010","AMR","","","29 [26-31]","29.00000","26.00000","31.00000",""
"MDG_0000000020","PUBLISHED","2012","AMR","","","28 [26-30]","28.00000","26.00000","30.00000",""
"MDG_0000000020","PUBLISHED","2019","AMR","","","29 [27-31]","29.00000","27.00000","31.00000",""
"MDG_0000000020","PUBLISHED","2001","EMR","","","129 [98-163]","129.00000","98.00000","163.00000",""
"MDG_0000000020","PUBLISHED","2008","EMR","","","123 [93-158]","123.00000","93.00000","158.00000",""
"MDG_0000000020","PUBLISHED","2010","EMR","","","123 [93-158]","123.00000","93.00000","158.00000",""
"MDG_0000000020","PUBLISHED","2015","EMR","","","118 [90-150]","118.00000","90.00000","150.00000",""
"MDG_0000000020","PUBLISHED","2017","EMR","","","116 [92-143]","116.00000","92.00000","143.00000",""
"MDG_0000000020","PUBLISHED","2004","EUR","","","49 [43-56]","49.00000","43.00000","56.00000",""
"MDG_0000000020","PUBLISHED","2006","EUR","","","48 [42-54]","48.00000","42.00000","54.00000",""
"MDG_0000000020","PUBLISHED","2013","EUR","","","36 [31-42]","36.00000","31.00000","42.00000",""
"MDG_0000000020","PUBLISHED","2015","EUR","","","33 [28-38]","33.00000","28.00000","38.00000",""
"MDG_0000000020","PUBLISHED","2000","SEAR","","","303 [203-422]","303.00000","203.00000","422.00000",""
"MDG_0000000020","PUBLISHED","2002","SEAR","","","301 [201-420]","301.00000","201.00000","420.00000",""
"MDG_0000000020","PUBLISHED","2009","SEAR","","","271 [182-378]","271.00000","182.00000","378.00000",""
"MDG_0000000020","PUBLISHED","2011","SEAR","","","259 [175-360]","259.00000","175.00000","360.00000",""
"MDG_0000000020","PUBLISHED","2018","SEAR","","","222 [177-272]","222.00000","177.00000","272.00000",""
"MDG_0000000020","PUBLISHED","2000","WPR","","","135 [109-163]","135.00000","109.00000","163.00000",""
"MDG_0000000020","PUBLISHED","2005","WPR","","","120 [100-141]","120.00000","100.00000","141.00000",""
"MDG_0000000020","PUBLISHED","2007","WPR","","","114 [96-133]","114.00000","96.00000","133.00000",""
"MDG_0000000020","PUBLISHED","2014","WPR","","","101 [84-119]","101.00000","84.00000","119.00000",""
"MDG_0000000020","PUBLISHED","2016","WPR","","","98 [81-116]","98.00000","81.00000","116.00000",""
"MDG_0000000020","PUBLISHED","2000","EMR","","AFG","190 [123-271]","190.00000","123.00000","271.00000",""
"MDG_0000000020","PUBLISHED","2002","EMR","","AFG","189 [122-270]","189.00000","122.00000","270.00000",""
"MDG_0000000020","PUBLISHED","2007","EMR","","AFG","189 [122-270]","189.00000","122.00000","270.00000",""
"MDG_0000000020","PUBLISHED","2009","EMR","","AFG","189 [123-270]","189.00000","123.00000","270.00000",""
"MDG_0000000020","PUBLISHED","2016","EMR","","AFG","189 [122-270]","189.00000","122.00000","270.00000",""
"MDG_0000000020","PUBLISHED","2018","EMR","","AFG","189 [122-270]","189.00000","122.00000","270.00000",""
"MDG_0000000020","PUBLISHED","2005","AFR","","AGO","368 [238-526]","368.00000","238.00000","526.00000",""
"MDG_0000000020","PUBLISHED","2007","AFR","","AGO","379 [245-542]","379.00000","245.00000","542.00000",""
"MDG_0000000020","PUBLISHED","2012","AFR","","AGO","380 [246-543]","380.00000","246.00000","543.00000",""
"MDG_0000000020","PUBLISHED","2014","AFR","","AGO","370 [240-529]","370.00000","240.00000","529.00000",""
"MDG_0000000020","PUBLISHED","2001","EUR","","ALB","20 [17-24]","20.00000","17.00000","24.00000",""
"MDG_0000000020","PUBLISHED","2003","EUR","","ALB","20 [18-24]","20.00000","18.00000","24.00000",""
"MDG_0000000020","PUBLISHED","2010","EUR","","ALB","17 [14-19]","17.00000","14.00000","19.00000",""
"MDG_0000000020","PUBLISHED","2012","EUR","","ALB","16 [14-19]","16.00000","14.00000","19.00000",""
"MDG_0000000020","PUBLISHED","2017","EUR","","ALB","20 [17-23]","20.00000","17.00000","23.00000",""
"MDG_0000000020","PUBLISHED","2019","EUR","","ALB","16 [14-19]","16.00000","14.00000","19.00000",""
"MDG_0000000020","PUBLISHED","2006","EUR","","AND","17 [15-20]","17.00000","15.00000","20.00000",""
"MDG_0000000020","PUBLISHED","2008","EUR","","AND","5.50 [4.70-6.30]","5.50000","4.70000","6.30000",""
"MDG_0000000020","PUBLISHED","2015","EUR","","AND","5.90 [5-6.80]","5.90000","5.00000","6.80000",""
"MDG_0000000020","PUBLISHED","2017","EUR","","AND","1.50 [1.30-1.70]","1.50000","1.30000","1.70000",""
"MDG_0000000020","PUBLISHED","2002","EMR","","ARE","3 [2.50-3.40]","3.00000","2.50000","3.40000",""
"MDG_0000000020","PUBLISHED","2004","EMR","","ARE","2.60 [2.20-3]","2.60000","2.20000","3.00000",""
"MDG_0000000020","PUBLISHED","2011","EMR","","ARE","1.30 [1.10-1.50]","1.30000","1.10000","1.50000",""
"MDG_0000000020","PUBLISHED","2013","EMR","","ARE","1 [0.88-1.20]","1.00000","0.88000","1.20000",""
"MDG_0000000020","PUBLISHED","2000","AMR","","ARG","37 [31-42]","37.00000","31.00000","42.00000",""
"MDG_0000000020","PUBLISHED","2002","AMR","","ARG","35 [30-41]","35.00000","30.00000","41.00000",""
"MDG_0000000020","PUBLISHED","2007","AMR","","ARG","30 [25-34]","30.00000","25.00000","34.00000",""
"MDG_0000000020","PUBLISHED","2009","AMR","","ARG","22 [19-25]","22.00000","19.00000","25.00000",""
"MDG_0000000020","PUBLISHED","2016","AMR","","ARG","27 [23-32]","27.00000","23.00000","32.00000",""
"MDG_0000000020","PUBLISHED","2018","AMR","","ARG","27 [23-31]","27.00000","23.00000","31.00000",""
"MDG_0000000020","PUBLISHED","2005","EUR","","ARM","92 [71-117]","92.00000","71.00000","117.00000",""
"MDG_0000000020","PUBLISHED","2007","EUR","","ARM","72 [55-91]","72.00000","55.00000","91.00000",""
"MDG_0000000020","PUBLISHED","2012","EUR","","ARM","53 [40-67]","53.00000","40.00000","67.00000",""
"MDG_0000000020","PUBLISHED","2014","EUR","","ARM","57 [44-72]","57.00000","44.00000","72.00000",""
"MDG_0000000020","PUBLISHED","2016","EUR","","ARM","44 [33-55]","44.00000","33.00000","55.00000",""
