"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"M_Est_smk_curr_std","PUBLISHED","2007","AMR","HTI","MLE","16.0 [0.0-0.0]","16.00000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2010","AMR","HTI","MLE","15.1 [0.0-0.0]","15.10000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2012","AMR","HTI","MLE","14.6 [0.0-0.0]","14.60000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2014","AMR","HTI","MLE","14.1 [0.0-0.0]","14.10000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2016","AMR","HTI","MLE","13.7 [0.0-0.0]","13.70000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2018","AMR","HTI","MLE","13.3 [0.0-0.0]","13.30000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2007","AMR","HTI","FMLE","4.8 [0.0-0.0]","4.80000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2010","AMR","HTI","FMLE","4.3 [0.0-0.0]","4.30000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2012","AMR","HTI","FMLE","4.0 [0.0-0.0]","4.00000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2014","AMR","HTI","FMLE","3.8 [0.0-0.0]","3.80000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2016","AMR","HTI","FMLE","3.5 [0.0-0.0]","3.50000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2018","AMR","HTI","FMLE","3.3 [0.0-0.0]","3.30000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2016","AFR","NER","FMLE","0.1 [0.0-0.3]","0.10000","0.00000","0.30000",""
"M_Est_smk_curr_std","PUBLISHED","2018","AFR","NER","FMLE","0.1 [0.0-0.2]","0.10000","0.00000","0.20000",""
"M_Est_smk_curr_std","PUBLISHED","2007","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2010","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2012","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2014","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_curr_std","PUBLISHED","2016","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
