"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"MEDS3011302","PUBLISHED","2010","AMR","WB_UMI","ARG","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","2009","AMR","WB_LMI","BOL","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","2011","AMR","WB_UMI","URY","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","1999","SEAR","WB_LMI","IDN","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","2009","EMR","WB_UMI","LBN","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","2011","EUR","WB_HI","MLT","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","1996","AMR","WB_LMI","NIC","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","2011","AMR","WB_UMI","PAN","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","2011","EMR","WB_HI","SAU","Yes","0.00000","","",""
"MEDS3011302","PUBLISHED","2004","EMR","WB_LMI","SDN","Yes","0.00000","","",""
