"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_WINE_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_WINE_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_BEER_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","ATG","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","DOM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","GUY","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","LAO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","MWI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","MEX","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","SGP","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ESP","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","TUV","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_BEER_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","AGO","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ITA","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","NZL","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","STP","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","MKD","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_WINE_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_BEER_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","LVA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","LVA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","MLT","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","MEX","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","RWA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","SGP","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","SGP","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","ZAF","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ESP","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","MKD","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_BEER_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","BHS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","BWA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","CAN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","TCD","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","CYP","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","MNG","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","CHE","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","TON","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_BEER_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_WINE_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_WINE_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_BEER_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","BEN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","LBR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","POL","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","TUV","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_WINE_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_WINE_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","AFG","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","BRB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","CPV","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","CYP","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","MDG","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","NPL","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","PLW","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SMR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","SAU","SA_WINE_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","SLE","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","CHE","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_BEER_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ITA","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","SMR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","SAU","SA_BEER_ADS","ban","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","ESP","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","TJK","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001515_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_WINE_ADS","","","","","missing data"
