"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001749","PUBLISHED","2008-2010","AFR","BDI","FMLE","4.8 [4.1-5.5]","4.80000","4.10000","5.50000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","BDI","BTSX","9.3 [8.0-10.6]","9.30000","8.00000","10.60000",""
"SA_0000001749","PUBLISHED","2008-2010","WPR","KHM","FMLE","1.7 [1.3-2.0]","1.70000","1.30000","2.00000",""
"SA_0000001749","PUBLISHED","2008-2010","WPR","KHM","BTSX","5.5 [4.3-6.6]","5.50000","4.30000","6.60000",""
"SA_0000001749","PUBLISHED","2008-2010","SEAR","PRK","MLE","7.4 [6.7-8.1]","7.40000","6.70000","8.10000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","COD","FMLE","1.5 [1.3-1.7]","1.50000","1.30000","1.70000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","COD","BTSX","3.6 [3.1-4.2]","3.60000","3.10000","4.20000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","COD","MLE","5.8 [4.9-6.7]","5.80000","4.90000","6.70000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","ERI","FMLE","0.3 [0.2-0.4]","0.30000","0.20000","0.40000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","GIN","BTSX","0.7 [0.6-0.9]","0.70000","0.60000","0.90000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","GIN","MLE","1.4 [1.1-1.7]","1.40000","1.10000","1.70000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","GNB","FMLE","1.7 [1.4-1.9]","1.70000","1.40000","1.90000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","GNB","BTSX","4.0 [3.4-4.6]","4.00000","3.40000","4.60000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","LBR","FMLE","2.0 [1.7-2.3]","2.00000","1.70000","2.30000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","LBR","BTSX","4.7 [4.0-5.4]","4.70000","4.00000","5.40000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","LBR","MLE","7.5 [6.4-8.6]","7.50000","6.40000","8.60000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","MDG","FMLE","0.7 [0.6-0.8]","0.70000","0.60000","0.80000",""
"SA_0000001749","PUBLISHED","2008-2010","AFR","MOZ","BTSX","2.3 [1.9-2.6]","2.30000","1.90000","2.60000",""
