"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_new_labconf","PUBLISHED","2001","","WB_HI","","551","551.00000","","",""
"TB_new_labconf","PUBLISHED","2003","","WB_HI","","40117","40117.00000","","",""
"TB_new_labconf","PUBLISHED","2010","","WB_HI","","33691","33691.00000","","",""
"TB_new_labconf","PUBLISHED","2012","","WB_HI","","30901","30901.00000","","",""
"TB_new_labconf","PUBLISHED","2017","","WB_HI","","76269","76269.00000","","",""
"TB_new_labconf","PUBLISHED","2019","","WB_HI","","69664","69664.00000","","",""
"TB_new_labconf","PUBLISHED","2011","","WB_LI","","2174","2174.00000","","",""
"TB_new_labconf","PUBLISHED","2013","","WB_LI","","323513","323513.00000","","",""
"TB_new_labconf","PUBLISHED","2002","","WB_LMI","","7516","7516.00000","","",""
"TB_new_labconf","PUBLISHED","2004","","WB_LMI","","8416","8416.00000","","",""
"TB_new_labconf","PUBLISHED","2009","","WB_LMI","","21966","21966.00000","","",""
"TB_new_labconf","PUBLISHED","2011","","WB_LMI","","24264","24264.00000","","",""
"TB_new_labconf","PUBLISHED","2018","","WB_LMI","","1616244","1616244.00000","","",""
"TB_new_labconf","PUBLISHED","2002","","WB_UMI","","44862","44862.00000","","",""
"TB_new_labconf","PUBLISHED","2009","","WB_UMI","","74159","74159.00000","","",""
"TB_new_labconf","PUBLISHED","2011","","WB_UMI","","65878","65878.00000","","",""
"TB_new_labconf","PUBLISHED","2016","","WB_UMI","","757057","757057.00000","","",""
"TB_new_labconf","PUBLISHED","2018","","WB_UMI","","833818","833818.00000","","",""
"TB_new_labconf","PUBLISHED","2015","AFR","","","643778","643778.00000","","",""
"TB_new_labconf","PUBLISHED","2017","AFR","","","683093","683093.00000","","",""
"TB_new_labconf","PUBLISHED","2015","AMR","","","135213","135213.00000","","",""
"TB_new_labconf","PUBLISHED","2017","AMR","","","142880","142880.00000","","",""
"TB_new_labconf","PUBLISHED","2017","EMR","","","195398","195398.00000","","",""
"TB_new_labconf","PUBLISHED","2019","EMR","","","196230","196230.00000","","",""
"TB_new_labconf","PUBLISHED","2006","EUR","","","141075","141075.00000","","",""
"TB_new_labconf","PUBLISHED","2008","EUR","","","149006","149006.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EUR","","","121859","121859.00000","","",""
"TB_new_labconf","PUBLISHED","2015","EUR","","","116081","116081.00000","","",""
"TB_new_labconf","PUBLISHED","2015","SEAR","","","1187635","1187635.00000","","",""
"TB_new_labconf","PUBLISHED","2017","SEAR","","","1342611","1342611.00000","","",""
"TB_new_labconf","PUBLISHED","2017","WPR","","","437623","437623.00000","","",""
"TB_new_labconf","PUBLISHED","2019","WPR","","","535783","535783.00000","","",""
"TB_new_labconf","PUBLISHED","2019","EMR","","AFG","24358","24358.00000","","",""
"TB_new_labconf","PUBLISHED","2014","AFR","","AGO","22046","22046.00000","","",""
"TB_new_labconf","PUBLISHED","2019","AFR","","AGO","34887","34887.00000","","",""
"TB_new_labconf","PUBLISHED","2003","EUR","","ALB","242","242.00000","","",""
"TB_new_labconf","PUBLISHED","2005","EUR","","ALB","215","215.00000","","",""
"TB_new_labconf","PUBLISHED","2011","EUR","","ALB","180","180.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EUR","","ALB","196","196.00000","","",""
"TB_new_labconf","PUBLISHED","2002","EUR","","AND","3","3.00000","","",""
"TB_new_labconf","PUBLISHED","2004","EUR","","AND","4","4.00000","","",""
"TB_new_labconf","PUBLISHED","2009","EUR","","AND","3","3.00000","","",""
"TB_new_labconf","PUBLISHED","2011","EUR","","AND","2","2.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EUR","","AND","4","4.00000","","",""
"TB_new_labconf","PUBLISHED","2018","EUR","","AND","2","2.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EMR","","ARE","53","53.00000","","",""
"TB_new_labconf","PUBLISHED","2013","AMR","","ARG","5223","5223.00000","","",""
"TB_new_labconf","PUBLISHED","2015","AMR","","ARG","5393","5393.00000","","",""
"TB_new_labconf","PUBLISHED","2004","EUR","","ARM","602","602.00000","","",""
"TB_new_labconf","PUBLISHED","2006","EUR","","ARM","580","580.00000","","",""
"TB_new_labconf","PUBLISHED","2011","EUR","","ARM","437","437.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EUR","","ARM","395","395.00000","","",""
"TB_new_labconf","PUBLISHED","2013","AMR","","ATG","1","1.00000","","",""
"TB_new_labconf","PUBLISHED","2016","AMR","","ATG","2","2.00000","","",""
"TB_new_labconf","PUBLISHED","2016","WPR","","AUS","748","748.00000","","",""
"TB_new_labconf","PUBLISHED","2018","WPR","","AUS","767","767.00000","","",""
"TB_new_labconf","PUBLISHED","2005","EUR","","AUT","533","533.00000","","",""
"TB_new_labconf","PUBLISHED","2007","EUR","","AUT","441","441.00000","","",""
"TB_new_labconf","PUBLISHED","2015","EUR","","AUT","374","374.00000","","",""
"TB_new_labconf","PUBLISHED","2017","EUR","","AUT","369","369.00000","","",""
"TB_new_labconf","PUBLISHED","2006","EUR","","AZE","1454","1454.00000","","",""
"TB_new_labconf","PUBLISHED","2008","EUR","","AZE","4137","4137.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EUR","","AZE","2124","2124.00000","","",""
"TB_new_labconf","PUBLISHED","2015","EUR","","AZE","1658","1658.00000","","",""
"TB_new_labconf","PUBLISHED","2015","AFR","","BDI","4068","4068.00000","","",""
"TB_new_labconf","PUBLISHED","2017","AFR","","BDI","4501","4501.00000","","",""
"TB_new_labconf","PUBLISHED","2006","EUR","","BEL","603","603.00000","","",""
"TB_new_labconf","PUBLISHED","2008","EUR","","BEL","512","512.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EUR","","BEL","548","548.00000","","",""
"TB_new_labconf","PUBLISHED","2015","EUR","","BEL","557","557.00000","","",""
"TB_new_labconf","PUBLISHED","2015","AFR","","BEN","3171","3171.00000","","",""
"TB_new_labconf","PUBLISHED","2017","AFR","","BEN","2783","2783.00000","","",""
"TB_new_labconf","PUBLISHED","2017","AFR","","BFA","3615","3615.00000","","",""
"TB_new_labconf","PUBLISHED","2019","AFR","","BFA","3241","3241.00000","","",""
"TB_new_labconf","PUBLISHED","2017","SEAR","","BGD","140755","140755.00000","","",""
"TB_new_labconf","PUBLISHED","2019","SEAR","","BGD","162195","162195.00000","","",""
"TB_new_labconf","PUBLISHED","2008","EUR","","BGR","1194","1194.00000","","",""
"TB_new_labconf","PUBLISHED","2010","EUR","","BGR","996","996.00000","","",""
"TB_new_labconf","PUBLISHED","2017","EUR","","BGR","619","619.00000","","",""
"TB_new_labconf","PUBLISHED","2019","EUR","","BGR","577","577.00000","","",""
"TB_new_labconf","PUBLISHED","2019","EMR","","BHR","101","101.00000","","",""
"TB_new_labconf","PUBLISHED","2014","AMR","","BHS","25","25.00000","","",""
"TB_new_labconf","PUBLISHED","2004","EUR","","BIH","1553","1553.00000","","",""
"TB_new_labconf","PUBLISHED","2006","EUR","","BIH","993","993.00000","","",""
"TB_new_labconf","PUBLISHED","2013","EUR","","BIH","643","643.00000","","",""
"TB_new_labconf","PUBLISHED","2015","EUR","","BIH","618","618.00000","","",""
"TB_new_labconf","PUBLISHED","2003","EUR","","BLR","2239","2239.00000","","",""
"TB_new_labconf","PUBLISHED","2005","EUR","","BLR","2249","2249.00000","","",""
"TB_new_labconf","PUBLISHED","2012","EUR","","BLR","2331","2331.00000","","",""
"TB_new_labconf","PUBLISHED","2014","EUR","","BLR","2045","2045.00000","","",""
"TB_new_labconf","PUBLISHED","2014","AMR","","BLZ","33","33.00000","","",""
"TB_new_labconf","PUBLISHED","2016","AMR","","BLZ","58","58.00000","","",""
"TB_new_labconf","PUBLISHED","2014","AMR","","BOL","5476","5476.00000","","",""
"TB_new_labconf","PUBLISHED","2016","AMR","","BOL","5169","5169.00000","","",""
"TB_new_labconf","PUBLISHED","2018","AMR","","BOL","5303","5303.00000","","",""
"TB_new_labconf","PUBLISHED","2016","AMR","","BRA","44092","44092.00000","","",""
"TB_new_labconf","PUBLISHED","2018","AMR","","BRA","49123","49123.00000","","",""
"TB_new_labconf","PUBLISHED","2018","AMR","","BRB","1","1.00000","","",""
"TB_new_labconf","PUBLISHED","2013","WPR","","BRN","149","149.00000","","",""
"TB_new_labconf","PUBLISHED","2018","WPR","","BRN","197","197.00000","","",""
"TB_new_labconf","PUBLISHED","2013","SEAR","","BTN","425","425.00000","","",""
"TB_new_labconf","PUBLISHED","2015","SEAR","","BTN","384","384.00000","","",""
